path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,teo_Xdist,teo_Ydist,teo_point_vel,Energy,energy_new
44,3,53,59.50006103515625,1.4142135623730951,-1,1,0.026683274761756512,72548994.4161714,15842292.396174995
44,2,55,60.85003662109375,2.23606797749979,-1,-2,0.040655781409087086,28757832.532290608,6184128.133244193
45,10,62,71.79999542236328,4.47213595499958,-2,-4,0.07213122508063838,11357801.040495511,2647688.308502869
45,9,67,74.64999389648438,4.123105625617661,-1,4,0.06153888993459195,43575223.16372615,9637255.550447071
45,8,68,78.09999084472656,4.123105625617661,-1,-4,0.06063390625908324,116546330.56548055,24746476.420719277
45,7,53,58.05001831054688,4.123105625617661,4,1,0.07779444576637096,14949905.935693573,3602480.3087408175
45,6,43,47.55001831054688,5.0,-4,3,0.11627906976744186,61640993.20231995,16857917.003270138
45,5,58,64.39999389648439,3.605551275463989,2,-3,0.06216467716317223,7729957.264104595,1629758.303191827
45,4,59,65.70004272460939,1.4142135623730951,1,1,0.023969721396154154,14090721.831901059,3468616.5488642766
45,3,60,70.5999755859375,1.4142135623730951,1,1,0.023570226039551587,74801863.44801798,15570969.004738422
46,8,63,71.00000762939453,3.605551275463989,3,-2,0.057230972626412524,71607359.24815059,14170081.938097743
46,7,54,60.10000610351562,5.0,-3,4,0.09259259259259259,9985246.00018574,2381976.2520956253
46,6,58,60.65000915527344,4.242640687119285,3,-3,0.0731489773641256,8656258.434586164,2414633.38071318
46,5,43,46.75,3.605551275463989,-2,3,0.08385002966195323,1536912.958227419,522933.8013159699
46,4,49,57.10003662109375,2.23606797749979,1,-2,0.04563404035713857,31724674.28993711,6934695.556187352
47,9,68,76.14999389648438,2.23606797749979,-2,1,0.032883352610291024,5191532.663352991,948903.4543567882
47,8,41,47.25,3.605551275463989,2,3,0.0879402750113168,60475605.16976676,15655269.075031929
47,7,60,63.19999694824219,4.123105625617661,-4,-1,0.06871842709362767,8387268.928734542,1770323.277909518
47,6,52,57.54998779296875,4.242640687119285,3,-3,0.08158924398306316,86157623.42563312,23863050.418963395
47,5,51,58.54995727539063,5.0,-3,4,0.09803921568627451,48235589.066026285,10721845.602981215
48,9,42,47.20000457763672,5.0,-3,4,0.11904761904761904,32091242.943005282,8442756.423348363
48,8,45,51.25,4.123105625617661,4,-1,0.09162456945817024,15410141.432065759,4222922.457459499
48,7,48,54.35000610351562,4.123105625617661,-4,-1,0.0858980338670346,87582266.17642207,24382497.545771834
48,6,45,49.30001831054688,1.4142135623730951,1,-1,0.03142696805273545,30857718.085012402,7995925.958981996
48,5,67,70.5,1.4142135623730951,1,1,0.021107665110046196,9454783.751123391,2245370.413073477
48,4,64,72.25003051757812,2.23606797749979,-2,-1,0.034938562148434216,16517517.898409953,4170047.2052694596
48,3,50,52.80001831054688,4.123105625617661,4,1,0.0824621125123532,56668203.82957871,18036188.30240466
48,2,48,53.95001220703125,1.4142135623730951,-1,1,0.029462782549439483,92569598.79380609,25240119.634758122
48,1,68,73.050048828125,3.605551275463989,-2,-3,0.05302281287447043,13461068.369752785,3184775.519022467
49,9,69,77.35000610351562,4.242640687119285,-3,-3,0.061487546190134565,12653902.34390217,3215942.0217911922
49,8,68,78.14999389648438,5.0,4,3,0.07352941176470588,10791857.748897439,2445561.0513335452
49,7,61,70.44998168945312,3.1622776601683795,-1,-3,0.0518406173798095,61305007.82183823,13144855.39355768
49,6,41,49.29998779296875,2.23606797749979,-2,-1,0.05453824335365341,66553954.44226923,16134279.309731703
49,5,68,79.80001831054688,2.23606797749979,-1,2,0.032883352610291024,29416355.350971032,6238746.521480794
50,9,66,74.29999542236328,2.8284271247461903,-2,-2,0.04285495643554834,11368655.338302262,2699920.5363884163
50,8,62,68.85000610351561,2.8284271247461903,-2,2,0.04561979233461597,53942939.778319605,13046013.492417157
50,7,53,58.69998168945313,1.4142135623730951,1,1,0.026683274761756512,10985664.893427357,2675728.217334755
50,6,56,64.04998779296875,2.23606797749979,1,-2,0.039929785312496247,9956656.14926376,2547437.103030385
50,5,44,50.39999389648438,1.4142135623730951,1,1,0.03214121732666125,8207215.646279101,2440399.97178372
50,4,40,43.399993896484375,1.4142135623730951,1,-1,0.035355339059327376,6678629.221999607,2127719.123154919
50,3,61,71.39999389648438,1.4142135623730951,-1,-1,0.023183828891362217,75944720.29896267,16993253.026300177
50,2,40,46.5,2.23606797749979,-2,1,0.05590169943749475,97586556.41953366,24428746.24529114
51,8,69,79.40000915527344,4.47213595499958,4,2,0.0648135645652113,69822986.24809738,15435228.714384465
51,7,47,53.25,3.605551275463989,-3,-2,0.07671385692476572,26834257.573375646,7102627.942787642
51,6,58,65.65000915527344,2.23606797749979,1,-2,0.03855289616378948,5744175.075298702,1516936.4666875594
51,5,68,77.04995727539062,4.123105625617661,-1,4,0.06063390625908324,76206056.1225142,17932721.313923527
51,4,48,52.09994506835938,2.8284271247461903,2,-2,0.05892556509887897,81833569.13908802,23980253.13462873
51,3,61,71.54998779296875,3.605551275463989,-3,2,0.05910739795842605,77054582.46966651,17288416.436337434
52,9,68,78.95000457763672,3.1622776601683795,-3,-1,0.046504083237770284,68977608.19698197,14277265.269134043
52,8,45,48.10000610351562,3.1622776601683795,1,3,0.07027283689263066,22432035.035431564,6657089.57354928
52,7,54,59.5,1.4142135623730951,-1,-1,0.026189140043946207,5486054.727642843,1499359.9198600347
52,6,51,57.44999694824219,2.23606797749979,2,-1,0.043844470147054705,26209311.803303853,7194357.559808155
52,5,57,56.4000244140625,1.4142135623730951,1,1,0.024810764252159563,9951083.703771012,2855483.6563519356
52,4,65,70.69998168945312,2.23606797749979,-2,-1,0.034401045807689073,19457668.01442253,5174966.198244895
52,3,68,75.19998168945312,2.23606797749979,-1,2,0.032883352610291024,11373863.923293898,2760399.1857406585
52,2,56,64.9000244140625,2.23606797749979,2,-1,0.039929785312496247,12138525.66176523,3154176.8228117693
52,1,64,72.0,3.1622776601683795,-3,1,0.04941058844013093,46624114.849762715,11422854.893340522
53,10,50,54.0,2.23606797749979,-1,-2,0.044721359549995794,27317977.772206582,7934018.4720937945
53,9,60,63.099998474121094,3.605551275463989,2,3,0.06009252125773315,13650189.534055358,4018637.675751705
53,8,58,61.69999694824219,3.1622776601683795,-1,-3,0.05452202862359275,31557478.218091797,8837788.922946926
53,7,47,57.5999755859375,1.4142135623730951,-1,-1,0.030089650263257342,15368608.427572569,3894610.0910502602
53,6,47,51.10003662109375,2.23606797749979,1,2,0.04757591441488915,9641053.573478507,2840006.66423217
53,5,45,55.0,2.8284271247461903,2,2,0.0628539361054709,12522650.620925246,3123508.214216883
53,4,65,76.44998168945312,4.123105625617661,1,-4,0.0634323942402717,32869410.97778034,7434844.745869883
53,3,45,48.14996337890625,3.605551275463989,-2,3,0.08012336167697753,7788674.274622483,2230410.7740273583
53,2,66,73.79998779296875,2.23606797749979,-2,1,0.03387981784090591,15999578.785541836,3587164.320647288
54,10,58,67.19999694824219,4.242640687119285,-3,3,0.0731489773641256,103104631.76591483,23707499.51350472
54,9,69,80.25,3.605551275463989,3,-2,0.0522543663110723,43040319.11007584,9486215.638474563
54,8,57,63.95001220703125,4.47213595499958,-4,2,0.07845852552630841,10744456.99768327,3018046.79520163
54,7,52,56.75,3.1622776601683795,3,-1,0.060813031926314993,11642909.667753618,3232612.181726607
54,6,46,56.74996948242188,3.1622776601683795,-1,-3,0.06874516652539955,56959131.64825874,13875229.830095204
54,5,58,69.39999389648439,2.8284271247461903,-2,2,0.048765984909417075,72544479.99712847,16498478.557131827
54,4,49,59.64999389648438,1.4142135623730951,1,-1,0.02886150127292031,108638288.4542335,25815953.997804195
54,3,55,67.0,2.23606797749979,1,2,0.040655781409087086,73895678.9057753,16531650.223523313
54,2,45,52.89996337890625,2.23606797749979,2,1,0.049690399499995326,5595267.803508124,1340756.9034281955
55,10,40,46.90000915527344,2.23606797749979,-1,2,0.05590169943749475,35557274.01473252,9977407.633166581
55,9,47,54.44999694824219,1.4142135623730951,1,-1,0.030089650263257342,12865126.686412007,3336618.53919548
55,8,68,77.45001220703125,3.605551275463989,-3,-2,0.05302281287447043,4793616.160757641,882376.9420429084
55,7,62,75.60000610351562,3.1622776601683795,3,-1,0.05100447838981257,69291814.74275595,14807945.771523578
55,6,58,71.94998168945312,5.656854249492381,-4,4,0.09753196981883415,11618108.579969699,2643169.5196021665
55,5,40,47.89996337890625,3.1622776601683795,3,-1,0.07905694150420949,59198851.501996405,15671553.260847978
55,4,56,65.44998168945311,2.23606797749979,1,-2,0.039929785312496247,17814933.575565718,4224290.16694497
55,3,55,67.20001220703125,1.4142135623730951,-1,1,0.025712973861329,11334340.073655266,2603575.531488797
55,2,41,51.45001220703125,2.23606797749979,-1,2,0.05453824335365341,31933740.68899935,8171038.189740781
56,7,58,69.20000457763672,1.4142135623730951,1,1,0.024382992454708537,12526346.499917312,3020927.0439072633
56,6,69,87.5,2.23606797749979,2,-1,0.03240678228260565,71018041.60073572,14141271.977509433
56,5,68,84.0,4.242640687119285,-3,-3,0.06239177481057772,47815162.05538471,9833267.16475406
56,4,56,66.29995727539061,1.4142135623730951,1,1,0.02525381361380527,11991103.661475139,2988206.1931473305
56,3,65,79.75003051757812,3.1622776601683795,3,-1,0.04865042554105199,42907509.804004796,8604305.628400775
57,10,50,61.349998474121094,4.47213595499958,-4,-2,0.08944271909999159,3931369.762954095,851398.8024852019
57,9,46,56.1500015258789,2.23606797749979,2,1,0.04861017342390848,30936185.387026872,7638104.772022515
57,8,62,71.59999084472656,2.23606797749979,2,-1,0.03606561254031919,6055834.825521129,1221449.0623991562
57,7,56,69.09999084472656,3.605551275463989,-3,2,0.06438484420471409,12983905.35249105,3070081.304636475
57,6,64,79.95001220703125,3.605551275463989,2,-3,0.05633673867912483,37275493.1146097,8060974.06452011
57,5,55,70.0999755859375,4.47213595499958,-2,4,0.08131156281817417,98519700.3338458,22646707.029314604
57,4,42,53.24996948242188,5.0,3,-4,0.11904761904761904,111815486.38263886,26531787.70875073
58,9,57,70.45000457763672,1.4142135623730951,1,-1,0.024810764252159563,32365501.633715875,7422930.95783697
58,8,50,61.75,4.123105625617661,-4,-1,0.0824621125123532,11197320.362036958,2729202.102691976
58,7,63,77.85002136230469,2.23606797749979,1,2,0.03549314249999666,19692134.292970005,4507894.042427294
58,6,59,75.55001831054688,1.4142135623730951,1,-1,0.023969721396154154,108651457.46565288,24041199.159121655
58,5,42,51.85003662109375,2.8284271247461903,-2,2,0.06734350297014739,13582181.644502992,3596052.5946389046
58,4,43,51.35003662109375,3.605551275463989,2,-3,0.08385002966195323,9491617.67514262,2645738.0216778894
58,3,67,86.5999755859375,1.4142135623730951,1,-1,0.021107665110046196,48282517.779024005,9700123.620407905
59,8,60,76.0999984741211,4.123105625617661,1,-4,0.06871842709362767,31263771.76969459,6953004.126773142
59,7,66,82.94999694824219,3.1622776601683795,-1,3,0.047913297881339086,8751624.527792474,2131867.277713772
59,6,44,54.94998168945313,2.23606797749979,2,1,0.05081972676135886,21988623.720359392,5742269.454463363
59,5,40,46.64999389648438,2.23606797749979,-1,-2,0.05590169943749475,1823355.9128313288,566295.8628035798
59,4,48,60.69998168945313,2.23606797749979,2,-1,0.04658474953124562,26170287.906805553,6701443.614321809
59,3,59,77.79998779296875,4.123105625617661,-4,-1,0.0698831461969095,59613049.53378984,12508437.400511816
60,8,55,65.80000305175781,4.242640687119285,3,3,0.077138921583987,10881132.18761064,2712397.3747954876
60,7,52,65.40000915527344,5.0,-3,-4,0.09615384615384616,3080569.3706122963,627734.6603083173
60,6,51,60.09999084472656,4.123105625617661,4,1,0.08084520834544433,10124855.016634904,2624445.776783464
60,5,54,70.39999389648438,3.1622776601683795,-3,-1,0.058560697410525546,64922691.97571158,14461505.804985315
60,4,46,58.04995727539063,1.4142135623730951,1,1,0.030743773095067286,42782309.19609804,10949662.099154754
60,3,53,67.45004272460939,1.4142135623730951,-1,1,0.026683274761756512,52151903.240428686,12114238.614078963
60,2,56,72.15005493164062,1.4142135623730951,-1,1,0.02525381361380527,21807831.0652762,4722673.216950572
61,8,67,88.44999694824219,1.4142135623730951,-1,-1,0.021107665110046196,37229958.032697804,7897083.369935597
61,7,45,58.25,4.47213595499958,2,4,0.09938079899999065,64775649.458314635,16666086.999406114
61,6,59,72.60000610351562,3.1622776601683795,1,-3,0.053597926443531854,37993246.69877416,8930919.757605908
61,5,48,62.9000244140625,4.242640687119285,-3,3,0.08838834764831843,31468652.83160341,7643633.781714004
61,4,67,83.75003051757812,3.605551275463989,3,-2,0.05381419814125357,11370002.212167537,2715623.113845348
61,3,59,77.55001831054688,2.8284271247461903,-2,-2,0.04793944279230831,3942728.7776682265,791244.316220426
62,8,61,80.99999237060547,3.1622776601683795,-1,-3,0.0518406173798095,67429285.76444963,15104988.161787042
62,7,50,62.65000915527344,3.605551275463989,3,2,0.07211102550927978,54416123.45268803,14406253.023623068
62,6,49,63.35000610351562,3.1622776601683795,-3,-1,0.06453627877894652,46044616.23738629,11345642.487503542
62,5,53,67.64999389648439,3.605551275463989,3,2,0.06802926934837715,4505219.623786144,1050244.123222799
62,4,54,71.05001831054688,3.1622776601683795,-1,-3,0.058560697410525546,52646756.307961546,12702631.836117862
62,3,62,82.050048828125,3.1622776601683795,-3,-1,0.05100447838981257,46763227.23019982,10441319.94393784
63,9,60,79.44999694824219,3.605551275463989,2,3,0.06009252125773315,103845337.143595,23453841.105377372
63,8,41,54.30000305175781,2.23606797749979,1,-2,0.05453824335365341,52744827.17260986,13763720.262668835
63,7,59,76.04998779296875,2.23606797749979,1,-2,0.03789945724575915,7700515.838142523,1694404.8399306566
63,6,69,91.50003051757812,2.23606797749979,-2,1,0.03240678228260565,70325380.43427964,14899773.554974059
63,5,45,59.0,1.4142135623730951,1,-1,0.03142696805273545,37313629.12519696,9891937.169049384
63,4,42,57.25,5.0,-3,4,0.11904761904761904,51810592.80435929,12740804.23341987
64,9,61,76.85000610351562,2.23606797749979,1,2,0.03665685209016049,14094474.451004785,3492868.7347766757
64,8,53,70.89999389648438,1.4142135623730951,1,-1,0.026683274761756512,94089928.8562015,23620139.06924686
64,7,50,67.80000305175781,3.605551275463989,-2,-3,0.07211102550927978,89630908.48885001,21882248.182128653
64,6,68,91.79998779296876,4.47213595499958,4,2,0.06576670522058205,15214185.9574678,3528269.587889523
64,5,40,48.35000610351562,2.8284271247461903,-2,-2,0.07071067811865475,10631105.857378174,3445151.590564212
64,4,63,82.39999389648438,2.23606797749979,-2,1,0.03549314249999666,4505556.9616657505,1049961.035938063
64,3,45,58.95001220703125,1.4142135623730951,1,1,0.03142696805273545,5087653.314365673,1432703.492491994
65,8,52,68.70000457763672,2.23606797749979,1,-2,0.04300130725961134,26954697.15223409,6767184.209672555
65,7,59,78.05000305175781,2.23606797749979,1,2,0.03789945724575915,17067293.245908223,4269536.520178064
65,6,44,55.60000610351562,2.23606797749979,2,1,0.05081972676135886,6868100.840554792,2070787.5527581174
65,5,64,80.69998168945312,1.4142135623730951,-1,-1,0.02209708691207961,22441148.175379824,5546589.758790561
65,4,50,64.94998168945311,2.23606797749979,-1,2,0.044721359549995794,4930838.513978916,1400445.5235772107
65,3,54,70.60000610351562,3.605551275463989,-2,-3,0.06676946806414795,13985660.345681773,3547938.088884241
65,2,55,73.0999755859375,4.242640687119285,3,3,0.077138921583987,23226459.83360617,5259378.396544252
66,8,57,72.55000305175781,2.8284271247461903,-2,-2,0.049621528504319126,13538820.85393622,3663196.6483773873
66,7,42,55.05000305175781,3.1622776601683795,1,3,0.07529232524210427,10623824.172131913,3092265.202272278
66,6,65,87.90000915527344,2.8284271247461903,2,-2,0.0435142634576337,12494542.9041298,2995778.3878089893
66,5,62,78.5,2.23606797749979,-1,2,0.03606561254031919,30812723.687915657,7722229.029446335
66,4,61,78.74996948242188,1.4142135623730951,1,-1,0.023183828891362217,18366951.67092815,5009808.294728475
66,3,45,65.05001831054689,1.4142135623730951,-1,-1,0.03142696805273545,33199719.44253135,9111571.989483442
66,2,42,58.0999755859375,2.23606797749979,1,2,0.053239713749995,60679164.03808447,15202290.408466076
67,10,62,73.30000305175781,3.1622776601683795,1,3,0.05100447838981257,9637274.736922864,2623864.046435281
67,9,43,59.25,4.123105625617661,1,-4,0.09588617733994559,22330315.71924279,6496525.271581691
67,8,49,68.19999694824219,2.8284271247461903,2,2,0.05772300254584062,81043680.77421026,21024403.280527964
67,7,59,73.25,4.47213595499958,-4,2,0.0757989144915183,70533130.08053273,19410339.81607841
67,6,53,66.39999389648439,5.0,3,-4,0.09433962264150944,62416038.86314993,16538067.882765172
67,5,53,69.3499755859375,4.123105625617661,1,4,0.07779444576637096,31650939.049861886,8368507.156886014
67,4,52,67.94998168945311,3.1622776601683795,-1,-3,0.060813031926314993,17777372.449510574,5417449.383262097
67,3,48,60.8499755859375,3.605551275463989,-3,2,0.07511565157216644,38880250.417861305,9919126.719463915
68,10,40,46.9000015258789,4.123105625617661,4,1,0.10307764064044152,44828967.05971682,14136554.13006104
68,9,52,61.25000762939453,4.242640687119285,-3,-3,0.08158924398306316,4894227.447583499,1198997.1025897053
68,8,43,53.05000305175781,1.4142135623730951,1,1,0.03288868749704872,9907958.159455597,3171294.865877736
68,7,57,76.05000305175781,2.23606797749979,-2,-1,0.03922926276315421,40621663.54452084,10527692.691025585
68,6,52,58.9000244140625,4.123105625617661,4,1,0.07929049280033963,9510016.979627239,2592495.162038705
68,5,68,91.9000244140625,2.23606797749979,-2,1,0.032883352610291024,63580002.387152426,16404603.430261962
68,4,40,50.45001220703125,1.4142135623730951,1,1,0.035355339059327376,102800690.23593685,29293457.584033806
69,12,47,57.099998474121094,2.23606797749979,-2,-1,0.04757591441488915,29581964.00224219,8729529.891588422
69,11,61,70.89999389648438,1.4142135623730951,1,-1,0.023183828891362217,12774010.340955421,3797569.76244122
69,10,40,50.60000610351562,3.605551275463989,2,3,0.09013878188659973,25135387.61262274,7939161.647808735
69,9,45,54.60000610351562,5.656854249492381,-4,-4,0.1257078722109418,25156842.92359047,8211301.306307169
69,8,47,58.09994506835938,3.605551275463989,3,2,0.07671385692476572,41050871.288423054,13841617.29950728
69,7,41,51.25003051757813,3.1622776601683795,-3,1,0.07712872341874097,17513537.221715745,5971790.886675976
69,6,44,57.5,2.23606797749979,1,-2,0.05081972676135886,50348005.45191677,16319606.16919349
69,5,61,78.35003662109375,3.605551275463989,3,2,0.05910739795842605,46813437.59971294,12794385.817645503
69,4,44,51.45001220703125,2.23606797749979,-2,-1,0.05081972676135886,26314879.292687472,9065243.138223093
69,3,60,74.95001220703125,2.23606797749979,1,-2,0.037267799624996496,17520985.157739863,4310402.7528664265
69,2,44,56.79998779296875,3.1622776601683795,-3,1,0.07186994682200863,11608141.674153013,3005753.610929457
70,9,50,73.14999389648438,3.605551275463989,3,2,0.07211102550927978,45219833.65366662,13805680.725614468
70,8,40,57.15000915527344,2.23606797749979,-2,1,0.05590169943749475,21492869.179682262,7769816.454506949
70,7,48,65.25003051757811,1.4142135623730951,-1,1,0.029462782549439483,24293528.384880763,8012396.529271875
70,6,46,66.45001220703125,5.656854249492381,4,-4,0.12297509238026914,9092914.2592322,2866558.5899388543
70,5,54,71.1500244140625,4.47213595499958,-2,4,0.08281733249999222,25738822.59264689,7778212.132608322
70,4,62,88.0,2.8284271247461903,2,-2,0.04561979233461597,48515844.20095756,13594168.622177852
70,3,50,66.79998779296875,3.1622776601683795,-3,-1,0.0632455532033676,8666509.011926528,2486847.780931826
71,10,59,85.04999542236328,2.23606797749979,-2,1,0.03789945724575915,24496385.37965147,7136871.637970878
71,9,64,91.0500030517578,3.1622776601683795,1,-3,0.04941058844013093,45492783.91088785,13442473.524860635
71,8,62,88.69999694824219,3.605551275463989,-2,3,0.05815405283006434,26175140.586858116,7422065.239351151
71,7,64,91.14996337890624,5.0,3,-4,0.078125,11846664.587109655,3523254.2437786693
71,6,55,76.04998779296875,4.242640687119285,-3,3,0.077138921583987,2724635.4396917536,583870.2152644583
71,5,45,62.99993896484375,1.4142135623730951,1,-1,0.03142696805273545,6719960.37954647,2309917.1629180005
71,4,55,79.70001220703125,2.23606797749979,1,-2,0.040655781409087086,22091391.41786846,7292912.214691699
71,3,43,64.04998779296875,2.23606797749979,1,2,0.052001580872088136,60794539.03388057,18467253.885544572
72,8,63,92.9000015258789,1.4142135623730951,1,1,0.022447834323382463,43884975.915873505,13275747.835528156
72,7,41,61.64999389648438,3.1622776601683795,1,3,0.07712872341874097,19485575.98642808,7115480.775284704
72,6,59,89.5,3.1622776601683795,1,-3,0.053597926443531854,14162013.01668606,4372738.832898928
72,5,50,73.4000244140625,2.23606797749979,1,2,0.044721359549995794,8770090.220440289,3033637.2319981134
72,4,47,72.14999389648438,3.1622776601683795,-3,1,0.06728250340783787,22176211.19911514,7821787.892045395
72,3,53,79.85000610351562,4.242640687119285,3,-3,0.08004982428526952,10743759.28258442,3114430.978783533
73,8,52,78.00000762939453,1.4142135623730951,-1,-1,0.02719641466102106,8455263.412666947,2531358.6418122314
73,7,43,64.34999084472656,2.8284271247461903,2,2,0.06577737499409744,7486053.15868688,2765144.959849802
73,6,61,92.0999755859375,3.605551275463989,2,-3,0.05910739795842605,20069257.225333713,5983270.4742790675
73,5,56,81.3499755859375,3.1622776601683795,-3,1,0.056469243931578206,6116436.356813105,1856673.2237627495
73,4,55,86.10003662109375,1.4142135623730951,-1,1,0.025712973861329,35054240.175364554,10783762.868485752
74,8,61,91.9000015258789,2.23606797749979,1,-2,0.03665685209016049,10029066.985319993,3175605.9916201276
74,7,52,78.5,3.1622776601683795,-3,1,0.060813031926314993,39285221.74502191,13318895.90720852
74,6,52,82.19998168945312,4.47213595499958,4,2,0.08600261451922268,43663294.28709833,13514769.681852361
74,5,55,85.4000244140625,5.656854249492381,-4,-4,0.102851895445316,52736187.97348256,16229847.022187911
74,4,43,68.14999389648439,3.605551275463989,3,2,0.08385002966195323,49822466.00711682,15792040.901552258
74,3,62,95.3499755859375,3.1622776601683795,-3,-1,0.05100447838981257,18640395.052869257,5176856.446139809
74,2,42,65.20001220703125,1.4142135623730951,1,1,0.033671751485073696,2899532.92107894,639531.8314967238
75,9,68,108.5500030517578,1.4142135623730951,1,1,0.020797258270192576,9384752.445589544,1683621.6531398082
75,8,59,93.39999389648438,3.605551275463989,2,-3,0.061111038567186256,28476494.104791243,6755671.228406026
75,7,52,80.14999389648438,1.4142135623730951,-1,-1,0.02719641466102106,23820834.522437554,6921101.362821943
75,6,47,68.35003662109375,3.1622776601683795,-1,3,0.06728250340783787,3409321.41419335,780644.3057876122
75,5,58,84.9000244140625,1.4142135623730951,-1,-1,0.024382992454708537,5472099.616067494,1437308.8012767138
75,4,43,63.95001220703125,3.1622776601683795,3,1,0.07354134093414837,1955911.7621240544,443088.36899446766
75,3,59,88.60003662109375,5.0,-4,-3,0.0847457627118644,16096598.720319318,5309126.129762592
76,8,50,76.30000305175781,4.123105625617661,4,-1,0.0824621125123532,7943684.005784788,2581248.8627958875
76,7,47,70.15000915527344,2.23606797749979,-2,1,0.04757591441488915,7329450.814848308,2459047.9784363983
76,6,68,102.89999389648438,3.1622776601683795,1,-3,0.046504083237770284,10613128.040952375,2610798.361635153
76,5,51,78.05001831054688,2.8284271247461903,-2,2,0.0554593553871802,20830926.147301186,7905505.043090427
76,4,65,106.54998779296876,2.23606797749979,1,2,0.034401045807689073,82168319.2551449,22826346.114762746
77,8,59,94.8000030517578,1.4142135623730951,1,-1,0.023969721396154154,20350410.938532982,6127810.81975481
77,7,63,97.09999084472656,3.1622776601683795,-3,1,0.050194883494736185,7100734.021661811,1753132.519013518
77,6,51,80.30001831054688,3.605551275463989,2,-3,0.07069708383262724,13481828.658919374,4545416.064411155
77,5,64,95.70004272460938,3.1622776601683795,1,3,0.04941058844013093,8389976.11899146,2528687.878280158
77,4,69,109.65005493164062,1.4142135623730951,-1,1,0.02049584873004486,30980810.497907598,9057866.837946314
77,3,51,81.70001220703125,2.8284271247461903,-2,-2,0.0554593553871802,27500337.011164144,9541118.953341806
77,2,42,61.5,2.23606797749979,1,2,0.053239713749995,5309744.310985751,1995428.2743479393
77,1,56,92.5499267578125,3.605551275463989,-2,-3,0.06438484420471409,15656488.101967007,4843237.286117584
78,10,43,69.34999847412111,3.1622776601683795,-3,-1,0.07354134093414837,19875696.55086432,7622014.867828715
78,9,54,83.0,1.4142135623730951,1,1,0.026189140043946207,8743321.107978616,2665243.018593158
78,8,68,109.5,2.23606797749979,1,-2,0.032883352610291024,46723039.29474307,13775798.944071839
78,7,43,68.0,3.1622776601683795,-3,-1,0.07354134093414837,4713323.938596039,1367406.7953111306
78,6,55,88.94998168945312,3.605551275463989,3,2,0.0655554777357089,26145029.51357369,9835520.026310971
78,5,59,95.29998779296876,2.8284271247461903,-2,2,0.04793944279230831,42406664.71111769,12160643.411682319
78,4,55,89.10003662109375,3.1622776601683795,-1,-3,0.0574959574576069,14341404.516309157,4294355.361535427
78,3,43,65.449951171875,3.605551275463989,3,2,0.08385002966195323,4868371.418117971,1674070.7338026282
78,2,57,94.70001220703124,1.4142135623730951,1,1,0.024810764252159563,38290353.44800034,12092869.364805257
79,10,41,68.39999389648439,2.23606797749979,-2,-1,0.05453824335365341,51344064.38774366,19502703.120479614
79,9,59,96.5,2.8284271247461903,2,-2,0.04793944279230831,15776606.920398222,4766137.013366658
79,8,50,79.64999389648438,3.605551275463989,-3,2,0.07211102550927978,2493380.701775932,554717.1214925721
79,7,53,84.70001220703125,1.4142135623730951,-1,1,0.026683274761756512,11966484.212569421,4782676.762725463
79,6,61,90.60000610351562,3.605551275463989,2,-3,0.05910739795842605,2612094.8051808,525841.0767802788
79,5,42,66.45001220703125,4.47213595499958,-2,4,0.10647942749999,4733202.809236136,2123036.145982882
79,4,68,102.95001220703124,4.123105625617661,1,-4,0.06063390625908324,6909980.268148655,1897160.7283546263
79,3,58,94.5,3.1622776601683795,1,3,0.05452202862359275,14281946.016256055,4784401.685643305
79,2,57,94.54998779296876,3.605551275463989,-2,-3,0.06325528553445595,31852495.780621238,10252354.419945402
80,8,62,100.04999542236328,3.605551275463989,2,-3,0.05815405283006434,8293455.192487679,2219324.2682342227
80,7,66,103.64999389648438,2.23606797749979,2,1,0.03387981784090591,7880273.225533929,2071503.6079601732
80,6,67,110.9000244140625,3.1622776601683795,-3,1,0.04719817403236387,34129713.4429423,10420912.78674638
80,5,67,110.85003662109376,3.1622776601683795,1,-3,0.04719817403236387,48175959.592761375,14702530.431888795
80,4,55,90.39996337890624,2.23606797749979,2,1,0.040655781409087086,4413927.467253812,1055735.612608122
80,3,51,84.5,3.605551275463989,-2,3,0.07069708383262724,8292879.351816473,2938326.234616628
81,9,49,80.69999694824219,3.1622776601683795,1,3,0.06453627877894652,20019816.830361415,6907739.504413413
81,8,49,78.35000610351562,2.23606797749979,1,-2,0.04563404035713857,8346210.661854116,3361980.888216342
81,7,57,94.3499755859375,2.23606797749979,1,-2,0.03922926276315421,7006381.723942521,1742718.3233211248
81,6,50,80.75003051757812,5.0,-3,4,0.1,21913314.311902784,8926972.084232429
81,5,43,69.39996337890625,3.1622776601683795,-1,-3,0.07354134093414837,8650188.374444116,3251724.3855424603
81,4,53,86.8499755859375,1.4142135623730951,1,-1,0.026683274761756512,8334017.556078531,2766763.9741103025
81,3,54,92.60003662109376,3.1622776601683795,3,1,0.058560697410525546,20986813.97380948,6754319.205772181
82,9,46,72.54999542236328,5.656854249492381,4,4,0.12297509238026914,18670615.31086762,7073836.66820147
82,8,62,101.50001525878906,3.1622776601683795,-1,-3,0.05100447838981257,27759915.069979038,7861614.600059629
82,7,56,87.3499755859375,4.242640687119285,-3,3,0.0757614408414158,3471261.267271595,720479.1847817465
