,path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,teo_Xdist,teo_Ydist,teo_point_vel,Energy
1328,83,3,45,52.89999389648438,3.6055512754639887,-2,3,0.08012336167697752,11147359.477813276
1329,83,2,42,52.85000610351562,3.1622776601683795,3,-1,0.07529232524210427,13391973.146430245
1330,83,1,46,56.2000732421875,2.0,-2,0,0.043478260869565216,2516162.142618813
1331,83,0,56,72.5,0.0,0,0,0.0,120117136.60047016
1332,84,7,52,64.20000457763672,2.0,0,-2,0.038461538461538464,30677609.391878154
1333,84,6,70,89.65000915527344,3.1622776601683795,-1,3,0.045175395145262566,29188176.71165464
1334,84,5,70,87.14996337890625,1.4142135623730951,1,-1,0.020203050891044214,24816452.4654436
1335,84,4,41,48.79998779296875,2.8284271247461903,-2,-2,0.06898602743283391,9318224.879389364
1336,84,3,60,77.19998168945312,4.47213595499958,2,4,0.07453559924999299,17490182.615944568
1337,84,2,64,79.60000610351562,2.8284271247461903,-2,-2,0.044194173824159216,3288978.681078161
1338,85,9,77,95.8000030517578,3.6055512754639887,-3,2,0.04682534123979207,13795177.166246476
1339,85,8,48,61.55000305175781,2.8284271247461903,2,-2,0.058925565098878974,60636329.60894062
1340,85,7,46,58.74996948242188,2.23606797749979,-2,-1,0.048610173423908484,28239901.15560285
1341,85,6,70,83.39999389648438,5.656854249492381,4,4,0.08081220356417687,5668480.047114324
1342,85,5,46,56.19998168945313,2.23606797749979,-2,-1,0.048610173423908484,25405476.42742022
1343,85,4,57,71.9000244140625,1.0,0,-1,0.017543859649122806,57091990.74138714
1344,85,3,66,79.70001220703125,2.8284271247461903,-2,-2,0.04285495643554834,22898728.93932373
1345,85,2,57,69.8499755859375,4.242640687119285,3,3,0.07443229275647867,47839962.90815477
1346,85,1,54,68.300048828125,3.1622776601683795,-1,-3,0.05856069741052555,79480866.95804174
1347,85,0,48,60.75,2.0,0,2,0.04166666666666666,77675525.32982574
1348,86,7,48,57.79999542236328,2.0,-2,0,0.04166666666666666,30394913.92875316
1349,86,6,55,69.55000305175781,2.0,-2,0,0.03636363636363636,36597194.05916608
1350,86,5,49,60.75,4.47213595499958,4,-2,0.09126808071427714,84705279.26738897
1351,86,4,60,75.8499755859375,4.47213595499958,-2,4,0.07453559924999299,39865489.53756232
1352,86,3,41,51.6500244140625,2.0,-2,0,0.04878048780487805,32462306.001125764
1353,86,1,68,83.55001831054688,1.4142135623730951,-1,-1,0.020797258270192576,6736931.111819012
1354,86,0,52,64.300048828125,2.0,-2,0,0.038461538461538464,4277864.046651133
1355,87,7,48,60.80000305175781,3.1622776601683795,3,1,0.06588078458684124,3132898.7965990333
1356,87,6,63,81.44999694824219,1.0,-1,0,0.015873015873015872,98605305.49677137
1357,87,5,51,63.20001220703125,2.0,-2,0,0.0392156862745098,28565436.771533314
1358,87,4,63,75.25003051757812,4.0,4,0,0.06349206349206349,11037249.711982638
1359,87,3,75,96.9000244140625,2.0,0,-2,0.02666666666666667,59143354.59325203
1360,87,2,59,74.35000610351562,4.0,0,4,0.06779661016949153,26117568.887099147
1361,87,1,44,54.45001220703125,2.0,0,-2,0.045454545454545456,8771597.554056149
1362,87,0,46,57.5,0.0,0,0,0.0,8133992.791589493
1363,88,8,49,62.44999694824219,5.656854249492381,4,4,0.11544600509168125,33358309.219671857
1364,88,7,69,84.09999084472656,1.0,0,-1,0.014492753623188406,15838041.971798476
1365,88,6,71,91.54998779296876,2.0,0,-2,0.028169014084507043,42676901.18579581
1366,88,5,52,65.94998168945311,1.4142135623730951,-1,1,0.02719641466102106,65560562.24067993
1367,88,4,78,94.54998779296876,3.1622776601683795,-3,-1,0.040542021284209986,17926764.460411046
1368,88,3,51,64.800048828125,2.8284271247461903,2,2,0.0554593553871802,2796110.000345975
1369,88,2,60,71.300048828125,1.4142135623730951,-1,-1,0.023570226039551587,2926855.653101806
1370,88,1,57,73.70001220703125,2.8284271247461903,2,-2,0.049621528504319126,88971305.83848742
1371,88,0,40,53.64996337890625,2.23606797749979,-1,2,0.05590169943749475,31539313.252339184
1372,89,8,74,95.25,4.47213595499958,4,2,0.060434269662156474,10328023.580673067
1373,89,7,55,70.65000915527344,3.0,0,-3,0.054545454545454536,9796834.028977588
1374,89,6,62,79.29997253417969,3.0,0,3,0.04838709677419355,40220641.17176729
1375,89,5,63,75.4000244140625,1.0,-1,0,0.015873015873015872,13011867.052288625
1376,89,4,43,54.60000610351562,2.23606797749979,-2,-1,0.052001580872088136,2295618.72689714
1377,89,3,64,81.8499755859375,2.23606797749979,1,-2,0.034938562148434216,3398996.776922468
1378,89,2,71,92.949951171875,4.123105625617661,-1,4,0.05807191021996705,100407617.96438336
1379,89,1,64,78.14996337890625,1.4142135623730951,-1,-1,0.022097086912079608,11230394.4505405
1380,89,0,41,50.89996337890625,2.8284271247461903,2,-2,0.06898602743283391,8846785.926713752
1381,90,9,51,63.19999694824219,2.23606797749979,-1,-2,0.04384447014705471,35081039.68826611
1382,90,8,61,76.10000610351562,3.1622776601683795,-1,3,0.0518406173798095,36000262.20472747
1383,90,7,44,55.05001831054688,2.8284271247461903,-2,-2,0.0642824346533225,9411069.722362788
1384,90,6,63,79.300048828125,4.123105625617661,4,1,0.06544612104155016,10451576.21138483
1385,90,5,53,67.94998168945311,2.0,-2,0,0.03773584905660377,36076914.24443832
1386,90,4,77,102.0999755859375,2.23606797749979,-1,-2,0.029039843863633636,118334111.33301929
1387,90,3,46,58.050048828125,2.23606797749979,1,2,0.048610173423908484,24113084.761625625
1388,90,2,52,69.10003662109375,2.23606797749979,-2,-1,0.043001307259611335,31135956.63901958
1389,90,1,66,83.4000244140625,2.0,2,0,0.030303030303030307,6691981.927487153
1390,90,0,59,72.79998779296875,1.0,0,1,0.01694915254237288,3500155.9020872973
1391,91,7,66,86.1500015258789,1.4142135623730951,-1,-1,0.02142747821777417,12945449.16060952
1392,91,6,65,83.89999389648438,2.8284271247461903,-2,2,0.0435142634576337,8991188.367707742
1393,91,5,79,105.04998779296876,3.6055512754639887,2,-3,0.0456398895628353,7022974.405762457
1394,91,4,72,94.54998779296876,4.0,0,4,0.05555555555555555,51115376.76771618
1395,91,3,52,69.64999389648439,2.23606797749979,-1,-2,0.043001307259611335,38164793.224764585
1396,91,2,57,69.20001220703125,2.23606797749979,-1,-2,0.039229262763154214,12995325.416018298
1397,91,0,43,57.04998779296875,1.0,0,-1,0.02325581395348837,35553207.18552705
1398,92,6,65,87.35000610351562,2.8284271247461903,-2,2,0.0435142634576337,121457085.50095162
1399,92,5,46,61.30000305175781,2.8284271247461903,2,-2,0.06148754619013457,43897869.8724666
1400,92,4,52,68.0,4.47213595499958,-2,4,0.08600261451922267,30192426.57519624
1401,92,3,53,70.19998168945311,4.0,4,0,0.07547169811320754,28783082.03607368
1402,92,2,50,65.75,0.0,0,0,0.0,5825237.687512628
1403,92,1,76,99.14999389648438,2.23606797749979,-2,-1,0.029421947072365656,5700050.6207954185
1404,92,0,56,75.25,1.4142135623730951,-1,-1,0.02525381361380527,24870590.652810097
1405,93,9,51,65.35000610351561,4.47213595499958,4,2,0.08768894029410941,9967107.840455346
1406,93,8,77,94.60000610351562,1.0,0,-1,0.012987012987012988,13639276.153786462
1407,93,6,52,68.29998779296875,2.23606797749979,-2,-1,0.043001307259611335,2705292.0911047882
1408,93,5,46,61.29998779296875,4.0,0,4,0.08695652173913042,2232674.919803208
1409,93,4,40,52.20001220703125,2.0,0,-2,0.05,27401077.30421961
1410,93,3,57,71.75,0.0,0,0,0.0,5550992.243093836
1411,93,2,56,69.1500244140625,1.0,-1,0,0.017857142857142856,2461069.9607519773
1412,93,1,43,60.300048828125,2.23606797749979,-1,-2,0.052001580872088136,82356430.92842393
1413,93,0,66,92.54998779296876,2.8284271247461903,2,2,0.04285495643554834,64224244.99457685
1414,94,7,45,59.10000610351562,4.47213595499958,2,4,0.09938079899999064,57983925.66531588
1415,94,6,74,100.00001525878906,0.0,0,0,0.0,72956909.42548724
1416,94,5,69,89.85003662109375,2.0,0,-2,0.028985507246376805,29625118.16785195
1417,94,4,79,103.44998168945312,2.8284271247461903,-2,-2,0.03580287499678722,6950080.632395082
1418,94,2,47,60.70004272460938,3.0,-3,0,0.06382978723404255,14748342.865901882
1419,94,1,61,82.29998779296875,4.0,4,0,0.06557377049180327,21782948.596420527
1420,94,0,47,62.199951171875,2.23606797749979,-1,-2,0.04757591441488915,23274913.44848796
1421,95,7,42,54.19999694824219,1.0,-1,0,0.023809523809523808,74678414.29465216
1422,95,6,44,61.44999694824219,2.8284271247461903,2,-2,0.0642824346533225,32690136.579978727
1423,95,5,71,94.8000030517578,4.47213595499958,-2,4,0.06298783035210677,26902592.99284008
1424,95,4,77,103.25,2.23606797749979,2,-1,0.029039843863633636,18340169.83235981
1425,95,3,79,105.89999389648438,2.23606797749979,-2,-1,0.02830465794303532,21372204.234488606
1426,95,2,54,65.50006103515625,4.123105625617661,4,-1,0.07635380788180852,8899343.01522828
1427,95,0,53,70.70001220703125,3.0,0,3,0.05660377358490566,12742324.044414233
1428,96,7,68,89.60000610351562,1.4142135623730951,-1,-1,0.020797258270192576,26703770.68912327
1429,96,6,76,96.74996948242188,1.4142135623730951,-1,-1,0.018608073189119674,8253450.2990269065
1430,96,5,55,66.85003662109375,2.0,0,-2,0.03636363636363636,2416001.19271684
1431,96,4,73,100.14999389648438,4.123105625617661,-1,4,0.056480898981063836,5589472.505271673
1432,96,3,56,70.39996337890625,2.0,0,-2,0.03571428571428571,2787425.011542726
1433,96,2,54,68.10003662109375,2.23606797749979,1,-2,0.04140866624999611,11378899.878025567
1434,96,1,62,84.7000732421875,4.47213595499958,-2,4,0.07213122508063838,13279612.121774912
1435,96,0,68,90.85003662109376,2.23606797749979,2,-1,0.032883352610291024,5362608.46713446
1436,97,6,68,94.4499969482422,1.4142135623730951,-1,1,0.020797258270192576,69660838.52975737
1437,97,5,67,91.54997253417969,1.0,1,0,0.01492537313432836,25220490.809109613
1438,97,4,45,59.60000610351562,2.0,-2,0,0.04444444444444445,5523012.72494386
1439,97,3,71,99.64996337890624,4.0,4,0,0.056338028169014086,7724311.2056336785
1440,97,2,49,60.79998779296875,0.0,0,0,0.0,5553487.526322987
1441,97,1,63,86.8499755859375,0.0,0,0,0.0,6267924.636627101
1442,97,0,51,67.00006103515625,2.0,0,-2,0.0392156862745098,6597409.380101472
1443,98,8,48,65.79999542236328,2.23606797749979,-1,2,0.04658474953124562,9661637.865063837
1444,98,7,72,97.0,3.6055512754639887,2,-3,0.050077101048110965,84936973.81445165
1445,98,6,53,72.35000610351562,5.0,-3,4,0.09433962264150944,27724310.73465241
1446,98,4,67,86.3499755859375,0.0,0,0,0.0,28232395.47565015
1447,98,3,74,100.85000610351562,2.0,-2,0,0.027027027027027032,47872083.42162727
1448,98,2,46,62.79998779296875,4.123105625617661,4,-1,0.08963273099168828,16074634.690118045
1449,98,1,47,61.050048828125,1.4142135623730951,-1,-1,0.030089650263257342,4163432.4643685455
1450,98,0,54,67.1500244140625,2.0,-2,0,0.037037037037037035,3086211.605846316
1451,99,7,73,94.75,5.656854249492381,4,4,0.07749115410263535,83532516.59108831
1452,99,6,76,100.14999389648438,1.0,0,-1,0.013157894736842105,60690793.00945187
1453,99,5,71,98.5,3.0,0,-3,0.04225352112676056,16100982.297064845
1454,99,4,41,50.74996948242188,3.0,0,3,0.07317073170731707,1543209.5023922862
1455,99,3,72,99.05007934570312,2.23606797749979,-1,-2,0.03105649968749708,4379709.425621788
1456,99,2,58,72.95001220703125,3.6055512754639887,-3,2,0.06216467716317223,2509373.824781368
1457,99,1,55,70.95001220703125,4.0,4,0,0.07272727272727272,69118990.74403475
1458,99,0,68,99.20001220703124,2.23606797749979,-2,-1,0.032883352610291024,26904843.74913197
1459,100,7,52,69.55000305175781,4.47213595499958,-2,4,0.08600261451922267,24857193.807314005
1460,100,5,62,76.69999694824219,1.4142135623730951,1,-1,0.022809896167307987,9573286.870755827
1461,100,3,77,101.25,1.0,-1,0,0.012987012987012988,10766605.230848497
1462,100,2,47,63.39999389648438,0.0,0,0,0.0,1867511.408665101
1463,100,1,62,91.70004272460938,2.23606797749979,2,-1,0.03606561254031919,21443103.19897701
1464,100,0,78,107.75,1.4142135623730951,-1,1,0.01813094310734737,18532657.834746614
1465,101,7,78,114.75,1.0,0,-1,0.01282051282051282,26751750.797589473
1466,101,6,55,74.00003051757812,0.0,0,0,0.0,26286349.884717196
1467,101,5,58,84.25,2.0,-2,0,0.03448275862068965,74261479.01059876
1468,101,4,46,62.29998779296875,4.123105625617661,4,1,0.08963273099168828,25119238.87043341
1469,101,2,71,93.89996337890624,4.47213595499958,-2,4,0.06298783035210677,5667693.826383157
1470,101,1,54,72.35003662109375,4.0,4,0,0.07407407407407407,2301802.870534111
1471,101,0,65,91.29998779296876,2.0,0,-2,0.030769230769230767,27950940.69459304
1472,102,7,42,59.44999694824219,3.1622776601683795,-1,-3,0.07529232524210427,7151527.737123081
1473,102,6,70,98.8000030517578,4.47213595499958,2,4,0.06388765649999399,9468362.863306647
1474,102,5,70,98.24998474121094,1.0,0,-1,0.014285714285714284,3286567.8382309168
1475,102,4,63,82.19998168945312,2.0,0,-2,0.031746031746031744,2096002.904284365
1476,102,3,49,72.75003051757812,1.4142135623730951,-1,1,0.028861501272920313,16832093.859414406
1477,102,2,76,110.59994506835938,2.23606797749979,1,-2,0.029421947072365656,6906353.48688924
1478,102,1,48,68.95001220703125,4.123105625617661,-1,4,0.0858980338670346,7485635.758583963
1479,102,0,45,62.79998779296875,1.4142135623730951,-1,-1,0.03142696805273545,8301307.306572653
1480,103,7,64,87.79999542236328,2.0,-2,0,0.03125,68722928.34274413
1481,103,6,49,73.0,0.0,0,0,0.0,36479165.68046701
1482,103,5,72,96.4499969482422,2.23606797749979,-1,-2,0.03105649968749708,23182896.58270517
1483,103,4,60,82.19998168945312,2.23606797749979,2,-1,0.037267799624996496,15968504.62317502
1484,103,2,47,62.0,5.0,4,-3,0.10638297872340426,21297034.516930435
1485,103,0,63,96.59994506835938,2.8284271247461903,-2,-2,0.044895668646764926,9207518.602720248
1486,104,6,50,73.19999694824219,2.0,0,-2,0.04,18560911.620035466
1487,104,5,61,91.35000610351562,2.23606797749979,1,2,0.03665685209016049,22026461.591236264
1488,104,4,75,112.80001831054688,2.8284271247461903,-2,-2,0.03771236166328254,21742909.628631733
1489,104,3,66,91.49996948242188,3.6055512754639887,2,3,0.05462956477975741,5982674.881771073
1490,104,2,74,107.5499267578125,2.0,-2,0,0.027027027027027032,3462564.9208804974
1491,104,1,73,99.20001220703124,4.123105625617661,4,-1,0.056480898981063836,6364615.567976711
1492,104,0,72,107.3499755859375,2.0,0,-2,0.027777777777777776,21315261.208725587
1493,105,8,66,89.40000915527344,2.0,0,-2,0.030303030303030307,10455970.865665816
1494,105,7,60,89.75,1.0,0,1,0.016666666666666666,9576876.585042823
1495,105,6,42,57.59999084472656,0.0,0,0,0.0,6330421.492812388
1496,105,5,64,90.45001220703124,2.0,-2,0,0.03125,26265212.40130424
1497,105,3,76,100.89999389648438,2.23606797749979,1,-2,0.029421947072365656,4436600.637567743
1498,105,2,51,73.74993896484375,2.23606797749979,-1,2,0.04384447014705471,1821979.8318568596
1499,105,1,69,96.4500732421875,1.4142135623730951,-1,-1,0.02049584873004486,2831427.8558394513
1500,105,0,62,90.74993896484376,4.123105625617661,4,1,0.06650170363899452,62962197.85510739
1501,106,6,69,100.6500015258789,3.6055512754639887,3,2,0.0522543663110723,9190432.890102802
1502,106,5,44,63.90000915527344,3.0,-3,0,0.06818181818181818,16804138.985012084
1503,106,4,75,107.64996337890624,2.0,2,0,0.02666666666666667,38180766.205373935
1504,106,3,57,85.44998168945312,2.23606797749979,-1,-2,0.039229262763154214,32567651.12969077
1505,106,2,70,104.79998779296876,2.23606797749979,1,2,0.031943828249997,16886436.9850646
1506,106,1,58,77.6500244140625,0.0,0,0,0.0,6260787.700657678
1507,106,0,51,69.0999755859375,2.8284271247461903,-2,-2,0.0554593553871802,1714291.2181383024
1508,107,7,66,93.54999542236328,2.8284271247461903,2,-2,0.04285495643554834,5251708.6769496985
1509,107,6,59,86.59999084472656,4.123105625617661,-1,4,0.0698831461969095,3183244.054463142
1510,107,5,78,118.44998168945312,2.23606797749979,-2,-1,0.028667538173074224,83243318.04970053
1511,107,4,49,73.39999389648438,5.0,4,-3,0.1020408163265306,25124689.07693369
1512,107,3,73,109.199951171875,4.0,0,4,0.0547945205479452,12408859.556045767
1513,107,2,42,64.0,1.0,0,-1,0.023809523809523808,19442495.978598524
1514,107,1,72,110.550048828125,0.0,0,0,0.0,32756023.42186104
1515,107,0,48,73.449951171875,1.4142135623730951,-1,-1,0.02946278254943948,62069048.92164311
1516,108,9,70,102.4499969482422,0.0,0,0,0.0,10740854.402772633
1517,108,8,41,57.85000610351562,1.0,0,-1,0.024390243902439025,1558260.274880092
1518,108,6,41,59.85002136230469,3.1622776601683795,3,-1,0.07712872341874097,8300518.315196274
1519,108,5,52,77.75003051757812,4.123105625617661,-1,4,0.07929049280033962,41652098.0787261
1520,108,4,47,66.54998779296875,0.0,0,0,0.0,21194326.485136267
1521,108,3,46,64.30001831054689,2.0,0,-2,0.043478260869565216,2054918.757158268
1522,108,0,73,110.89996337890624,3.6055512754639887,-2,-3,0.0493911133625204,23820151.58183797
1523,109,8,47,70.35000610351561,2.23606797749979,-2,-1,0.04757591441488915,34756208.596298665
1524,109,7,45,66.89999389648439,4.0,4,0,0.08888888888888889,10133013.087287648
1525,109,6,69,106.8499755859375,1.4142135623730951,-1,1,0.02049584873004486,60265872.51574068
1526,109,5,58,87.55001831054688,3.0,-3,0,0.05172413793103448,34531498.07169905
1527,109,4,55,81.14999389648438,4.47213595499958,4,-2,0.08131156281817417,6174731.709033592
1528,109,3,41,62.64996337890625,3.1622776601683795,-1,3,0.07712872341874097,35722698.01465446
1529,109,2,41,61.75,3.1622776601683795,-3,-1,0.07712872341874097,14831549.72607318
1530,109,1,66,96.800048828125,3.6055512754639887,3,-2,0.05462956477975741,16505779.374395132
1531,109,0,46,70.60003662109375,4.242640687119285,-3,3,0.09223131928520184,7100859.017361925
1532,110,7,50,76.0,1.0,0,-1,0.02,7338337.637529058
1533,110,6,48,73.15000915527344,1.0,-1,0,0.02083333333333333,5777891.019492943
1534,110,5,62,87.4000244140625,1.0,-1,0,0.016129032258064516,7375199.316421057
1535,110,4,79,113.39999389648438,2.23606797749979,-1,-2,0.02830465794303532,8895801.324228043
1536,110,3,62,84.9000244140625,4.123105625617661,1,4,0.06650170363899452,2046090.721157988
1537,110,2,64,98.5999755859375,0.0,0,0,0.0,48631507.85811278
1538,110,1,47,72.8499755859375,0.0,0,0,0.0,13944181.105546767
1539,110,0,76,118.5,1.0,-1,0,0.013157894736842105,17808059.92609735
1540,111,8,62,95.04999542236328,2.23606797749979,-1,-2,0.03606561254031919,3608235.6092390562
1541,111,7,58,91.05001831054688,1.4142135623730951,-1,-1,0.024382992454708537,3325883.4927004683
1542,111,6,69,97.95001220703124,1.0,0,-1,0.014492753623188406,9476814.416299114
1543,111,5,48,73.95001220703125,3.1622776601683795,-1,3,0.06588078458684124,7645017.631964463
1544,111,4,42,59.3499755859375,1.0,1,0,0.023809523809523808,1597184.7825420115
1545,111,3,62,91.8499755859375,3.0,0,-3,0.04838709677419355,8762869.7788768
1546,111,2,47,68.89996337890625,4.0,0,4,0.0851063829787234,6948739.904248308
1547,111,1,45,69.34991455078125,1.0,0,-1,0.022222222222222227,1928765.8620585531
1548,111,0,57,87.8499755859375,2.23606797749979,-2,-1,0.039229262763154214,63179910.58540604
1549,112,9,46,68.55000305175781,2.0,-2,0,0.043478260869565216,6167020.230884657
1550,112,8,40,59.14999389648438,2.0,2,0,0.05,14953640.887772113
1551,112,6,45,69.05001831054689,2.23606797749979,-1,-2,0.049690399499995326,42722461.06180515
1552,112,5,56,85.10000610351562,4.47213595499958,4,2,0.07985957062499249,6189315.790645388
1553,112,4,48,68.89996337890625,0.0,0,0,0.0,4548475.336792332
1554,112,3,40,58.34991455078125,2.0,-2,0,0.05,11306985.745022735
1555,112,2,48,71.9000244140625,2.23606797749979,-1,-2,0.04658474953124562,13908545.429283734
1556,112,1,52,78.75,4.123105625617661,1,4,0.07929049280033962,3538460.9594370117
1557,112,0,44,69.20001220703125,2.23606797749979,-2,-1,0.05081972676135886,2283885.2572945207
1558,113,9,42,64.64999389648439,4.47213595499958,4,2,0.10647942749999,50698719.67706121
1559,113,8,61,94.85000610351562,2.0,0,-2,0.032786885245901634,31849759.68101802
1560,113,7,58,89.79998779296875,4.47213595499958,-2,4,0.07710579232757896,51476620.75144299
1561,113,6,58,90.25,0.0,0,0,0.0,24634841.87050373
1562,113,3,53,83.89996337890625,3.1622776601683795,3,-1,0.05966561622959207,40432572.6068534
1563,113,2,60,89.95001220703125,4.242640687119285,-3,-3,0.07071067811865475,5024593.321365486
1564,113,1,45,69.0999755859375,5.656854249492381,4,4,0.1257078722109418,47384485.31921464
1565,113,0,42,67.6500244140625,1.4142135623730951,-1,-1,0.033671751485073696,5058216.351731987
1566,114,7,48,73.94999694824219,3.0,0,-3,0.0625,6633953.323671307
1567,114,6,67,102.54998779296876,4.0,0,4,0.059701492537313425,41431774.17373882
1568,114,4,47,69.04998779296875,0.0,0,0,0.0,18583133.151667554
1569,114,3,75,119.14999389648438,2.8284271247461903,-2,-2,0.03771236166328254,24851171.566586554
1570,114,2,79,125.85003662109376,2.8284271247461903,2,-2,0.03580287499678722,17967188.000863828
1571,114,1,62,94.60009765625,3.1622776601683795,-1,3,0.05100447838981257,50936232.68777762
1572,114,0,61,97.35003662109376,0.0,0,0,0.0,7113632.86684569
1573,115,8,51,78.80000305175781,2.0,-2,0,0.0392156862745098,2665049.4595381767
1574,115,7,50,79.94999694824219,1.0,0,-1,0.02,23579068.12058981
1575,115,6,75,117.10000610351562,0.0,0,0,0.0,48675475.45260398
1576,115,5,52,83.20001220703125,1.0,1,0,0.019230769230769232,19098226.00241288
1577,115,4,63,89.300048828125,3.6055512754639887,-2,-3,0.057230972626412524,9223363.220036987
1578,115,2,65,96.35003662109376,2.8284271247461903,-2,-2,0.0435142634576337,4064202.622404929
1579,115,1,42,64.79998779296875,3.0,0,3,0.07142857142857142,18087634.4412772
1580,115,0,69,108.949951171875,3.1622776601683795,1,-3,0.04583011101693304,56332469.54028285
1581,116,7,50,76.75,2.0,0,-2,0.04,21338284.05352295
1582,116,6,75,118.3000030517578,2.0,0,2,0.02666666666666667,30791659.956394967
1583,116,5,41,60.80001831054688,2.0,0,-2,0.04878048780487805,1756657.2183900422
1584,116,4,54,83.0999755859375,2.0,0,2,0.037037037037037035,2566475.3249701457
1585,116,3,58,88.19998168945312,2.8284271247461903,-2,-2,0.04876598490941708,2717593.9059144664
1586,116,2,74,114.20001220703124,2.8284271247461903,-2,2,0.03822198817224581,3861710.618380858
1587,116,1,78,124.95001220703124,3.6055512754639887,3,-2,0.04622501635210242,4156528.8272919613
1588,116,0,68,108.60003662109376,5.0,-3,4,0.07352941176470587,65586864.86622679
1589,117,7,53,83.89999389648438,1.4142135623730951,-1,-1,0.026683274761756512,20603902.26898248
1590,117,6,41,64.05000305175781,3.6055512754639887,-2,-3,0.0879402750113168,3074434.089623486
1591,117,5,56,87.60000610351562,2.8284271247461903,2,2,0.05050762722761054,2975173.791787278
1592,117,4,54,83.39999389648438,2.0,0,-2,0.037037037037037035,18569945.39134117
1593,117,3,65,102.89999389648438,3.0,0,3,0.04615384615384616,16797518.440280274
1594,117,2,79,120.50006103515624,3.6055512754639887,-2,-3,0.0456398895628353,8793859.983112901
1595,117,1,71,106.25,5.0,3,4,0.07042253521126761,8145499.795580953
1596,117,0,57,93.0999755859375,3.0,-3,0,0.05263157894736842,47036637.04907297
1597,118,7,59,89.75000762939453,2.0,0,2,0.03389830508474576,8811535.608444594
1598,118,6,43,65.25,2.0,-2,0,0.04651162790697674,1752339.381485813
1599,118,5,73,112.85000610351562,2.0,0,-2,0.0273972602739726,4914942.455986547
1600,118,4,42,63.35000610351562,2.0,0,2,0.047619047619047616,20161758.295278285
1601,118,3,64,101.85000610351562,1.4142135623730951,-1,-1,0.022097086912079608,5373063.285567615
1602,118,2,55,86.300048828125,0.0,0,0,0.0,2228475.752887768
1603,118,1,54,85.25006103515625,1.4142135623730951,1,-1,0.02618914004394621,2067593.2436234732
1604,118,0,62,102.79998779296876,4.47213595499958,-2,4,0.07213122508063838,55988101.31535216
1605,119,5,56,85.69999694824219,4.47213595499958,4,-2,0.07985957062499249,7691008.201468426
1606,119,4,63,101.14997863769531,4.0,0,4,0.06349206349206349,3259131.6528654625
1607,119,3,72,115.30001831054688,1.4142135623730951,-1,-1,0.019641855032959656,50468563.75388728
1608,119,2,55,87.45001220703125,1.4142135623730951,-1,-1,0.025712973861328998,17077939.831874467
1609,119,1,43,67.550048828125,0.0,0,0,0.0,4685995.0046697715
1610,119,0,57,92.2000732421875,2.23606797749979,-2,-1,0.039229262763154214,6842614.1245894665
1611,120,7,70,112.14999389648438,0.0,0,0,0.0,4640742.556438638
1612,120,6,75,121.10002136230469,2.0,0,-2,0.02666666666666667,24024108.70492966
1613,120,5,62,97.85000610351562,2.0,0,2,0.03225806451612903,22859590.687082946
1614,120,4,49,79.64999389648438,2.8284271247461903,-2,-2,0.057723002545840625,3081323.3646388063
1615,120,3,74,113.95001220703124,2.8284271247461903,2,2,0.03822198817224581,4932578.621797084
1616,120,1,54,84.29998779296875,2.0,0,2,0.037037037037037035,9042091.99165663
1617,120,0,41,61.90008544921875,0.0,0,0,0.0,7192896.9670911785
1618,121,8,42,68.34999084472656,4.47213595499958,2,4,0.10647942749999,6796240.885705459
1619,121,7,44,70.0999755859375,3.1622776601683795,-3,-1,0.07186994682200863,6519763.704752837
1620,121,6,60,94.89996337890624,4.242640687119285,3,-3,0.07071067811865475,43167784.20455194
1621,121,5,54,88.0,5.0,-3,4,0.0925925925925926,44640509.623858705
1622,121,4,60,97.64999389648438,3.0,3,0,0.05,37783994.05005137
1623,121,3,60,97.70001220703124,2.23606797749979,-1,-2,0.037267799624996496,48332607.44526956
1624,121,2,40,65.300048828125,2.23606797749979,-1,-2,0.05590169943749475,28442938.818430044
