path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
125,4,210,907.5999755859376,14.866068747318506,18.999480264760983,11.0,10.0,14.67319780144726,11.9074229183243,0.06551542980896385,0.07079080355865955,4382612.5836765,425676.9642714028
125,3,153,708.0999755859375,10.0,10.087405463122042,0.0,10.0,0.2689437866210902,10.024827957153324,0.06676971700719812,0.06535947712418301,2712255.949446373,309090.2515049913
125,2,131,605.9998779296875,9.0,8.918338474480366,9.0,0.0,8.911477088928226,0.12987136840819957,0.07794428032178145,0.06870229007633588,2103354.944337757,260889.07226783302
125,1,166,779.94970703125,19.0,18.971705210296324,0.0,19.0,0.11804580688475141,18.967538118362427,0.11061089113354683,0.1144578313253012,3095576.7370225587,337755.1123083401
126,3,145,616.8499755859375,9.055385138137417,48.91085973506321,1.0,9.0,40.93107397708082,10.906991047289921,0.0557465144358677,0.0624509319871546,2504249.723117143,293100.2604592228
126,1,216,928.1500244140624,8.06225774829855,8.082799037959143,1.0,8.0,1.0089730620384219,8.015394568443298,0.03659202196900178,0.03732526735323402,4566268.861546914,437369.23409764975
127,3,235,1021.4500122070312,10.770329614269007,15.160693748063654,4.0,10.0,7.929883940460513,12.037615894972987,0.041955101647221514,0.04583118984795322,5144183.652618028,473560.4900407643
127,2,191,839.3500366210938,9.219544457292887,9.105051977444255,2.0,9.0,2.026822566986084,8.869599342346191,0.04483005575051433,0.04826986626854915,3716027.3562595337,381256.3623278508
127,1,219,879.85009765625,7.0710678118654755,7.015635841136474,5.0,5.0,4.9313130378723145,4.959174871444702,0.03003681725489774,0.03228798087609806,4756151.088977241,449414.0349743863
128,3,191,771.0,1.4142135623730951,13.371954002414085,1.0,1.0,3.092870121141459,12.791223777770938,0.006712308879906521,0.0074042594888643724,3482368.627614862,365051.4228204777
128,1,144,666.0499877929688,11.0,10.965684112568377,11.0,0.0,10.965403020381927,0.07045811414718572,0.07242478430271149,0.0763888888888889,2504373.948826307,293114.7999787346
129,3,160,667.0,2.23606797749979,26.008159547332053,2.0,1.0,25.699034820805537,2.952002925765555,0.013057328984612905,0.013975424859373687,2816851.296224144,316920.5312089572
129,2,219,884.7000732421875,1.4142135623730951,1.2878352255427812,1.0,1.0,0.8427667617797852,0.9696113467216494,0.005714421133393223,0.006457596175219613,4193395.3068452994,413187.5170751413
129,1,193,917.0499267578124,21.095023109728988,21.209393020397545,11.0,18.0,10.984683632850649,18.142768263816833,0.10774904752216029,0.10930063787424346,3959096.793610445,397904.19918499934
130,3,210,970.8999633789062,28.284271247461902,74.90856482842125,20.0,20.0,43.951495359302044,60.00708797901461,0.1357945461739909,0.13468700594029479,4391139.519448792,426505.17348788824
130,2,245,1176.949951171875,21.95449840010015,22.116025412289254,11.0,19.0,11.146699905395494,19.082208275794986,0.08758276708607303,0.08961019755142918,5411641.981564716,489947.0441159749
130,1,220,1065.75,16.1245154965971,16.25616675878636,8.0,14.0,8.066623687744144,14.113446116447447,0.07557125070265361,0.07329325225725954,4758477.170962195,449633.82906229113
131,4,191,889.1000366210938,23.345235059857504,68.49959118244502,17.0,16.0,50.890091164352725,45.83919131725996,0.11751996057549703,0.12222636156993458,3841829.7814733284,390078.7135715073
131,3,192,910.4500732421876,3.0,3.279363396783562,3.0,0.0,3.1064128875732457,0.3885412216186488,0.018628889103970862,0.015625,3597908.987245969,373085.78218105354
131,2,142,703.199951171875,21.213203435596427,21.40611477812783,15.0,15.0,15.104306697845459,15.155020952224731,0.1522116405461487,0.14938875658870723,2561000.8528128164,297710.30196039734
132,4,145,683.3500366210938,20.024984394500787,30.256725674223556,1.0,20.0,11.064751241165595,21.998553228520905,0.13386754208319895,0.13810334065172958,2561687.3778019934,297790.1088693279
132,3,109,548.3999633789061,19.0,18.786570059169144,19.0,0.0,18.778256714344025,0.1352081298827983,0.17836929416214978,0.1743119266055046,1597600.2294934436,217405.85417845787
132,2,126,628.5499267578125,9.0,9.405360114310552,9.0,0.0,9.405335426330566,0.010225296020514918,0.07643377097944419,0.07142857142857142,2007091.0035931477,252869.697818215
