path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,teo_Xvel,teo_Yvel,Energy,avg_energy
5,4,87,77.35003662109375,1.0,1.0455116175609325,0.0,1.0,0.3065414428710955,0.9349260330200195,0.023766522586811334,0.011494252873563218,0.00812766415156951,0.008127664151569512,2057412.2275683885,257176.52844604856
5,3,89,88.35000610351562,9.899494936611665,9.627617994601282,7.0,7.0,6.84321975708008,6.735990285873413,0.12945586711499993,0.11123028018664792,0.07865168539325841,0.07865168539325842,2751150.445305777,321997.80422773364
5,2,90,83.94998168945312,1.4142135623730951,2.1885094471693414,1.0,1.0,1.5687205791473386,1.329504132270813,0.04840966989286244,0.015713484026367724,0.011111111111111113,0.011111111111111112,2267744.627534224,275004.4303308996
5,1,80,79.19998168945312,4.47213595499958,4.409160395958599,4.0,2.0,3.969527959823609,1.9064794778823861,0.0581377951455289,0.05590169943749475,0.05,0.025,2358971.7648075176,283986.8283115955
6,8,79,91.0999984741211,10.63014581273465,23.663585832134487,7.0,8.0,18.642441348871216,13.717880026903003,0.13048987419001365,0.1345588077561348,0.08860759493670886,0.10126582278481013,2996433.835487615,343714.5336814867
6,7,87,84.64999389648438,3.0,3.4782166338121048,3.0,0.0,2.992795944213867,1.1025433540344238,0.05499611165263315,0.034482758620689655,0.022707055443742005,0.02595092050713372,2234261.155659254,272958.4439337675
6,6,97,96.0500030517578,8.602325267042627,8.482400870850865,5.0,7.0,4.946366310119629,6.823910117149353,0.10526466702944354,0.0886837656396147,0.0515463917525773,0.07216494845360825,2831289.3727983055,324771.16463022295
6,5,87,84.5,4.0,4.143558600831541,4.0,0.0,3.9215762615203857,0.7904741764068606,0.06342220921633822,0.04597701149425287,0.026723595113521667,0.037413033158930346,2192579.3494338626,269887.86121230957
6,4,78,75.95001220703125,7.810249675906654,7.580698765432869,6.0,5.0,5.8241846561431885,4.771073579788209,0.11291696238568273,0.10013140610136737,0.07692307692307693,0.06410256410256411,1971877.1017181561,256716.53246071
6,3,92,90.39996337890624,5.656854249492381,5.909219584569425,4.0,4.0,4.186525344848633,4.114260435104368,0.09760226234793663,0.06148754619013457,0.043478260869565216,0.04347826086956522,2439685.9196161022,291598.24089154555
6,2,76,73.75006103515625,2.8284271247461903,3.0015287755414253,2.0,2.0,2.0261223316192627,2.077744245529175,0.05400735596722027,0.03721614637823935,0.026315789473684213,0.026315789473684216,1568173.0196588743,215405.13034946157
6,1,86,82.04998779296875,2.0,2.024720179924596,2.0,0.0,1.9392006397247312,0.33650612831115545,0.029851455878302017,0.023255813953488372,0.01644434374852436,0.01644434374852436,2261173.665700915,274207.5841632338
7,8,99,109.5,6.082762530298219,15.737917324245926,1.0,6.0,6.730321900861327,13.797989398175556,0.05641455668211326,0.06144204576058807,0.010101010101010095,0.0606060606060606,3228840.663520194,350216.9416804646
7,7,74,72.94999694824219,5.0,5.042979665040088,0.0,5.0,0.12634783983230646,5.03563070297241,0.10748069489967417,0.06756756756756757,0.011108039682794406,0.06664823809676647,1705247.470324928,229935.52199177156
7,5,78,76.29998779296875,6.0,5.967775098539978,0.0,6.0,0.013270974159240057,5.967736482620239,0.13228733564743347,0.07692307692307693,0.01264607594656594,0.07587645567939567,1819883.2146214193,241049.42038456173
7,4,80,77.45004272460938,2.8284271247461903,3.084201028953371,2.0,2.0,1.8929857015609741,2.2889270782470703,0.059613594014582966,0.035355339059327376,0.025,0.024999999999999998,1797469.5088681562,236019.30938359504
7,3,70,68.94998168945311,4.0,3.94919327984757,0.0,4.0,0.30561375617981135,3.885368347167967,0.07145119451272947,0.05714285714285714,0.04040610178208843,0.04040610178208843,1546471.873246809,214457.06288670065
7,2,88,84.95001220703125,2.8284271247461903,2.9349618228281233,2.0,2.0,1.8986549377441415,2.1256179809570277,0.04737716255384305,0.03214121732666125,0.02272727272727273,0.022727272727272728,2027326.5992364904,255419.14323266962
7,1,75,70.10000610351561,1.4142135623730951,1.4420987918774484,1.0,1.0,0.9566726684570295,1.0099196434020996,0.027522958030826168,0.01885618083164127,0.013333333333333334,0.013333333333333336,1732224.1451287062,229438.69299123055
8,8,86,96.1999969482422,7.810249675906654,22.150973815357943,5.0,6.0,12.952096912544224,17.93141640909016,0.0802586279066934,0.090816856696589,0.05813953488372092,0.06976744186046512,2700157.586936275,313886.94371755095
8,7,86,84.94999694824219,5.0,5.29225484094443,0.0,5.0,0.743047237396242,5.124833345413208,0.09415012731727573,0.05813953488372093,0.037220023236306965,0.04466402788356836,2024453.5798327925,257105.86174475498
8,6,81,79.94998168945312,5.656854249492381,5.699039659026009,4.0,4.0,3.876747727394104,4.067549467086792,0.09157545777658621,0.06983770678385655,0.04938271604938271,0.04938271604938272,1944362.0273127744,251016.05835934886
8,3,93,90.95001220703124,3.605551275463989,3.778319728245342,3.0,2.0,3.045096516609192,2.0382843017578125,0.05158593402459071,0.038769368553376225,0.03225806451612903,0.021505376344086016,2132737.46191257,264533.52503678773
8,2,82,79.69998168945312,4.0,3.9176647375327915,0.0,4.0,0.36086106300354004,3.8284618854522687,0.05898606860163537,0.04878048780487805,0.040587819235992376,0.027058546157328247,1670377.2862854484,225233.6273350746
8,1,77,75.04995727539062,2.8284271247461903,2.9118449416330443,2.0,2.0,1.9099349975585938,2.097963571548462,0.04303169701942953,0.036732819801898575,0.025974025974025972,0.02597402597402598,1839498.7953726302,239482.3449201001
9,8,76,86.0999984741211,4.123105625617661,8.654058475384268,4.0,1.0,7.996889643545273,3.1459296390603413,0.047479422071774025,0.05425138981075869,0.052631578947368425,0.013157894736842106,2099295.453938408,262411.931742301
9,7,85,76.55000305175781,1.0,1.270992929052282,0.0,1.0,0.6404402256011927,0.9265276193618772,0.026018070776692846,0.011764705882352941,0.011413441178180375,0.0028533602945450937,1640613.2966685789,221220.25179386442
9,6,81,78.94999694824219,3.0,2.9031429708682284,3.0,0.0,2.86419916152954,0.17226278781890914,0.03860088415344113,0.037037037037037035,0.03593120370908636,0.00898280092727159,1700155.681224479,227192.85940425907
9,4,71,70.79997253417969,12.041594578792296,12.015700317637817,9.0,8.0,8.818333625793457,7.780680179595947,0.21089151449501514,0.1695999236449619,0.1267605633802817,0.11267605633802817,1757839.2118048067,248596.00538055893
9,3,86,84.94998168945312,7.0710678118654755,8.067387836414564,5.0,5.0,5.62758111953735,5.389913082122803,0.1578373116441071,0.08222171874262181,0.05813953488372093,0.058139534883720936,2011762.5609215063,259717.42983241926
9,2,86,83.94998168945312,4.242640687119285,4.443767404002253,3.0,3.0,3.092428684234619,3.040032148361206,0.06754664393236577,0.04933303124557308,0.03488372093023256,0.03488372093023256,1860860.8941563044,242263.45329701144
9,1,78,76.10003662109375,2.8284271247461903,2.9227323190504126,2.0,2.0,2.048702239990236,2.010506868362427,0.04516743712833729,0.03626188621469475,0.025641025641025644,0.02564102564102564,1793509.0720500022,235499.2785524369
10,8,95,107.0999984741211,10.198039027185569,31.34364748270989,10.0,2.0,29.659068012144417,9.793488336203154,0.0905133064642742,0.10734777923353231,0.10526315789473684,0.021052631578947368,2932901.560245368,334235.15250493377
10,7,88,78.95000457763672,1.0,1.732886277959438,0.0,1.0,1.173380851745602,0.971531629562377,0.044201617637141186,0.011363636363636364,0.011142962223760456,0.0022285924447520917,1646573.4827018562,222023.92311464265
10,6,82,81.95001220703125,9.486832980505138,9.321733716239404,9.0,3.0,8.84154188632965,2.8874053955078125,0.1127629906200526,0.11569308512811144,0.10975609756097561,0.03658536585365854,1913236.5918278627,253414.37725968502
10,5,91,90.74996948242188,9.486832980505138,9.772524477528698,9.0,3.0,9.232699036598206,2.993126392364503,0.12776908548849245,0.10425091187368284,0.0989010989010989,0.03296703296703297,2156333.8098720615,273854.66770855646
10,4,95,92.94998168945312,5.0,5.373088163841871,5.0,0.0,5.303112030029296,0.4250769615173322,0.07833763102826197,0.05263157894736842,0.04993069989739546,0.016643566632465155,2117880.810603894,264735.1013254867
10,3,73,71.99996948242188,5.0,5.048648066632449,0.0,5.0,0.634550571441653,4.824819087982176,0.07967237710040442,0.0684931506849315,0.06497830808565162,0.02165943602855054,1431324.1301581783,204474.8757368826
10,2,75,73.60003662109375,5.656854249492381,5.70496445965463,4.0,4.0,3.839351177215576,4.070799827575682,0.1068524304125458,0.07542472332656508,0.053333333333333344,0.05333333333333334,1492113.047574101,211016.65084731448
10,1,90,84.0,1.4142135623730951,1.8360486628777217,1.0,1.0,1.179788589477539,1.2460951805114773,0.03566922513065768,0.015713484026367724,0.011111111111111113,0.011111111111111112,1919802.4768548154,245805.51922393628
11,8,71,83.0999984741211,7.280109889280518,29.400421706732523,7.0,2.0,26.6749605128648,12.113496459387534,0.0838678355123532,0.10253675900395096,0.09859154929577464,0.028169014084507036,1945041.0000753216,253222.76961285868
11,6,99,97.9499969482422,5.830951894845301,5.970122610112896,3.0,5.0,3.103623390197754,4.916718244552613,0.0624903602469148,0.05889850398833637,0.0303030303030303,0.050505050505050504,2214665.3753633644,272606.4630737801
11,5,72,69.94999694824219,3.0,3.0250932526421948,0.0,3.0,0.3352308273315465,2.9766550064086923,0.04265262701726975,0.041666666666666664,0.021437323142813602,0.03572887190468934,1311790.9659561035,191344.37809620192
11,4,93,89.75,2.8284271247461903,2.8206083809661755,2.0,2.0,1.8924798965454102,2.0123224258422887,0.03937974271054069,0.03041319488974398,0.02150537634408602,0.021505376344086023,1880552.9316165117,242778.33952707617
11,3,74,71.64999389648438,2.8284271247461903,2.791506971724008,2.0,2.0,1.9173936843872106,1.9894313812255842,0.04252122530791288,0.03822198817224581,0.02702702702702703,0.027027027027027025,1350892.8480222165,194984.58736299176
11,2,79,77.74996948242188,7.0710678118654755,6.94133820290677,5.0,5.0,4.848491668701171,4.918573975563049,0.09291772705574448,0.08950718749196804,0.06329113924050632,0.06329113924050633,1604184.1891793539,222460.32112979938
11,1,99,94.09994506835938,2.0,2.466847398126603,0.0,2.0,0.7658367156982431,2.183557868003846,0.042942075128319546,0.020202020202020204,0.014284985478516112,0.014284985478516114,2215375.0327121946,270651.1367872803
12,8,90,100.1999969482422,7.0710678118654755,18.338369004084413,1.0,7.0,10.973207467002794,12.469620870426297,0.0667144406478906,0.07856742013183862,0.011111111111111108,0.07777777777777779,2398926.2240822674,288796.7799759669
12,7,85,84.94999694824219,9.486832980505138,9.659230868248388,9.0,3.0,8.89885300397873,3.2886891365051287,0.11745240866092213,0.11160979977064868,0.10588235294117647,0.03529411764705882,1908659.6317506332,252808.14408775646
12,6,90,81.95001220703125,1.0,1.7697274010027249,0.0,1.0,1.1738681793212908,1.055717945098877,0.04622679541784304,0.011111111111111112,0.010540925533894598,0.0035136418446315328,1602077.08625149,218015.07721783253
12,5,99,97.95004272460938,5.656854249492381,5.577827126761082,4.0,4.0,3.888861656188963,3.985196113586426,0.05561818440037314,0.05713994191406445,0.0404040404040404,0.04040404040404041,2109697.940020092,263712.2425025115
12,4,83,81.80001831054688,7.0710678118654755,7.041116850238313,5.0,5.0,4.936216831207275,4.931182384490967,0.09505267030085032,0.08519358809476477,0.060240963855421686,0.06024096385542169,1643011.3355845534,225684.963629983
12,3,77,75.94998168945312,4.242640687119285,4.503991590698529,3.0,3.0,3.119567036628723,3.0610594749450684,0.06965806122337069,0.055099229702847856,0.03896103896103896,0.03896103896103895,1415666.465746978,202238.06653528262
12,2,93,89.949951171875,3.0,3.1136228935196626,3.0,0.0,2.987553000450136,0.46161013841629017,0.04481122343287129,0.03225806451612903,0.022809896167307987,0.022809896167307983,1790604.9425819514,235117.9476714244
12,1,75,73.0,2.8284271247461903,2.756742009241334,2.0,2.0,1.940194487571716,1.9076908230781555,0.047556531779906326,0.03771236166328254,0.026666666666666672,0.02666666666666667,1479025.2816876105,207104.96457210783
13,8,83,93.0999984741211,5.0990195135927845,13.115615068031143,1.0,5.0,6.782135506902705,10.6052948025972,0.051516824296765754,0.06143397004328656,0.012048192771084335,0.06024096385542168,2012616.3721329952,255602.53486355307
13,7,70,68.94999694824219,5.656854249492381,5.708320182595445,4.0,4.0,3.894872903823853,4.059514641761779,0.10530838141725822,0.08081220356417687,0.057142857142857155,0.05714285714285715,1238653.7815714825,186734.0835739746
13,5,73,71.94999694824219,5.0990195135927845,5.2295420491504405,5.0,1.0,4.989298343658447,1.287743926048279,0.07339354588285736,0.06984958237798335,0.0684931506849315,0.0136986301369863,1303759.4743228697,192228.84724964426
13,4,82,74.95001220703125,1.4142135623730951,1.623776549292429,1.0,1.0,1.2757444381713832,0.9254828691482544,0.03994610115814094,0.017246506858208478,0.012195121951219513,0.012195121951219514,534787.523563456,104880.46224138551
13,3,70,68.0,3.0,2.940525580654561,3.0,0.0,2.916682243347168,0.15822124481201127,0.045300066066176994,0.04285714285714286,0.03030457633656632,0.030304576336566323,449129.2954773483,93649.93188232608
13,2,95,94.04998779296876,5.656854249492381,5.512273716837072,4.0,4.0,3.885241508483885,3.8198938369750977,0.06819003075361252,0.05954583420518295,0.04210526315789474,0.042105263157894736,712416.5763176442,127953.79435841144
13,1,98,95.0,1.4142135623730951,1.7715765276087563,1.0,1.0,1.213422775268553,1.1602964401245108,0.02858425022309853,0.014430750636460155,0.01020408163265306,0.010204081632653062,869139.19562385,144856.532603975
14,8,89,100.1999969482422,14.142135623730951,35.544183965216185,10.0,10.0,27.87910447642207,21.515577067621045,0.1444106875703885,0.1589004002666399,0.11235955056179776,0.11235955056179775,2467180.8937709494,306016.12734244583
14,7,70,69.89999389648439,12.727922061357855,13.895050605009446,9.0,9.0,9.529087662696837,9.31876254081726,0.4062133797190406,0.18182745801939793,0.12857142857142856,0.1285714285714286,1554000.496312578,234274.38955885873
14,6,86,84.89999389648438,4.47213595499958,5.400067099209987,4.0,2.0,4.6598100662231445,2.616827368736267,0.10206289761341535,0.052001580872088136,0.046511627906976744,0.023255813953488372,1568267.9583053,217479.63605142236
14,5,79,70.95001220703125,1.0,1.238448411711261,0.0,1.0,0.6094017028808594,0.9571354389190669,0.03132909898307513,0.012658227848101266,0.011321863177214125,0.0056609315886070625,1174361.7019625166,177041.68788967468
14,4,72,70.94998168945312,7.0710678118654755,6.797958445878855,5.0,5.0,4.855386257171631,4.723921775817873,0.10042378365654837,0.09820927516479827,0.06944444444444445,0.06944444444444445,1264063.1304510497,190564.68704673648
14,3,87,82.60000610351562,2.0,2.391834006874011,0.0,2.0,0.8392324447631765,2.0524983406066895,0.04173295588835197,0.022988505747126436,0.016255328303139024,0.01625532830313902,1472279.0548536014,206160.303864308
14,2,97,95.94998168945312,9.219544457292887,8.976172327066772,6.0,7.0,5.85082483291626,6.764858961105347,0.10060094205378475,0.0950468500751844,0.06185567010309279,0.07216494845360824,1953190.8637954653,254283.7914952263
14,1,92,84.04998779296875,1.0,1.6208323543975256,1.0,0.0,1.3135056495666504,0.7136125564575173,0.03724585649407735,0.010869565217391304,0.007073819276695311,0.008252789156144528,1688814.857158656,225677.378042188
15,9,78,88.3499984741211,4.123105625617661,11.329251950530285,1.0,4.0,7.1715666151139885,7.826430904679002,0.042889512942305634,0.05286032853355975,0.012820512820512815,0.05128205128205128,1713564.0973738364,228984.634380337
15,8,77,76.75,9.0,8.981045037092532,9.0,0.0,8.817463755607605,0.5727272033691411,0.10958035492358055,0.11688311688311688,0.028348319809441507,0.11339327923776606,1436242.3372133982,209497.47630654852
15,7,76,73.94999694824219,3.0,3.5823074125863448,0.0,3.0,1.3654136657714844,2.87320923805237,0.06773111882309119,0.039473684210526314,0.009573774672486823,0.03829509868994731,1235462.660227321,184171.89946206773
15,6,72,70.94998168945312,9.0,8.8209113241382,9.0,0.0,8.721136808395382,0.34303313493728604,0.12080012664718684,0.125,0.03031695312954161,0.12126781251816648,1277272.3931706783,194782.21388383297
15,5,79,75.94998168945312,2.0,2.7732150372614224,0.0,2.0,1.441698789596558,1.8912654519081116,0.05994431633988152,0.02531645569620253,0.006140142405983111,0.02456056962393245,1268249.270608649,186993.1533505607
15,4,71,64.94998168945311,1.4142135623730951,1.3237518949049205,1.0,1.0,0.8954699039459226,0.935850620269775,0.0261395462991622,0.019918500878494297,0.014084507042253523,0.01408450704225352,980638.4679606725,157027.82742479158
15,3,72,70.99996948242188,7.0710678118654755,6.921678466106426,7.0,1.0,6.8399206399917585,0.9739725589752197,0.09200888772516749,0.09820927516479827,0.09722222222222222,0.01388888888888889,1220762.528687405,186164.54034044454
15,2,95,92.95001220703124,6.324555320336759,6.510359228550045,6.0,2.0,6.141369819641115,1.9549934864044185,0.08849770595718708,0.06657426652986062,0.06315789473684211,0.021052631578947375,1754092.0333238551,234400.4076274116
15,1,78,73.04998779296875,1.4142135623730951,1.69190549097771,1.0,1.0,1.3135871887207031,0.999995231628418,0.03836183356664454,0.018130943107347374,0.012820512820512822,0.01282051282051282,1341209.9446176917,193586.98064120687
16,8,78,90.0,8.48528137423857,19.622488086869538,6.0,6.0,13.711708636714775,14.0127918878934,0.0901160943237218,0.10878565864408422,0.07692307692307693,0.07692307692307691,1770119.681007618,238682.8890957628
16,7,88,86.94999694824219,5.656854249492381,5.982699595514005,4.0,4.0,4.013983249664307,4.237920522689818,0.08492127182678534,0.0642824346533225,0.04545454545454546,0.045454545454545456,1562975.1914751309,216745.66135160503
16,6,93,85.95001220703125,1.4142135623730951,1.7210959883484507,1.0,1.0,1.1773319244384766,1.100244402885437,0.03241512111808155,0.01520659744487199,0.01075268817204301,0.010752688172043012,1466598.5267947516,205364.870833551
16,3,81,79.94998168945312,5.385164807134504,5.224766364422057,2.0,5.0,2.0211238861083984,4.802599072456361,0.0677759349734212,0.066483516137463,0.02469135802469135,0.061728395061728385,1382018.6712549927,199477.21296853974
16,2,80,79.20001220703125,4.242640687119285,4.346267519155556,3.0,3.0,2.97780704498291,3.122732162475585,0.07196271805750097,0.05303300858899106,0.0375,0.03749999999999999,1500341.1764195042,210089.78685873866
17,8,80,92.0,14.142135623730951,34.743353615890335,10.0,10.0,29.59461840800941,15.910763949155807,0.16834736575505563,0.1767766952966369,0.12500000000000003,0.125,2038998.813797404,272472.6776167272
17,7,74,72.94999694824219,9.486832980505138,10.250658631124162,9.0,3.0,9.288428187370295,3.571387767791748,0.21263375029314396,0.12820044568250186,0.12162162162162161,0.04054054054054054,1330555.4163534294,202907.79874220156
17,5,99,98.95001220703124,10.816653826391969,11.416383403536187,9.0,6.0,9.47705113887787,6.0571242570877075,0.12929297832707906,0.10925912955951483,0.09090909090909093,0.0606060606060606,1967960.8790588316,258405.92303669907
17,4,79,77.94998168945312,4.47213595499958,4.9191120592423125,2.0,4.0,2.376550674438475,4.152923941612244,0.10640558150961348,0.05660931588607063,0.02531645569620253,0.05063291139240506,1296407.1003660043,191144.79885106176
17,3,82,73.95004272460938,1.0,1.186606664453054,0.0,1.0,0.20589733123778586,1.1435847282409668,0.03500417464001234,0.012195121951219513,0.005453824335365341,0.010907648670730682,1134403.4043898396,172994.8973498901
17,2,90,82.94998168945312,1.4142135623730951,1.364153112040731,1.0,1.0,0.9020509719848633,1.0086104869842534,0.013297957775648683,0.015713484026367724,0.011111111111111113,0.011111111111111112,1336976.660089632,192975.95865074894
17,1,81,77.55001831054688,2.0,1.883386422540598,0.0,2.0,0.12901878356933416,1.8558766841888423,0.02788395288267306,0.024691358024691357,0.017459426695964137,0.017459426695964134,1382807.0360779727,197543.86229685327
18,7,98,110.1999969482422,10.0,30.388036941064016,8.0,6.0,25.933924989717067,15.697869330579124,0.07841768320246377,0.10204081632653061,0.0816326530612245,0.061224489795918366,2309065.2944933143,284226.28986781405
18,5,86,81.94999694824219,2.8284271247461903,3.167447336788592,2.0,2.0,2.0144128799438477,2.1722159385681152,0.04690464702930222,0.03288868749704872,0.023255813953488372,0.02325581395348837,1308873.383516757,190918.80495849226
18,4,88,86.99996948242188,5.0990195135927845,4.999343346592806,1.0,5.0,1.0174264907836932,4.8688454627990705,0.06510129980742932,0.05794340356355437,0.011363636363636354,0.056818181818181816,1458336.9156383763,206239.98446051398
18,3,91,87.95001220703125,4.0,3.9937613054631798,0.0,4.0,0.12492370605468928,3.982830047607422,0.06045643059536815,0.04395604395604396,0.008620489456623468,0.04310244728311738,1444890.4080010506,204338.36111378804
18,2,97,96.05001831054688,5.0,5.083002634745671,5.0,0.0,4.8927083015441895,0.5367107391357422,0.06272444420240142,0.05154639175257732,0.01010907913083422,0.05054539565417114,1673025.9283019237,225590.77015171899
18,1,75,74.79998779296875,4.242640687119285,4.321029809678437,3.0,3.0,3.095366954803467,2.929048538208007,0.06261696524756111,0.056568542494923796,0.04,0.039999999999999994,1287442.1656987397,189822.99134691939
19,8,78,90.3499984741211,9.219544457292887,30.09795502252551,7.0,6.0,20.72717511187966,21.70921794942842,0.09452373411367485,0.11819928791401137,0.08974358974358973,0.07692307692307691,1700902.4631764714,233636.92156363436
19,7,90,88.94999694824219,5.0990195135927845,5.713431526508205,1.0,5.0,1.802607059478757,5.231087207794188,0.1019417879730463,0.05665577237325316,0.011111111111111101,0.05555555555555555,1470597.8389145588,207973.94085895328
19,6,77,74.95001220703125,5.656854249492381,5.573071389385238,4.0,4.0,3.832280158996582,3.9655332565307617,0.08639986329667625,0.07346563960379715,0.05194805194805196,0.051948051948051945,1145165.2570658582,176702.83542546208
19,3,97,94.9499969482422,6.324555320336759,6.485636443078461,6.0,2.0,6.012245178222653,2.141507625579835,0.08037026911215098,0.06520160124058515,0.061855670103092786,0.020618556701030934,1652962.9257712334,224939.7628820838
19,2,75,71.8499755859375,2.0,2.2104804901915363,0.0,2.0,0.7045021057128924,1.9248275756835929,0.039092251029796896,0.02666666666666667,0.025298221281347035,0.00843274042711568,1022685.0337542604,161700.70178148212
19,1,74,72.05001831054688,2.8284271247461903,2.766155738982853,2.0,2.0,1.8975462913513192,1.9522299766540527,0.041221536822955714,0.03822198817224581,0.02702702702702703,0.027027027027027025,1185633.4481488287,178740.96756386178
20,8,71,82.0999984741211,8.602325267042627,26.846116099146208,5.0,7.0,16.68513619201258,20.939776172861457,0.10785297092904027,0.12115951080341728,0.07042253521126761,0.09859154929577464,1467601.9887374165,211830.10081519437
20,7,97,93.9499969482422,4.0,4.597939238931931,4.0,0.0,4.159697771072389,1.07924556732178,0.06981976405502512,0.041237113402061855,0.023968585308003977,0.033556019431205564,1536973.9157800975,213139.93316906973
20,6,79,79.04998779296875,10.816653826391969,10.802137607762353,9.0,6.0,8.955340385437012,5.922392845153809,0.14210301591083407,0.13691966868850594,0.11392405063291142,0.0759493670886076,1353912.4913215996,204109.98784950262
20,5,74,72.94998168945312,7.0710678118654755,7.773020637347802,5.0,5.0,5.399012088775635,5.1338300704956055,0.17063817610032855,0.09555497043061453,0.06756756756756756,0.06756756756756757,1113383.9397595774,176041.45799459843
20,4,87,81.95004272460938,2.0,2.411227458223944,0.0,2.0,0.8013253211975098,2.124866485595704,0.05042020802696546,0.022988505747126436,0.01625532830313902,0.016255328303139024,1221764.7142826323,182129.93024310493
20,3,73,65.94998168945311,1.0,1.019081614927083,1.0,0.0,0.8769116401672363,0.31581830978393644,0.013996678721418397,0.0136986301369863,0.009686394262829417,0.009686394262829419,868137.7486421283,144689.62477368806
20,2,99,89.95004272460938,1.0,0.9607080917852979,0.0,1.0,0.1810851097106978,0.9010658264160156,0.012274076116784495,0.010101010101010102,0.007142492739258056,0.007142492739258057,1377225.6303412458,196746.518620178
20,1,83,78.0499267578125,1.4142135623730951,1.3902873175919688,1.0,1.0,0.9292941093444806,1.0210800170898433,0.01395074815651321,0.017038717618952953,0.012048192771084338,0.012048192771084336,1254734.726124763,185000.54247531417
21,7,97,109.1999969482422,10.04987562112089,24.40625396021176,1.0,10.0,14.843298143707214,14.057734991423786,0.0940196901529787,0.10360696516619475,0.010309278350515453,0.10309278350515465,2105136.558308612,267352.6102579377
21,6,79,77.94999694824219,12.727922061357855,13.027972948972376,9.0,9.0,8.804197132587433,9.154984593391418,0.2837488635681396,0.16111293748554248,0.1139240506329114,0.11392405063291139,1385454.1832438286,211279.78220601036
21,5,93,90.95001220703124,9.0,9.625791022114797,0.0,9.0,1.5875110626220668,9.203797936439514,0.2098931011557579,0.0967741935483871,0.06842968850192396,0.06842968850192395,1550069.1147971426,219212.8764761777
21,3,99,96.95001220703124,6.082762530298219,6.312998569224824,1.0,6.0,0.9549808502197266,6.229092597961429,0.09775937780878453,0.06144204576058807,0.010101010101010086,0.0606060606060606,1604933.266296023,220454.53855843324
21,2,78,69.94998168945311,1.0,1.1415535752219783,0.0,1.0,0.0850763320922816,1.1300945281982422,0.02329598426034576,0.01282051282051282,0.0021076793244276548,0.012646075946565945,942272.9505883806,152856.85713752388
21,1,77,75.04998779296875,2.8284271247461903,2.8078870174171175,2.0,2.0,1.9091973304748544,2.040630578994751,0.04051767715977298,0.036732819801898575,0.025974025974025972,0.02597402597402598,1225032.974121782,182617.13365433633
22,8,96,106.0999984741211,7.615773105863909,21.74497613213085,7.0,3.0,20.983986438252032,5.072340774349868,0.06195873046165396,0.07933096985274905,0.07291666666666667,0.03125,1854690.0393663992,243532.73312966025
22,6,91,89.94999694824219,5.830951894845301,5.926000759584352,3.0,5.0,3.1200017929077157,4.942493915557861,0.057388098211959004,0.06407639444884945,0.03296703296703296,0.054945054945054944,1380005.4902850222,199186.63532480475
22,5,83,80.99996948242188,4.47213595499958,4.517036289037334,2.0,4.0,2.0303897857666016,4.0041103363037065,0.07670613121631187,0.053881156084332284,0.024096385542168676,0.04819277108433735,1163168.9117782055,177381.5961015079
22,4,80,76.94998168945312,3.0,3.0499979543326896,0.0,3.0,0.3165140151977557,3.0045772790908822,0.033731532714715816,0.0375,0.01677050983124842,0.03354101966249684,1066104.4817529884,166497.547481667
22,3,71,70.44998168945312,4.47213595499958,4.46682230014004,2.0,4.0,1.9396414756774911,3.9940444231033325,0.0774812331741176,0.06298783035210676,0.028169014084507043,0.056338028169014086,1089293.4743853682,170119.05969547294
23,8,98,109.0999984741211,7.810249675906654,23.133256983807815,5.0,6.0,16.964770335704088,15.578905630856752,0.06122430926978083,0.07969642526435361,0.0510204081632653,0.061224489795918366,1906930.3518217525,248261.18581995327
23,7,81,79.94999694824219,5.0,5.111708378359799,5.0,0.0,4.970580101013184,0.6637229919433576,0.060385070918571385,0.06172839506172839,0.03951755553484443,0.04742106664181332,1127454.1427523196,173969.95115532147
23,6,70,68.99998474121094,4.0,4.125392451281876,0.0,4.0,0.7559003829956055,3.857135772705078,0.06719935695744222,0.05714285714285714,0.036581965695113135,0.04389835883413576,892055.8230398593,148675.9705066432
23,5,73,70.94998168945312,4.242640687119285,4.245933506659269,3.0,3.0,2.850748062133789,3.057659149169922,0.07273636870862295,0.058118365576976506,0.0410958904109589,0.0410958904109589,893657.7221942017,148942.9536990336
23,3,83,82.54998779296875,6.0,6.086218275249625,6.0,0.0,6.002874374389648,0.47856950759887784,0.06170507775538642,0.07228915662650602,0.05111615285685885,0.05111615285685886,1305102.5201766607,192426.86855753296
24,8,94,105.0999984741211,9.219544457292887,23.159333182809718,2.0,9.0,4.230208150994259,22.75150455266703,0.08320961227374417,0.09808026018396689,0.021276595744680854,0.09574468085106383,1804047.8113327245,241076.02926308752
24,7,79,73.90000915527344,1.4142135623730951,1.981790380544567,1.0,1.0,0.9678385257720945,1.586746215820309,0.0508992943005302,0.01790143749839361,0.012658227848101267,0.012658227848101266,984737.2141370295,157684.15208292726
24,6,98,94.99996948242188,4.0,3.9068102221906993,4.0,0.0,3.893933057785034,0.13860321044921342,0.035583640933416934,0.04081632653061224,0.028861501272920306,0.028861501272920302,1395119.6010216144,199302.80014594487
24,5,98,94.94998168945312,3.0,3.071293983875805,0.0,3.0,0.5254492759704563,2.8576307296752947,0.03207146672874081,0.030612244897959183,0.021646125954690232,0.02164612595469023,1387463.4786865392,198209.0683837913
