route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel 
3.0|1.0|14.800003051757812|5.60759716796875|[291.3052673339844, -194.3917236328125, -108.03914642333984, 381.628662109375]|[-0.582610547542572, -0.38878345489501953, 0.2160782814025879, 0.7632573246955872]|[8860.59791269388, 7036.7277653937535, 4908.137348170002, 10252.667278383027]|0.002495288848876953|0.14036162197589874|0.18013328313827515|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|15.850006103515625|5.586119140625|[234.49913024902344, -137.9228057861328, -53.567039489746094, 322.7746276855469]|[-0.4689982533454895, -0.27584561705589294, 0.10713408142328262, 0.6455492973327637]|[7848.221002946556, 5758.033348789561, 2804.916850522814, 9383.425921030775]|-0.0011086463928222656|0.14396555721759796|0.17271016538143158|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|16.899993896484375|5.564681640625|[201.70018005371094, -104.41153717041016, -21.925004959106445, 288.0321044921875]|[-0.40340036153793335, -0.2088230699300766, 0.04385000839829445, 0.5760641694068909]|[7167.840382394631, 4782.60464133784, 1412.8825666572654, 8797.299376624896]|-0.002719879150390625|0.14557678997516632|0.15941742062568665|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|17.949996948242188|5.54328564453125|[221.52545166015625, -123.08805847167969, -42.814395904541016, 305.54833984375]|[-0.44305092096328735, -0.2461761087179184, 0.08562879264354706, 0.6110966801643372]|[7545.871356980782, 5310.769287715986, 1973.8057251768596, 9075.506782040686]|-0.0025305747985839844|0.14538748562335968|0.15327416360378265|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|19.050003051757812|5.50061767578125|[142.12269592285156, 380.38983154296875, 35.49087142944336, -199.11676025390625]|[-0.2842453718185425, 0.7607796788215637, -0.07098174095153809, -0.3982335031032562]|[8551.96023792647, 6637.523983024218, 4516.336322870777, 9893.692809168106]|3.337860107421875e-05|0.14282353222370148|0.2899019420146942|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|20.100006103515625|5.47934521484375|[98.28247833251953, 341.1800842285156, 77.49002075195312, -161.34295654296875]|[-0.1965649574995041, 0.6823601722717285, -0.15498004853725433, -0.3226858973503113]|[7310.1469376606055, 10030.704369011073, 1014.7709035694226, 6865.6250996215185]|0.0011830329895019531|0.14167387783527374|0.28463640809059143|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|21.149993896484375|5.4581142578125|[71.39215850830078, 308.72406005859375, 105.54198455810547, -127.8968505859375]|[-0.14278431236743927, 0.6174481511116028, -0.21108396351337433, -0.2557937204837799]|[6177.513049440936, 9563.025771593777, 3701.65427689253, 6196.082872154016]|0.0016236305236816406|0.14123328030109406|0.27904844284057617|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|22.25|5.43692431640625|[6.3827643394470215, 258.0802917480469, 175.0021209716797, -72.89002990722656]|[-0.01276552863419056, 0.5161605477333069, -0.35000425577163696, -0.1457800716161728]|[5052.126274832953, 9306.81485188751, 5165.700235623526, 5768.287824014964]|0.0014662742614746094|0.1413906365633011|0.2657175362110138|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|23.300003051757812|5.415775390625|[-10.220406532287598, 233.3468475341797, 193.60623168945312, -46.14604187011719]|[0.020440813153982162, 0.4666936695575714, -0.38721248507499695, -0.09229208528995514]|[1257.0099405095286, 8741.644872685525, 7206.859707899066, 4667.485872424142]|0.0010919570922851562|0.14176495373249054|0.25815024971961975|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|24.350006103515625|5.39466796875|[-24.361148834228516, 214.47979736328125, 209.24673461914062, -25.747772216796875]|[0.048722296953201294, 0.42895957827568054, -0.41849347949028015, -0.051495544612407684]|[2497.7684124970046, 8487.37981158555, 7768.199755833211, 4100.097454395984]|0.0003685951232910156|0.14248831570148468|0.25020334124565125|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|25.449996948242188|5.3736015625|[-15.400691032409668, 159.65025329589844, 201.8332977294922, 30.692365646362305]|[0.030801383778452873, 0.31930050253868103, -0.40366658568382263, 0.06138473004102707]|[3000.6134635177737, 7581.078101147786, 7991.887397442669, 1208.723421152289]|-0.00013828277587890625|0.1429951936006546|0.23383866250514984|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|26.5|5.35257666015625|[-3.450007438659668, 132.4516143798828, 189.89195251464844, 57.9011116027832]|[0.006900015287101269, 0.2649032473564148, -0.37978389859199524, 0.11580222100019455]|[2710.718841892057, 7063.726740846585, 7896.423243266631, 2502.007437426687]|-0.00024318695068359375|0.1431000977754593|0.22555911540985107|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|27.600006103515625|5.3315927734375|[48.27293014526367, 61.282630920410156, 137.23146057128906, 128.09811401367188]|[-0.09654586017131805, 0.12256526201963425, -0.27446290850639343, 0.2561962306499481]|[1420.8823245875224, 6330.519461732646, 7551.546938511123, 4010.236753530747]|-0.00024080276489257812|0.14309771358966827|0.20936523377895355|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|28.649993896484375|5.310650390625|[80.91622161865234, 22.910690307617188, 103.69852447509766, 165.53916931152344]|[-0.16183243691921234, 0.045821379870176315, -0.20739704370498657, 0.33107835054397583]|[3844.320676574319, 4188.495261791612, 6319.682227407472, 6189.770674662359]|-2.002716064453125e-05|0.14287693798542023|0.20152893662452698|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|29.699996948242188|5.2897490234375|[116.62824249267578, -16.61435317993164, 66.95304870605469, 203.98504638671875]|[-0.2332564890384674, -0.03322870656847954, -0.13390611112117767, 0.4079701006412506]|[5010.874861405696, 2352.4636015911024, 5418.391000584561, 7075.432405748061]|5.340576171875e-05|0.14280350506305695|0.19389978051185608|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|30.800003051757812|5.268888671875|[182.92152404785156, -86.49089050292969, -1.5231645107269287, 271.5968933105469]|[-0.3658430576324463, -0.17298178374767303, 0.0030463289003819227, 0.5431938171386719]|[5961.9701316113415, 2457.368639824212, 4315.096728013858, 7830.643145020676]|0.000156402587890625|0.14270050823688507|0.17935889959335327|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|31.800003051757812|5.24806982421875|[214.76109313964844, -118.6991195678711, -34.5248908996582, 302.5987854003906]|[-0.42952221632003784, -0.23739823698997498, 0.06904977560043335, 0.6051976084709167]|[7384.613179553189, 5106.041640996917, 1006.7005466035553, 8982.337601619389]|0.00018978118896484375|0.14266712963581085|0.1724756956100464|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|32.899993896484375|5.2272919921875|[243.29673767089844, -146.98899841308594, -64.2143325805664, 329.6930236816406]|[-0.48659345507621765, -0.2939780056476593, 0.12842866778373718, 0.6593860387802124]|[7956.855459073126, 5912.920297048217, 3183.766040173504, 9445.458246363838]|6.341934204101562e-05|0.14279349148273468|0.16584086418151855|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|33.94999694824219|5.20655517578125|[269.0330810546875, -172.00787353515625, -91.06710052490234, 353.5555114746094]|[-0.5380661487579346, -0.3440157473087311, 0.18213419616222382, 0.7071110606193542]|[8443.553175334193, 6547.793765249263, 4296.423433804018, 9837.397697889508]|0.00019073486328125|0.14266617596149445|0.15945498645305634|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|34.94999694824219|5.18585986328125|[293.09832763671875, -194.9852752685547, -116.2002944946289, 375.42657470703125]|[-0.5861966609954834, -0.3899705410003662, 0.232400581240654, 0.7508531808853149]|[8876.33679262743, 7081.950020419694, 5126.833825571262, 10183.976173024892]|2.09808349609375e-05|0.14283592998981476|0.1594284623861313|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|36.100006103515625|5.1445927734375|[115.22239685058594, 320.65460205078125, 58.92314147949219, -142.78872680664062]|[-0.2304447889328003, 0.6413092017173767, -0.1178462877869606, -0.2855774462223053]|[9269.542956415042, 7547.949696247555, 5808.358336499665, 10497.703517417436]|-4.9591064453125e-05|0.14290650188922882|0.28416407108306885|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|37.149993896484375|5.12402099609375|[57.151554107666016, 318.2900085449219, 118.09654235839844, -139.45855712890625]|[-0.1143031120300293, 0.6365800499916077, -0.23619309067726135, -0.278917133808136]|[5822.051393629209, 9731.7722755317, 4180.943215268219, 6498.900009573478]|-0.00013971328735351562|0.1429966241121292|0.2785628139972687|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|38.19999694824219|5.10349072265625|[8.89508056640625, 302.82562255859375, 168.50296020507812, -121.88184356689453]|[-0.017790161073207855, 0.6056512594223022, -0.3370059132575989, -0.24376370012760162]|[4115.995531545023, 9685.44194294753, 5896.01658331641, 6406.906717107928]|-3.9577484130859375e-05|0.14289648830890656|0.2722291350364685|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|39.25|5.08300146484375|[-20.768163681030273, 281.4757995605469, 200.32974243164062, -98.35030364990234]|[0.041536327451467514, 0.5629516243934631, -0.4006594717502594, -0.19670060276985168]|[1674.529813009328, 9442.088773174277, 7038.079645962862, 5980.863114907921]|6.341934204101562e-05|0.14279349148273468|0.26523786783218384|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|40.350006103515625|5.06255322265625|[-38.30990219116211, 225.93128967285156, 221.44203186035156, -39.137046813964844]|[0.07661980390548706, 0.4518625736236572, -0.44288405776023865, -0.07827409356832504]|[2429.8806033861833, 9099.832938388612, 7673.431266636478, 5364.777913863981]|-1.6689300537109375e-05|0.1428736001253128|0.2577213644981384|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|41.399993896484375|5.042146484375|[-30.7261962890625, 192.85833740234375, 214.83163452148438, -5.058504104614258]|[0.06145239248871803, 0.38571667671203613, -0.4296632707118988, -0.010117007419466972]|[3335.5985192413495, 8153.2646331134765, 8072.04779136376, 3371.3854449198875]|-0.00010442733764648438|0.14296133816242218|0.24173367023468018|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|42.44999694824219|5.02178076171875|[-15.55160140991211, 157.97247314453125, 200.12193298339844, 30.308191299438477]|[0.03110320307314396, 0.31594496965408325, -0.4002438485622406, 0.0606163814663887]|[2991.250800053059, 7534.542940844621, 7954.101047768177, 1167.0033179148895]|7.104873657226562e-05|0.14278586208820343|0.23350302875041962|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|43.5|5.00145654296875|[5.201838493347168, 122.30109405517578, 179.3671417236328, 65.97724914550781]|[-0.010403676889836788, 0.24460218846797943, -0.35873427987098694, 0.13195450603961945]|[2132.3087317342834, 6823.573830126614, 7681.256328101788, 2997.626690161246]|-2.8133392333984375e-05|0.14288504421710968|0.2252568006515503|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|44.600006103515625|4.98117333984375|[57.396846771240234, 51.14892578125, 126.22750091552734, 136.1527557373047]|[-0.11479369550943375, 0.10229784995317459, -0.2524549961090088, 0.27230551838874817]|[2971.116080731826, 5055.449831739898, 6748.801818359305, 5468.6953530190995]|-3.7670135498046875e-05|0.14289458096027374|0.20906756818294525|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|45.649993896484375|4.96093115234375|[86.265380859375, 16.712364196777344, 96.46731567382812, 169.66184997558594]|[-0.17253075540065765, 0.033424727618694305, -0.19293463230133057, 0.3393236994743347]|[4108.537176917634, 3891.5101711211655, 6107.262267460408, 6333.8142400242405]|-0.00013113021850585938|0.14298804104328156|0.20120395720005035|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|46.69999694824219|4.94073046875|[115.72480773925781, -16.47153663635254, 65.98065185546875, 201.77774047851562]|[-0.23144961893558502, -0.03294307366013527, -0.13196130096912384, 0.4035554826259613]|[5038.731007302102, 2234.2722470847125, 5340.9579455211015, 7070.672448043829]|3.910064697265625e-05|0.14281781017780304|0.1935661882162094|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|47.75|4.92057080078125|[145.1619873046875, -48.178321838378906, 35.43199920654297, 232.32965087890625]|[-0.29032397270202637, -0.09635664522647858, -0.0708639994263649, 0.46465930342674255]|[5838.214295887437, 2191.1355790285397, 4419.070997457645, 7711.922881574115]|-4.9114227294921875e-05|0.14290602505207062|0.1861601620912552|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|48.80000305175781|4.9004521484375|[174.1186981201172, -78.29975891113281, 5.3257598876953125, 261.2574768066406]|[-0.34823739528656006, -0.1565995216369629, -0.010651519522070885, 0.5225149393081665]|[6540.342725120145, 3762.4885383720684, 3241.379183329455, 8275.61785349958]|-4.863739013671875e-05|0.14290554821491241|0.1790095716714859|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|49.850006103515625|4.880375|[202.14175415039062, -106.65454864501953, -23.86513900756836, 288.4007263183594]|[-0.4042834937572479, -0.21330909430980682, 0.047730278223752975, 0.5768014192581177]|[7162.59816140335, 4797.842947984282, 1281.261703351877, 8774.833422975882]|-4.5299530029296875e-05|0.142902210354805|0.17213866114616394|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|50.899993896484375|4.86033935546875|[229.1167449951172, -133.34400939941406, -51.962398529052734, 313.92626953125]|[-0.45823347568511963, -0.2666880190372467, 0.10392479598522186, 0.6278525590896606]|[7718.262827528379, 5602.665902331644, 2640.191544158228, 9220.19378809074]|-4.482269287109375e-05|0.1429017335176468|0.1654924601316452|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|51.94999694824219|4.8403447265625|[279.6691589355469, -182.05389404296875, -104.57757568359375, 360.50628662109375]|[-0.5593383312225342, -0.36410778760910034, 0.2091551572084427, 0.7210125923156738]|[8215.200115671325, 6262.9561323995695, 3901.9063956157365, 9617.590353503736]|-0.00013303756713867188|0.14298994839191437|0.15911038219928741|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|53.05000305175781|4.800478515625|[198.69647216796875, 315.5406188964844, -24.719968795776367, -138.2406005859375]|[-0.3973929286003113, 0.6310812830924988, 0.049439936876297, -0.27648118138313293]|[9074.52644243466, 7316.960924986847, 5539.672658653164, 10304.661926272176]|-4.9114227294921875e-05|0.14290602505207062|0.28923606872558594|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|54.100006103515625|4.780607421875|[118.6597900390625, 313.0743408203125, 53.6230583190918, -137.271728515625]|[-0.23731958866119385, 0.6261487007141113, -0.10724611580371857, -0.2745434641838074]|[7658.627996957469, 9647.569530705736, 2706.6621122529855, 6385.054448761675]|-5.0067901611328125e-05|0.14290697872638702|0.28389668464660645|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|55.149993896484375|4.76077783203125|[61.99015808105469, 308.6319580078125, 111.3902359008789, -131.86485290527344]|[-0.123980313539505, 0.617263913154602, -0.22278046607971191, -0.26372969150543213]|[5923.162534867069, 9607.618234876643, 3968.2372356689843, 6359.220322915065]|-0.00013589859008789062|0.1429928094148636|0.27830037474632263|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|56.25|4.7409892578125|[-15.034564018249512, 272.2742004394531, 192.82862854003906, -91.10142517089844]|[0.030069127678871155, 0.5445483922958374, -0.38565725088119507, -0.18220286071300507]|[4282.701885018703, 9538.675234575192, 5728.0333365660645, 6231.99626185303]|-5.2928924560546875e-05|0.14290983974933624|0.2649841606616974|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|57.30000305175781|4.72124169921875|[-30.052753448486328, 246.99990844726562, 209.81007385253906, -63.82161331176758]|[0.06010550633072853, 0.49399980902671814, -0.4196201264858246, -0.12764322757720947]|[2087.3192763911065, 8957.654656367726, 7537.502666498392, 5175.73183389202]|3.0994415283203125e-05|0.1428259164094925|0.25746697187423706|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|58.350006103515625|4.70153515625|[-33.10051727294922, 218.01388549804688, 214.34201049804688, -33.30899429321289]|[0.06620103865861893, 0.43602776527404785, -0.4286840260028839, -0.06661798804998398]|[2961.7307983514297, 8530.19872296644, 7861.900163598648, 4326.642932179109]|-5.245208740234375e-05|0.14290936291217804|0.24956762790679932|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|59.399993896484375|4.6818701171875|[-26.445064544677734, 186.33123779296875, 208.6522979736328, -0.6293361783027649]|[0.05289012938737869, 0.3726624846458435, -0.4173046052455902, -0.0012586723314598203]|[3107.438494868056, 8013.398515438509, 7945.490228237344, 3117.7869564477264]|-4.863739013671875e-05|0.14290554821491241|0.24143299460411072|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|60.44999694824219|4.66224658203125|[-12.447257041931152, 153.00772094726562, 195.10702514648438, 33.16188430786133]|[0.024894513189792633, 0.3060154318809509, -0.39021405577659607, 0.06632376462221146]|[2782.108502508178, 7409.6672576040255, 7842.227951702464, 338.02157213609513]|-0.00013303756713867188|0.14298994839191437|0.2331942766904831|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|61.55000305175781|4.6426640625|[30.705965042114258, 84.62537384033203, 151.66943359375, 101.25421142578125]|[-0.06141193211078644, 0.1692507565021515, -0.303338885307312, 0.20250841975212097]|[1460.0272909491925, 5921.785096491273, 7196.6123215423295, 4459.957818503714]|3.24249267578125e-05|0.14282448589801788|0.2167823761701584|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|62.600006103515625|4.62312255859375|[56.63215255737305, 50.84712600708008, 125.07562255859375, 134.33843994140625]|[-0.1132643073797226, 0.101694256067276, -0.25015124678611755, 0.26867687702178955]|[3005.9924232970566, 4996.860383791952, 6691.295096798372, 5465.535108863831]|-5.054473876953125e-05|0.14290745556354523|0.20873893797397614|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|63.649993896484375|4.6036220703125|[84.10637664794922, 17.982065200805664, 96.72055053710938, 166.2885284423828]|[-0.16821274161338806, 0.035964131355285645, -0.19344110786914825, 0.33257704973220825]|[4086.821883996112, 3873.647723907098, 6075.434726938749, 6295.347767898433]|-5.3882598876953125e-05|0.14291079342365265|0.20088548958301544|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|64.75|4.5841630859375|[140.41297912597656, -44.013736724853516, 38.385589599609375, 226.18618774414062]|[-0.28082597255706787, -0.0880274772644043, -0.07677118480205536, 0.45237237215042114]|[4982.090898524738, 2302.744229209199, 5341.230148518464, 7004.337802273586]|-5.14984130859375e-05|0.14290840923786163|0.18584305047988892|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|65.80000305175781|4.56474560546875|[167.86517333984375, -72.56310272216797, 9.795701026916504, 253.5559539794922]|[-0.33573034405708313, -0.14512620866298676, -0.019591402262449265, 0.5071119070053101]|[6431.573411005768, 3594.13408057998, 3374.983057595511, 8164.950011073015]|-4.863739013671875e-05|0.14290554821491241|0.17869597673416138|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|66.85000610351562|4.545369140625|[194.41607666015625, -99.40867614746094, -17.907958984375, 279.2074279785156]|[-0.388832151889801, -0.19881735742092133, 0.03581591695547104, 0.558414876461029]|[7031.1754183977055, 4616.623084289951, 1725.6062005582041, 8643.430882964942]|-4.9591064453125e-05|0.14290650188922882|0.17180432379245758|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|67.89999389648438|4.52603369140625|[219.90859985351562, -124.56953430175781, -44.531639099121094, 303.1971435546875]|[-0.4398171901702881, -0.24913907051086426, 0.08906327933073044, 0.6063942909240723]|[7567.143702274564, 5405.3342181190865, 2277.2915561547024, 9069.81834400227]|-5.14984130859375e-05|0.14290840923786163|0.16516049206256866|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|68.94999694824219|4.50673974609375|[267.7682189941406, -170.5859375, -94.42027282714844, 347.1210632324219]|[-0.5355364084243774, -0.34117189049720764, 0.18884055316448212, 0.6942421197891235]|[8488.601225802657, 6609.891244738125, 4539.077701545281, 9802.666008569395]|-0.00013828277587890625|0.1429951936006546|0.15879978239536285|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|1.0|70.0|4.46827490234375|[266.9953918457031, -169.85748291015625, -93.79429626464844, 346.2349853515625]|[-0.5339908003807068, -0.33971497416496277, 0.18758858740329742, 0.6924700140953064]|[8878.105201267448, 7081.2633509763955, 5262.069969983413, 10110.063388102284]|-5.245208740234375e-05|0.14290936291217804|0.15268805623054504|9.753166198730469|0.19884729385375977|0.12199082640421421|0.0024871457341329103
3.0|0.0|1.0500030517578125|4.4491044921875|[4034.876708984375, -3887.30029296875, -3863.553466796875, 4061.744384765625]|[-8.069753646850586, -7.774600982666016, 7.727107048034668, 8.123489379882812]|[8867.512319001868, 7068.060242901507, 5245.285765793192, 10100.113666135627]|-5.4836273193359375e-05|0.16672152280807495|0.2333817332983017|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|2.0999908447265625|4.42997509765625|[4760.01318359375, -4586.8544921875, -4595.3173828125, 4754.8994140625]|[-9.520026206970215, -9.17370891571045, 9.190634727478027, 9.509798049926758]|[37930.51478549855, 37208.097295280924, 37285.05393574594, 37870.822074074276]|-0.016870975494384766|0.18353766202926636|0.33456191420555115|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|3.149993896484375|4.41088720703125|[3093.273193359375, -2914.783203125, -2921.3251953125, 3090.6240234375]|[-6.186546325683594, -5.829566478729248, 5.842650413513184, 6.181248188018799]|[30940.736511748204, 29969.893245088017, 30112.02673846895, 30815.475088256273]|-0.07664060592651367|0.24330729246139526|0.4041345417499542|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|4.25|4.39184033203125|[1910.678466796875, -1732.73046875, -1728.7236328125, 1919.678466796875]|[-3.821357011795044, -3.465461015701294, 3.4574472904205322, 3.8393568992614746]|[24071.26636976064, 22913.403369980057, 22929.695894652952, 24081.575370001683]|-0.1341257095336914|0.300792396068573|0.41861692070961|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|5.3000030517578125|4.37283447265625|[1064.636474609375, -882.375732421875, -874.78466796875, 1078.563232421875]|[-2.129272937774658, -1.7647515535354614, 1.749569296836853, 2.1571264266967773]|[18007.549094130925, 16414.975164117845, 16378.48716929177, 18087.603584759152]|-0.1779632568359375|0.3446299433708191|0.39004960656166077|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|6.3499908447265625|4.3538701171875|[557.9605712890625, -372.7610168457031, -364.17431640625, 573.8619995117188]|[-1.115921139717102, -0.7455220818519592, 0.7283486127853394, 1.1477240324020386]|[13058.565025819564, 10737.032103306688, 10645.169075256703, 13210.99100891487]|-0.2059950828552246|0.3726617693901062|0.33595144748687744|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|7.399993896484375|4.33494677734375|[272.3610534667969, -88.15550994873047, -79.5521469116211, 288.703125]|[-0.5447220802307129, -0.17631103098392487, 0.15910430252552032, 0.5774062275886536]|[11363.972298287452, 8623.043571401673, 8497.922816807364, 11553.45746163991]|-0.21849298477172852|0.3851596713066101|0.27467080950737|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|8.449996948242188|4.31606494140625|[-915.8047485351562, 1094.3388671875, 1103.408203125, -898.9898681640625]|[1.8316094875335693, 2.1886775493621826, -2.2068164348602295, -1.797979712486267]|[14307.186947477761, 16052.519332558884, 16128.674316844534, 14142.045033201819]|-0.20332622528076172|0.3699929118156433|0.22494453191757202|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|9.5|4.29722412109375|[-1030.6407470703125, 1203.884765625, 1211.962158203125, -1015.1956176757812]|[2.061281442642212, 2.4077696800231934, -2.423924207687378, -2.030391216278076]|[15840.692218972154, 17386.874305326473, 17450.489750330456, 15702.3762595169]|-0.20441389083862305|0.37108057737350464|0.1988389641046524|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|10.599990844726562|4.2784248046875|[-760.84326171875, 929.90771484375, 938.1157836914062, -745.5844116210938]|[1.5216865539550781, 1.8598154783248901, -1.8762316703796387, -1.4911688566207886]|[13291.814474656901, 15059.258032946376, 15134.25347326948, 13128.163786296735]|-0.1713697910308838|0.3380364775657654|0.18732723593711853|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|11.649993896484375|4.259666015625|[-453.1637878417969, 620.2571411132812, 628.9622192382812, -437.4947509765625]|[0.9063276052474976, 1.2405142784118652, -1.2579244375228882, -0.8749895095825195]|[9295.909004033185, 11655.187937109655, 11761.369546245245, 9049.30747251763]|-0.1549210548400879|0.3215877413749695|0.19645139575004578|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|12.749984741210938|4.24094921875|[-360.0740051269531, 526.616943359375, 535.6644287109375, -344.0419921875]|[0.7201480269432068, 1.0532338619232178, -1.07132887840271, -0.6880839467048645]|[3104.3345754941197, 7677.731006332847, 7841.120709929049, 2252.4865397414505]|-0.15537023544311523|0.3220369219779968|0.2015078365802765|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|13.800003051757812|4.22227294921875|[-474.3885498046875, 641.55126953125, 650.9883422851562, -457.7885437011719]|[0.9487771391868591, 1.2831025123596191, -1.3019766807556152, -0.9155771136283875]|[6402.604847099265, 9502.581617023498, 9651.36901364161, 6004.353359439355]|-0.13979029655456543|0.306456983089447|0.21059057116508484|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|14.900009155273438|4.203638671875|[-610.6556396484375, 779.1578979492188, 788.5643310546875, -593.9110107421875]|[1.2213112115859985, 1.5583157539367676, -1.5771286487579346, -1.1878219842910767]|[8829.477298717868, 11296.678667711873, 11424.71308030136, 8538.393455187643]|-0.1515207290649414|0.318187415599823|0.20469921827316284|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
3.0|0.0|15.949996948242188|4.185044921875|[-860.68603515625, 1030.6475830078125, 1039.5733642578125, -844.2510986328125]|[1.721372127532959, 2.0612952709198, -2.0791468620300293, -1.6885021924972534]|[14270.174514094146, 15929.639478013381, 16015.413139775657, 14095.695557754516]|-0.1662440299987793|0.3329107165336609|0.19976110756397247|0.4695124626159668|9.70377492904663|0.006707320894513811|0.13862535612923757
