route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist 
3.0|7.0|12.0|10.0009892578125|[280.54083251953125, -51.26984786987305, -59.16340255737305, 275.87060546875]|[-0.5610816478729248, -0.10253969579935074, 0.11832680553197861, 0.5517412424087524]|[9100.524951170899, 3890.4462398091982, 4179.217515304139, 9024.457791295088]|-0.031336843967437744|0.23822812736034393|0.4712643325328827
3.0|7.0|15.0|10.0009892578125|[-183.28067016601562, 413.6562805175781, 404.87335205078125, -188.833984375]|[0.36656132340431213, 0.8273125290870667, -0.8097467422485352, -0.37766799330711365]|[7355.746200026416, 11050.659956179534, 10932.714341199491, 7466.352370918898]|-0.039037466049194336|0.24592874944210052|0.41996559500694275
3.0|7.0|17.0|10.0009892578125|[-102.82964324951172, 333.0059814453125, 324.3644714355469, -108.24311828613281]|[0.20565928518772125, 0.6660119891166687, -0.6487289667129517, -0.21648624539375305]|[5509.69513004041, 9915.038871474275, 9785.545560508956, 5652.864187782597]|-0.038852691650390625|0.24574397504329681|0.5277525186538696
3.0|7.0|20.0|10.0009892578125|[63.80967712402344, 166.00730895996094, 157.69215393066406, 58.7209358215332]|[-0.12761935591697693, 0.33201462030410767, -0.31538429856300354, 0.11744187772274017]|[4340.219337071885, 7000.547533096132, 6822.969762863407, 4163.560580532891]|-0.03864854574203491|0.2455398291349411|0.6079124212265015
3.0|7.0|23.0|10.0009892578125|[282.2007751464844, -52.56958770751953, -60.686500549316406, 277.30584716796875]|[-0.5644015073776245, -0.10513917356729507, 0.1213729977607727, 0.5546117424964905]|[9127.408861781547, 3939.450877526336, 4232.670403484372, 9047.90261508224]|-0.03750956058502197|0.24440084397792816|0.7068638801574707
3.0|7.0|25.0|10.0009892578125|[-175.86898803710938, 406.15728759765625, 397.37481689453125, -181.42356872558594]|[0.35173797607421875, 0.8123146295547485, -0.7947496771812439, -0.36284714937210083]|[7205.481978539322, 10950.03554749886, 10831.000462969634, 7318.385067276339]|-0.037899553775787354|0.24479083716869354|0.6272748112678528
3.0|7.0|28.0|10.0009892578125|[307.1510314941406, -77.47320556640625, -85.66085052490234, 302.1833190917969]|[-0.6143020391464233, -0.15494641661643982, 0.17132169008255005, 0.6043666005134583]|[9522.355544254719, 4782.380941243503, 5028.74478369746, 9445.036651023484]|-0.03959810733795166|0.24648939073085785|0.8019145131111145
3.0|7.0|30.0|10.0009892578125|[-168.01145935058594, 398.26519775390625, 389.50714111328125, -173.54193115234375]|[0.33602291345596313, 0.7965303659439087, -0.7790142893791199, -0.3470838665962219]|[7042.6783842560735, 10843.12795453191, 10723.242221754259, 7157.652617679755]|-0.035802483558654785|0.24269376695156097|0.7129987478256226
3.0|7.0|33.0|10.0009892578125|[-51.099571228027344, 281.16827392578125, 272.64794921875, -56.39205551147461]|[0.10219913721084595, 0.5623365640640259, -0.5452958941459656, -0.11278411000967026]|[3883.9804212500744, 9110.696121259132, 8971.592138199276, 4080.1616217487017]|-0.03777956962585449|0.24467085301876068|0.7928330898284912
3.0|7.0|36.0|10.0009892578125|[349.18072509765625, -119.4439926147461, -127.70260620117188, 344.1395568847656]|[-0.6983614563941956, -0.2388879805803299, 0.2554052174091339, 0.6882790923118591]|[10152.980106447863, 5938.141743321269, 6139.998772139889, 10079.423698471288]|-0.03780519962310791|0.2446964830160141|0.9484626054763794
3.0|7.0|38.0|10.0009892578125|[82.77767181396484, 147.07102966308594, 138.78199768066406, 77.7155990600586]|[-0.16555534303188324, 0.29414206743240356, -0.27756398916244507, 0.15543119609355927]|[4943.391513577347, 6589.189087097526, 6400.810521643824, 4789.85651107875]|-0.03591883182525635|0.24281011521816254|0.9164235591888428
3.0|7.0|41.0|10.0009892578125|[231.01820373535156, -1.335041880607605, -9.485878944396973, 226.09097290039062]|[-0.4620364308357239, -0.0026700838934630156, 0.01897175796329975, 0.45218196511268616]|[8258.316160658349, 627.7921037394717, 1673.428622804157, 8169.773482717525]|-0.03780257701873779|0.24469386041164398|1.0057363510131836
3.0|7.0|44.0|10.0009892578125|[474.66845703125, -244.3383026123047, -253.1959228515625, 469.0379943847656]|[-0.9493368864059448, -0.48867660760879517, 0.5063918232917786, 0.9380759596824646]|[11837.59807919259, 8493.059766652013, 8645.632241224785, 11767.180521499724]|-0.03781306743621826|0.24470435082912445|1.11394202709198
3.0|7.0|46.0|10.0009892578125|[-51.66100311279297, 281.7259216308594, 273.2107849121094, -56.948455810546875]|[0.10332200676202774, 0.5634518265724182, -0.5464215874671936, -0.1138969138264656]|[3905.258814875193, 9119.726375828053, 8980.847533307806, 4100.240964143676]|-0.03781461715698242|0.2447059005498886|1.0346332788467407
3.0|6.0|49.0|10.0009892578125|[13.739692687988281, 216.21490478515625, 207.81996154785156, 8.572083473205566]|[-0.0274793840944767, 0.43242982029914856, -0.4156399071216583, 0.01714416779577732]|[2013.9881622202633, 7989.345788917284, 7832.709758973888, 1590.7854120381476]|-0.03969287872314453|0.10254684835672379|1.0955393314361572
3.0|6.0|3.0|10.0009892578125|[-1418.1378173828125, 1649.92626953125, 1638.6544189453125, -1426.1920166015625]|[2.836275815963745, 3.2998523712158203, -3.277308702468872, -2.852384090423584]|[20461.036176495087, 22069.91561529572, 21994.398565316613, 20519.05731290888]|-0.0017226934432983398|0.0645766630768776|0.43674567341804504
3.0|6.0|6.0|10.0009892578125|[-48.30254364013672, 186.58456420898438, 240.1692657470703, 4.371677875518799]|[0.0966050922870636, 0.3731691241264343, -0.48033851385116577, 0.008743355050683022]|[5793.191876963444, 8360.900538620737, 9499.84601069957, 3681.045916912789]|0.04566502571105957|0.017188943922519684|0.06400871276855469
3.0|6.0|9.0|10.0009892578125|[-441.75543212890625, 566.0377197265625, 634.8622436523438, -374.7563171386719]|[0.8835108280181885, 1.1320754289627075, -1.2697244882583618, -0.7495126128196716]|[11419.822490394245, 12926.80180966196, 13690.148334559992, 10518.235375495045]|0.04055476188659668|0.022299207746982574|0.11649366468191147
3.0|6.0|11.0|10.0009892578125|[485.0399475097656, -263.59991455078125, -291.7314453125, 456.7682800292969]|[-0.9700798988342285, -0.5271998047828674, 0.5834628939628601, 0.913536548614502]|[11966.22482149233, 8821.471524453704, 9280.257479032867, 11612.249874605333]|0.042414069175720215|0.02043990045785904|0.0747767761349678
3.0|6.0|14.0|10.0009892578125|[222.9649658203125, -3.8806471824645996, -28.825443267822266, 197.6678466796875]|[-0.44592994451522827, -0.007761294022202492, 0.057650886476039886, 0.39533570408821106]|[8113.097928967302, 1070.3368650137438, 2917.1341484971085, 7638.998409784766]|0.042153000831604004|0.02070096880197525|0.09494668245315552
3.0|6.0|17.0|10.0009892578125|[-162.2884063720703, 345.4405517578125, 356.4461975097656, -152.35723876953125]|[0.32457679510116577, 0.6908811330795288, -0.7128924131393433, -0.30471450090408325]|[8232.345098685408, 10852.673340069752, 11182.879405242602, 7802.521994808844]|0.04388105869293213|0.018972910940647125|0.11905689537525177
3.0|6.0|19.0|10.0009892578125|[569.7469482421875, -348.2317810058594, -376.509033203125, 541.372314453125]|[-1.1394938230514526, -0.6964635848999023, 0.7530180811882019, 1.0827447175979614]|[12969.087125046184, 10139.174697772578, 10542.8033068168, 12642.01860633322]|0.04586899280548096|0.016984976828098297|0.07801119983196259
3.0|6.0|22.0|10.0009892578125|[372.0259094238281, -149.4728240966797, -178.23019409179688, 343.0906677246094]|[-0.7440518140792847, -0.2989456355571747, 0.3564603924751282, 0.6861813068389893]|[10479.84833351263, 6642.774716695109, 7253.690881234289, 10064.051640841217]|0.04190707206726074|0.020946897566318512|0.088071309030056
3.0|6.0|25.0|10.0009892578125|[-168.20925903320312, 351.5563659667969, 362.4109191894531, -158.4060516357422]|[0.3364185392856598, 0.7031127214431763, -0.7248218059539795, -0.31681209802627563]|[7046.822833062729, 10187.459313160478, 10343.536256515377, 6838.396662485219]|0.042145609855651855|0.0207083597779274|0.11804106086492538
3.0|6.0|28.0|10.0009892578125|[-447.483154296875, 549.7572021484375, 641.3518676757812, -358.1482849121094]|[0.8949663043022156, 1.0995144844055176, -1.2827037572860718, -0.7162965536117554]|[11493.617747867293, 12739.543550442968, 13759.941448473357, 10282.526605056803]|0.04430907964706421|0.018544889986515045|0.13040877878665924
3.0|6.0|30.0|10.0009892578125|[578.4121704101562, -356.8880310058594, -385.1546630859375, 550.0950927734375]|[-1.1568243503570557, -0.7137760519981384, 0.770309329032898, 1.1001901626586914]|[13067.337713623321, 10264.419560211982, 10663.16143158691, 12743.457924917751]|0.044310688972473145|0.01854328066110611|0.0763920247554779
3.0|6.0|33.0|10.0009892578125|[149.21795654296875, 67.67762756347656, 44.99082565307617, 126.17897033691406]|[-0.29843589663505554, 0.13535524904727936, -0.08998165279626846, 0.25235792994499207]|[6637.108970872884, 4469.8295989252465, 3644.4364836287896, 6103.260311520876]|0.044376254081726074|0.01847771555185318|0.10193108022212982
3.0|6.0|36.0|10.0009892578125|[-102.18839263916016, 296.2887268066406, 296.45465087890625, -102.84315490722656]|[0.20437678694725037, 0.5925774574279785, -0.5929093360900879, -0.2056863009929657]|[5492.4889012082285, 9352.462335580547, 9355.080696155772, 5510.057100903212]|0.04220697283744812|0.020646996796131134|0.11539163440465927
3.0|6.0|38.0|10.0009892578125|[481.9642028808594, -259.4919738769531, -288.44769287109375, 452.9500732421875]|[-0.9639284014701843, -0.5189839601516724, 0.5768954157829285, 0.9059001207351685]|[11928.224255899575, 8752.464718764144, 9227.880011102014, 11563.613596905658]|0.046614646911621094|0.01623932272195816|0.08579927682876587
3.0|6.0|41.0|10.0009892578125|[149.97122192382812, 66.98672485351562, 44.22525405883789, 126.8878173828125]|[-0.2999424636363983, 0.13397344946861267, -0.08845051378011703, 0.25377562642097473]|[6653.840237414705, 4446.955425588113, 3613.2962657540857, 6120.379721382699]|0.042210906744003296|0.020643062889575958|0.10542815178632736
3.0|5.0|44.0|10.0009892578125|[-236.20452880859375, 405.8277282714844, 430.2764587402344, -212.9711456298828]|[0.47240903973579407, 0.8116554617881775, -0.860552966594696, -0.4259423017501831]|[8350.500648550513, 10945.592172021788, 11270.474398384858, 7929.189323705937]|0.04442557692527771|0.0016301311552524567|0.1251603066921234
3.0|5.0|2.0|10.0009892578125|[1639.70751953125, -1425.9434814453125, -1448.3380126953125, 1616.8382568359375]|[-3.2794151306152344, -2.8518869876861572, 2.8966760635375977, 3.2336764335632324]|[22001.464909983457, 20517.269359656337, 20677.754205286612, 21847.497199093013]|0.036212023347616196|0.009843684732913971|0.0703618973493576
3.0|5.0|5.0|10.0009892578125|[443.4803771972656, -238.61309814453125, -250.09375, 431.4469909667969]|[-0.8869607448577881, -0.477226197719574, 0.5001875162124634, 0.8628939390182495]|[11442.096550888415, 8392.96754658631, 8592.505588723958, 11285.79419238882]|-0.027536097913980484|0.07359180599451065|0.09200678020715714
3.0|5.0|8.0|10.0009892578125|[-325.8559875488281, 459.11077880859375, 517.3709106445312, -267.4373474121094]|[0.6517120003700256, 0.9182215332984924, -1.034741759300232, -0.5348747372627258]|[9808.018057253468, 11641.988032974337, 12358.603736836105, 8885.450095122113]|-0.033260852098464966|0.07931656017899513|0.087086021900177
3.0|5.0|11.0|10.0009892578125|[-153.0651397705078, 373.0436706542969, 344.51397705078125, -182.25563049316406]|[0.3061302900314331, 0.746087372303009, -0.6890279650688171, -0.36451128125190735]|[6722.12447601749, 10494.173543427238, 10084.90536059876, 7335.148000938479]|-0.012551888823509216|0.05860759690403938|0.04944806173443794
3.0|5.0|13.0|10.0009892578125|[145.9365692138672, 73.71817779541016, 45.87929916381836, 117.37773895263672]|[-0.29187312722206116, 0.14743635058403015, -0.0917586013674736, 0.2347554713487625]|[6563.726405589182, 4665.0435217084305, 3680.245510407072, 5886.555916121233]|-0.012120470404624939|0.058176178485155106|0.059130337089300156
3.0|5.0|16.0|10.0009892578125|[80.26849365234375, 135.5996856689453, 112.22563171386719, 56.220909118652344]|[-0.160536989569664, 0.27119937539100647, -0.22445125877857208, 0.11244181543588638]|[4867.892292943392, 6326.998702497403, 5755.915814366102, 4073.9653980879752]|-0.020299583673477173|0.06635529175400734|0.07284750789403915
3.0|5.0|19.0|10.0009892578125|[87.65190124511719, 110.97443389892578, 104.6930923461914, 80.86847686767578]|[-0.17530380189418793, 0.22194886207580566, -0.2093861848115921, 0.16173696517944336]|[5086.851674233435, 5723.739675291053, 5559.393537845948, 4886.051449074532]|-0.02062508463859558|0.06668079271912575|0.08375769108533859
3.0|5.0|22.0|10.0009892578125|[179.5623779296875, 10.62981128692627, 12.609331130981445, 181.09446716308594]|[-0.3591247498989105, 0.021259620785713196, -0.02521866373717785, 0.3621889352798462]|[7280.7493152882935, 1771.459310376253, 1929.3651467357556, 7311.744295027691]|-0.019433319568634033|0.0654890276491642|0.08451598882675171
3.0|5.0|25.0|10.0009892578125|[216.02610778808594, -36.110591888427734, -23.994970321655273, 227.7710723876953]|[-0.4320521950721741, -0.07222118228673935, 0.04798993840813637, 0.4555421471595764]|[7985.856913088928, 3265.0189594410426, 2661.5125143310624, 8200.072407460468]|-0.019937723875045776|0.06599343195557594|0.08786524087190628
3.0|5.0|28.0|10.0009892578125|[228.1742401123047, -77.26255798339844, -36.62111282348633, 268.6495361328125]|[-0.4563484787940979, -0.15452511608600616, 0.07324222475290298, 0.5372990965843201]|[8207.326495608975, 4775.87493259933, 3288.017895906117, 8905.564460351436]|-0.01871049404144287|0.06476620212197304|0.09657825529575348
3.0|5.0|31.0|10.0009892578125|[226.204345703125, -75.30802154541016, -34.65596389770508, 266.68109130859375]|[-0.45240870118141174, -0.15061604976654053, 0.06931192427873611, 0.5333622097969055]|[8171.821583136283, 4715.079536927218, 3198.5813101382896, 8872.878116834294]|-0.019477903842926025|0.06553361192345619|0.09452752768993378
3.0|5.0|34.0|10.0009892578125|[234.14454650878906, -83.287353515625, -42.59614181518555, 274.65618896484375]|[-0.4682891070842743, -0.16657470166683197, 0.08519227802753448, 0.5493123531341553]|[8314.007797965967, 4958.586974273021, 3546.1208832586176, 9004.572493445818]|-0.019356608390808105|0.06541231647133827|0.0947013795375824
3.0|5.0|37.0|10.0009892578125|[249.5550537109375, -118.87920379638672, -58.27873992919922, 310.1060485839844]|[-0.4991101324558258, -0.23775841295719147, 0.11655747890472412, 0.6202121376991272]|[8583.246568619139, 5924.085908542899, 4147.854184042467, 9568.051904256436]|-0.019474029541015625|0.06552973762154579|0.0967409610748291
3.0|5.0|40.0|10.0009892578125|[274.8909606933594, -200.3477325439453, -83.21544647216797, 391.2229919433594]|[-0.5497819185256958, -0.40069547295570374, 0.16643089056015015, 0.7824459671974182]|[9008.420153846866, 7690.607015888644, 4956.445987036402, 10746.835197794979]|-0.020473241806030273|0.06652894988656044|0.09859360009431839
3.0|5.0|43.0|10.0009892578125|[262.3332214355469, -156.7230224609375, -71.28606414794922, 347.8529968261719]|[-0.524666428565979, -0.313446044921875, 0.14257211983203888, 0.6957060098648071]|[8800.250816714617, 6801.971427485173, 4587.443437766241, 10133.658825691227]|-0.018518030643463135|0.0645737387239933|0.09861055016517639
3.0|5.0|46.0|10.0009892578125|[-97.47722625732422, 317.3045959472656, 289.2478942871094, -126.33716583251953]|[0.19495445489883423, 0.6346091628074646, -0.5784958004951477, -0.2526743412017822]|[5364.38556687829, 9678.467260494535, 9240.670975814928, 6107.085060815159]|-0.019477903842926025|0.06553361192345619|0.056707270443439484
3.0|4.0|1.0|10.0009892578125|[-716.6165161132812, 933.8002319335938, 907.8499145507812, -743.2793579101562]|[1.4332330226898193, 1.867600440979004, -1.815699815750122, -1.4865587949752808]|[14544.935866494978, 16603.337374854054, 16371.008444191013, 14813.04833509439]|-0.020192623138427734|0.054674360901117325|0.048652250319719315
3.0|4.0|4.0|10.0009892578125|[-389.71990966796875, 599.4337768554688, 581.1801147460938, -408.44287109375]|[0.7794398069381714, 1.1988675594329834, -1.1623603105545044, -0.816885769367218]|[10726.170611270425, 13302.6758747257, 13098.566737442103, 10980.802089018161]|0.015091478824615479|0.019390258938074112|0.06765368580818176
3.0|4.0|7.0|10.0009892578125|[510.1951904296875, -305.7041931152344, -318.6028747558594, 496.807861328125]|[-1.0203903913497925, -0.6114083528518677, 0.6372057199478149, 0.9936156868934631]|[12272.600129794268, 9499.901489224492, 9698.247185340846, 12110.515606621515]|0.03429889678955078|0.0001828409731388092|0.04949677363038063
3.0|4.0|10.0|10.0009892578125|[210.73643493652344, -9.613224029541016, -19.684642791748047, 200.0932159423828]|[-0.42147284746170044, -0.019226448610424995, 0.039369285106658936, 0.4001864194869995]|[7887.479043596601, 1684.6238141956428, 2410.6389705868683, 7685.720488885021]|0.021499216556549072|0.012982521206140518|0.05011526122689247
3.0|4.0|13.0|10.0009892578125|[-110.4612045288086, 306.1287841796875, 301.5679626464844, -115.6483383178711]|[0.22092239558696747, 0.6122575998306274, -0.603135883808136, -0.23129667341709137]|[5710.488895403287, 9506.496383562735, 9435.414964940986, 5843.029816861319]|0.01927846670150757|0.015203271061182022|0.0629161149263382
3.0|4.0|16.0|10.0009892578125|[5.163512706756592, 190.23338317871094, 186.1276397705078, 0.4300583302974701]|[-0.010327025316655636, 0.3804667592048645, -0.3722552955150604, 0.0008601166191510856]|[1234.641949831205, 7493.966887487544, 7412.655878333116, 356.313343302628]|0.024504244327545166|0.009977493435144424|0.06211714819073677
3.0|4.0|19.0|10.0009892578125|[4.740218162536621, 179.28421020507812, 186.4691925048828, 11.197813987731934]|[-0.009480436332523823, 0.3585684299468994, -0.3729383945465088, 0.022395627573132515]|[1182.9532152037793, 7275.107670140335, 7419.454042361058, 1818.1722644129595]|0.024855375289916992|0.009626362472772598|0.06579552590847015
3.0|4.0|22.0|10.0009892578125|[-75.04118347167969, 251.3324432373047, 266.15960693359375, -60.99837112426758]|[0.15008236467838287, 0.5026649236679077, -0.5323192477226257, -0.12199673801660538]|[4706.718679725821, 8613.758283039979, 8864.198589720427, 4243.532405260104]|0.023359596729278564|0.011122141033411026|0.06814083456993103
3.0|4.0|25.0|10.0009892578125|[-89.12889862060547, 265.5091552734375, 280.27197265625, -75.15208435058594]|[0.1782577931880951, 0.5310183167457581, -0.560543954372406, -0.1503041684627533]|[5129.531179065074, 8853.360619791381, 9096.163104135063, 4710.195347487611]|0.023644447326660156|0.010837290436029434|0.0707307904958725
3.0|4.0|28.0|10.0009892578125|[-184.7908477783203, 323.1928405761719, 375.8576965332031, -133.19798278808594]|[0.3695816993713379, 0.646385669708252, -0.7517154216766357, -0.2663959562778473]|[7385.988599219268, 9767.856479126125, 10533.680170059777, 6270.717383027662]|0.022995680570602417|0.011486057192087173|0.07221965491771698
3.0|4.0|31.0|10.0009892578125|[-223.08224487304688, 342.1170959472656, 413.88970947265625, -151.7183074951172]|[0.44616448879241943, 0.6842342019081116, -0.8277794122695923, -0.30343660712242126]|[8115.231383763706, 10049.762360590857, 11053.777496414274, 6692.484879107515]|0.024013489484786987|0.010468248277902603|0.07360770553350449
3.0|4.0|33.0|10.0009892578125|[339.8890380859375, -132.59803771972656, -148.99951171875, 323.0733947753906]|[-0.6797780990600586, -0.2651960849761963, 0.2979990243911743, 0.646146833896637]|[10016.984069312895, 6256.5792868001245, 6632.24905608082, 9766.051307240126]|0.023919522762298584|0.010562215000391006|0.042480118572711945
3.0|4.0|36.0|10.0009892578125|[290.0632629394531, -82.31916046142578, -99.08662414550781, 272.8726501464844]|[-0.5801265239715576, -0.16463831067085266, 0.19817325472831726, 0.545745313167572]|[9253.686197742463, 4929.68160534915, 5408.488619172621, 8975.288314717127]|0.02283211052417755|0.01164962723851204|0.04589502513408661
3.0|4.0|39.0|10.0009892578125|[291.9405517578125, -84.21170043945312, -100.9647445678711, 274.76751708984375]|[-0.583881139755249, -0.16842339932918549, 0.2019294798374176, 0.5495350360870361]|[9283.582821691652, 4986.026959957416, 5459.505142932214, 9006.39724862957]|0.022888347506523132|0.011593390256166458|0.04759431257843971
3.0|3.0|2.0|10.0009892578125|[1941.9713134765625, -1754.162109375, -1751.9652099609375, 1943.670654296875]|[-3.8839426040649414, -3.508324146270752, 3.5039303302764893, 3.887341260910034]|[23943.61987712148, 22756.38469701587, 22742.130270182613, 23954.09363465463]|0.014202538877725601|0.03347842022776604|0.08378776907920837
3.0|3.0|5.0|10.0009892578125|[840.448974609375, -649.2385864257812, -646.3201293945312, 842.8143310546875]|[-1.6808979511260986, -1.298477292060852, 1.2926403284072876, 1.6856286525726318]|[15751.578424698671, 13844.286102829494, 13813.134640742395, 15773.728442568628]|-0.05772775411605835|0.10540871322154999|0.11058110743761063
3.0|3.0|8.0|10.0009892578125|[-288.67559814453125, 482.68560791015625, 481.5008544921875, -290.4326477050781]|[0.5773511528968811, 0.9653712511062622, -0.9630017280578613, -0.5808652639389038]|[9231.52480930423, 11937.148013410175, 11922.489128211437, 9259.576435507783]|-0.06467881798744202|0.11235977709293365|0.06297735869884491
3.0|3.0|11.0|10.0009892578125|[315.8667297363281, -125.8865966796875, -124.51715087890625, 316.6625671386719]|[-0.6317334771156311, -0.2517732083797455, 0.24903430044651031, 0.6333250999450684]|[9656.513367410036, 6096.185172829189, 6062.936105577807, 9668.670678093657]|-0.039802998304367065|0.0874839574098587|0.07383232563734055
3.0|3.0|14.0|10.0009892578125|[505.00482177734375, -315.1866149902344, -313.01507568359375, 506.6048583984375]|[-1.0100096464157104, -0.6303732395172119, 0.6260301470756531, 1.0132097005844116]|[12210.01412583139, 9646.11170812556, 9612.824896425183, 12229.34168344258]|-0.04303896427154541|0.09071992337703705|0.08876313269138336
3.0|3.0|17.0|10.0009892578125|[323.66119384765625, -132.8399658203125, -131.31704711914062, 324.61407470703125]|[-0.647322416305542, -0.2656799256801605, 0.2626340985298157, 0.6492281556129456]|[9774.931436818944, 6262.284320522884, 6226.284456711538, 9789.309897689998]|-0.049840331077575684|0.09752129018306732|0.09260399639606476
3.0|3.0|20.0|10.0009892578125|[369.9306335449219, -179.76206970214844, -177.8766326904297, 371.2481994628906]|[-0.739861249923706, -0.3595241606235504, 0.35575324296951294, 0.7424964308738708]|[10450.295044703415, 7284.796660155097, 7246.492610837056, 10468.88868503789]|-0.04783898591995239|0.09551994502544403|0.09196510910987854
3.0|3.0|23.0|10.0009892578125|[580.23095703125, -391.512939453125, -388.2784118652344, 582.9061279296875]|[-1.1604619026184082, -0.7830259203910828, 0.7765568494796753, 1.1658122539520264]|[13087.866366247656, 10750.816866864816, 10706.315229255748, 13118.0026553371]|-0.04645955562591553|0.09414051473140717|0.09740455448627472
3.0|3.0|26.0|10.0009892578125|[640.6735229492188, -452.4412841796875, -448.6293640136719, 643.9310302734375]|[-1.2813470363616943, -0.904882550239563, 0.8972587585449219, 1.287861943244934]|[13752.662719286736, 11557.117193016222, 11508.328548461623, 13787.581126680776]|-0.04516041278839111|0.09284137189388275|0.1012071892619133
3.0|3.0|28.0|10.0009892578125|[-394.65484619140625, 588.8389892578125, 586.8284301757812, -397.2534484863281]|[0.7893096804618835, 1.1776779890060425, -1.1736568212509155, -0.7945069074630737]|[10793.868530741682, 13184.591644026403, 13162.063357391657, 10829.346304705838]|-0.04788661003112793|0.09556756913661957|0.060107145458459854
3.0|3.0|31.0|10.0009892578125|[-236.56588745117188, 430.0983581542969, 428.76287841796875, -238.48764038085938]|[0.4731317460536957, 0.8601967692375183, -0.8575257062911987, -0.4769752621650696]|[8356.885734353791, 11268.141612323536, 11250.633902530248, 8390.76083331279]|-0.04762446880340576|0.0953054279088974|0.06734143197536469
3.0|3.0|34.0|10.0009892578125|[-281.8816833496094, 475.5995178222656, 474.067626953125, -284.00067138671875]|[0.5637633800506592, 0.9511990547180176, -0.948135256767273, -0.5680013298988342]|[9122.247102279833, 11849.202098683241, 11830.10375658334, 9156.47022197538]|-0.0475008487701416|0.09518180787563324|0.06301230937242508
3.0|3.0|37.0|10.0009892578125|[-178.72665405273438, 372.03082275390625, 370.9488830566406, -180.39437866210938]|[0.357453316450119, 0.7440616488456726, -0.7418977618217468, -0.3607887327671051]|[7263.786428834977, 10479.917536735737, 10464.667597917647, 7297.597466042003]|-0.04764211177825928|0.09532307088375092|0.07275509089231491
3.0|2.0|1.0|10.0009892578125|[-1541.3775634765625, 1739.5244140625, 1732.67431640625, -1548.81689453125]|[3.0827550888061523, 3.47904896736145, -3.465348720550537, -3.0976338386535645]|[21331.57490628863, 22661.239888860247, 22616.576868060652, 21382.990481830904]|-0.052391886711120605|0.08580721542239189|0.0005965956952422857
3.0|2.0|4.0|10.0009892578125|[-912.3147583007812, 1108.4393310546875, 1104.2137451171875, -917.1109619140625]|[1.824629545211792, 2.216878652572632, -2.208427667617798, -1.8342219591140747]|[16411.215720773405, 18089.408564625668, 18054.89547177844, 16454.29753671059]|0.018395185470581055|0.015020143240690231|0.08781895786523819
3.0|2.0|7.0|10.0009892578125|[965.0565795898438, -776.5512084960938, -772.8490600585938, 968.1741943359375]|[-1.9301131963729858, -1.5531024932861328, 1.5456981658935547, 1.9363484382629395]|[16878.925333035946, 15140.961458280173, 15104.826652029817, 16906.167029176802]|0.053247690200805664|-0.019832361489534378|0.02555186115205288
3.0|2.0|10.0|10.0009892578125|[438.2395935058594, -249.1952362060547, -247.7705078125, 439.0801696777344]|[-0.8764791488647461, -0.49839046597480774, 0.4955410361289978, 0.878160297870636]|[11374.287725678856, 8577.056518840505, 8552.502493203236, 11385.19086532147]|0.03192174434661865|0.0014935843646526337|0.02268342860043049
3.0|2.0|13.0|10.0009892578125|[55.430206298828125, 135.51307678222656, 135.31817626953125, 54.6538200378418]|[-0.1108604148030281, 0.2710261642932892, -0.27063634991645813, 0.10930763930082321]|[4045.2153958113972, 6324.977820817902, 6320.427761837229, 4016.7857273480167]|0.024710416793823242|0.008704911917448044|0.048804253339767456
3.0|2.0|16.0|10.0009892578125|[437.7796325683594, -248.03785705566406, -246.60511779785156, 438.6307373046875]|[-0.8755592107772827, -0.49607571959495544, 0.4932102560997009, 0.8772614598274231]|[11368.317131506426, 8557.11540824602, 8532.365414138858, 11379.362563623172]|0.036083340644836426|-0.0026680119335651398|0.04185669496655464
3.0|2.0|19.0|10.0009892578125|[471.5444641113281, -282.10870361328125, -280.5399169921875, 472.5308532714844]|[-0.9430888891220093, -0.5642174482345581, 0.5610798001289368, 0.9450616836547852]|[11798.579666158386, 9125.919774651116, 9100.510101663685, 11810.913509694108]|0.03493702411651611|-0.0015216954052448273|0.039008501917123795
3.0|2.0|22.0|10.0009892578125|[343.1206970214844, -153.21363830566406, -152.19151306152344, 343.56072998046875]|[-0.6862413883209229, -0.3064272701740265, 0.3043830096721649, 0.6871214509010315]|[9529.602368735503, 5891.018995816692, 5869.115596475277, 9534.098539572746]|0.03377366065979004|-0.00035833194851875305|0.043720487505197525
3.0|2.0|25.0|10.0009892578125|[338.025634765625, -148.01890563964844, -147.01686096191406, 338.4458923339844]|[-0.6760512590408325, -0.29603779315948486, 0.2940337061882019, 0.6768918037414551]|[9989.487838524863, 6610.388717241319, 6587.975521492168, 9995.695731336471]|0.034360289573669434|-0.0009449608623981476|0.044291138648986816
3.0|2.0|28.0|10.0009892578125|[440.2458801269531, -250.67625427246094, -249.2350616455078, 441.1053466796875]|[-0.8804917335510254, -0.5013524889945984, 0.49847009778022766, 0.8822106719017029]|[11400.294073943642, 8602.506358765224, 8577.741867813585, 11411.416715235055]|0.031980276107788086|0.0014350526034832|0.04209301620721817
3.0|2.0|32.0|10.0009892578125|[-318.9732360839844, 509.82427978515625, 509.93353271484375, -319.44573974609375]|[0.6379464864730835, 1.019648551940918, -1.0198670625686646, -0.6388915181159973]|[9703.88243341403, 12268.138243695974, 12269.452675255214, 9711.067085148046]|0.03329116106033325|0.00012416765093803406|0.07053883373737335
