route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist 
85.0|7.0|33.94999694824219|10.0009892578125|[342.19744873046875, -210.93344116210938, -144.19288635253906, 409.33343505859375]|[-0.684394896030426, -0.42186689376831055, 0.2883857786655426, 0.8186668753623962]|[10050.942481338341, 7891.164973572293, 6524.396133181716, 10992.766775610626]|0.022621572017669678|0.07885770499706268|0.12027585506439209
85.0|7.0|34.94999694824219|10.0009892578125|[342.0224609375, -210.74752807617188, -144.0169677734375, 409.1429748535156]|[-0.6840449571609497, -0.4214950501918793, 0.28803393244743347, 0.8182859420776367]|[10048.372302699825, 7887.686638821187, 6520.414963187676, 10990.209046341186]|0.02154827117919922|0.07993100583553314|0.12027675658464432
85.0|7.0|35.899993896484375|10.0009892578125|[313.0150451660156, -182.08213806152344, -114.46867370605469, 381.0315856933594]|[-0.6260300874710083, -0.3641642928123474, 0.22893734276294708, 0.7620631456375122]|[9612.824427821328, 7331.655939664686, 5813.152676931728, 10605.933336708793]|0.021548151969909668|0.07993112504482269|0.12491026520729065
85.0|7.0|36.94999694824219|10.0009892578125|[341.6141357421875, -210.30821228027344, -143.60337829589844, 408.69769287109375]|[-0.6832283139228821, -0.42061641812324524, 0.2872067391872406, 0.8173953890800476]|[10042.372362080265, 7879.4611732695275, 6511.04553262091, 10984.22693911083]|0.02154761552810669|0.07993166148662567|0.12027615308761597
85.0|7.0|37.94999694824219|10.0009892578125|[341.37152099609375, -210.06442260742188, -143.36093139648438, 408.4483337402344]|[-0.6827430725097656, -0.42012885212898254, 0.2867218852043152, 0.8168966770172119]|[10038.80567658933, 7874.892905938186, 6505.5468818681875, 10980.875519164227]|0.02047252655029297|0.08100675046443939|0.1202741265296936
85.0|7.0|38.94999694824219|10.0009892578125|[341.12152099609375, -209.79673767089844, -143.10789489746094, 408.17803955078125]|[-0.6822430491447449, -0.41959348320961, 0.28621578216552734, 0.8163561224937439]|[10035.129094153868, 7869.873821406194, 6499.803100053499, 10977.241573569172]|0.0215456485748291|0.07993362843990326|0.12027607858181
85.0|7.0|39.94999694824219|10.0009892578125|[340.8783264160156, -209.54721069335938, -142.8610076904297, 407.9266052246094]|[-0.6817566156387329, -0.41909441351890564, 0.2857219874858856, 0.8158531785011292]|[10031.551301515028, 7865.192313711924, 6494.194007206809, 10973.860107340439]|0.02261805534362793|0.07886122167110443|0.12027457356452942
85.0|7.0|40.94999694824219|10.0009892578125|[340.6595458984375, -209.30978393554688, -142.63868713378906, 407.6872863769531]|[-0.6813191175460815, -0.4186195731163025, 0.2852773666381836, 0.8153746128082275]|[10028.331589263706, 7860.735236070218, 6489.138901563558, 10970.640610473542]|0.021544039249420166|0.0799352377653122|0.12027491629123688
85.0|7.0|41.94999694824219|10.0009892578125|[340.4356384277344, -209.0783233642578, -142.41433715820312, 407.45068359375]|[-0.6808712482452393, -0.4181566536426544, 0.28482866287231445, 0.8149014115333557]|[10025.035354834085, 7856.387724185588, 6484.033655961431, 10967.456723090147]|0.020470619201660156|0.0810086578130722|0.12027573585510254
85.0|7.0|42.94999694824219|10.0009892578125|[340.2326354980469, -208.85206604003906, -142.21006774902344, 407.2199401855469]|[-0.6804652810096741, -0.41770413517951965, 0.2844201326370239, 0.8144398331642151]|[10022.045927767742, 7852.135618082062, 6479.381859552502, 10964.350792933785]|0.022617816925048828|0.07886146008968353|0.12027650326490402
85.0|7.0|43.94999694824219|10.0009892578125|[340.0279235839844, -208.6359100341797, -142.0008544921875, 407.0028991699219]|[-0.6800558567047119, -0.41727182269096375, 0.2840017080307007, 0.8140057921409607]|[10019.030430882496, 7848.071196567976, 6474.61401317394, 10961.428501110917]|0.02047097682952881|0.08100830018520355|0.12027806788682938
85.0|7.0|44.94999694824219|10.0009892578125|[339.82672119140625, -208.4311065673828, -141.79551696777344, 406.796630859375]|[-0.6796534657478333, -0.41686221957206726, 0.28359103202819824, 0.8135932683944702]|[10016.065746147608, 7844.218296007784, 6469.931075937178, 10958.650533334292]|0.021544694900512695|0.07993458211421967|0.12027586251497269
85.0|7.0|45.94999694824219|10.0009892578125|[339.61688232421875, -208.20205688476562, -141.58758544921875, 406.5600891113281]|[-0.679233729839325, -0.4164040982723236, 0.28317517042160034, 0.8131201863288879]|[10012.97286923157, 7839.907016312004, 6465.1855234037785, 10955.463983732441]|0.02261817455291748|0.07886110246181488|0.12027811259031296
85.0|7.0|46.94999694824219|10.0009892578125|[339.4034729003906, -207.97286987304688, -141.37184143066406, 406.32794189453125]|[-0.6788069605827332, -0.41594573855400085, 0.2827436625957489, 0.8126558661460876]|[10009.826384649157, 7835.590777468724, 6460.257983862356, 10952.335733198457]|0.021544694900512695|0.07993458211421967|0.1202801913022995
85.0|7.0|47.94999694824219|10.0009892578125|[339.1901550292969, -207.7586669921875, -141.15354919433594, 406.1131896972656]|[-0.6783803105354309, -0.41551733016967773, 0.28230708837509155, 0.812226414680481]|[10006.680261171006, 7831.554581515474, 6455.268415392796, 10949.441089761527]|0.021544456481933594|0.07993482053279877|0.12027829885482788
85.0|7.0|48.94999694824219|10.0009892578125|[338.9625244140625, -207.51358032226562, -140.9277801513672, 405.8605651855469]|[-0.6779250502586365, -0.4150271713733673, 0.28185558319091797, 0.81172114610672]|[10003.321954567213, 7826.933893334032, 6450.103887085915, 10946.03498577539]|0.021544277667999268|0.0799349993467331|0.12028486281633377
85.0|7.0|49.94999694824219|10.0009892578125|[338.74871826171875, -207.29075622558594, -140.70704650878906, 405.63922119140625]|[-0.6774974465370178, -0.4145815372467041, 0.28141409158706665, 0.8112784624099731]|[10000.166577502767, 7822.730559027645, 6445.050543932229, 10943.049761615433]|0.02154439687728882|0.07993488013744354|0.12028372287750244
85.0|6.0|0.9000091552734375|10.0009892578125|[338.543212890625, -207.0763397216797, -140.49935913085938, 405.4214172363281]|[-0.6770864129066467, -0.41415268182754517, 0.28099873661994934, 0.8108428120613098]|[9997.132765694327, 7818.683691386575, 6440.292253632619, 10940.111486146572]|0.020471274852752686|0.008196266368031502|0.12028038501739502
85.0|6.0|1.9000091552734375|10.0009892578125|[497.74993896484375, -334.1358947753906, -306.9432678222656, 525.0947265625]|[-0.995499849319458, -0.6682718396186829, 0.6138865351676941, 1.0501893758773804]|[11930.198030936259, 9719.642448859075, 9272.060361933194, 12283.057214940944]|0.023681581020355225|0.004985960200428963|0.04285367205739021
85.0|6.0|2.9000091552734375|10.0009892578125|[475.3276062011719, -289.59283447265625, -285.5928649902344, 479.450927734375]|[-0.9506552219390869, -0.5791856646537781, 0.5711857080459595, 0.9589018225669861]|[11845.814378262285, 9246.179276981096, 9182.10131807899, 11897.082841239873]|0.019745945930480957|0.00892159529030323|0.010574624873697758
85.0|6.0|3.9000091552734375|10.0009892578125|[374.57830810546875, -177.5088653564453, -184.7703399658203, 367.4203796386719]|[-0.7491565942764282, -0.355017751455307, 0.36954066157341003, 0.7348407506942749]|[10515.737000927906, 7238.997522344058, 7385.578744851841, 10414.778186105084]|0.015815019607543945|0.012852521613240242|0.020186273381114006
85.0|6.0|4.850006103515625|10.0009892578125|[257.7950134277344, -55.132102966308594, -67.81096649169922, 245.20835876464844]|[-0.5155900716781616, -0.11026420444250107, 0.13562193512916565, 0.4904167056083679]|[8723.799191530028, 4034.323158837733, 4474.230676773162, 8508.16765662952]|0.012266278266906738|0.01640126295387745|0.029851673170924187
85.0|6.0|5.9000091552734375|10.0009892578125|[166.68438720703125, 38.70359420776367, 23.428165435791016, 151.49978637695312]|[-0.33336877822875977, 0.07740718871355057, -0.04685632884502411, 0.3029995858669281]|[7014.809240153219, 3380.212884296649, 2629.8897659035224, 6687.663522089975]|0.009622573852539062|0.019044967368245125|0.033875226974487305
85.0|6.0|6.9000091552734375|10.0009892578125|[120.75559997558594, 85.93722534179688, 69.434814453125, 104.35030364990234]|[-0.24151121079921722, 0.17187446355819702, -0.13886962831020355, 0.20870061218738556]|[5970.655918173835, 5036.8505822800325, 4527.48524515541, 5550.2847241722775]|0.00998842716217041|0.018679114058613777|0.03687257692217827
85.0|6.0|7.9000091552734375|10.0009892578125|[119.39409637451172, 87.91978454589844, 70.85771179199219, 102.43881225585938]|[-0.2387881875038147, 0.17583955824375153, -0.1417154222726822, 0.20487762987613678]|[5936.901321388313, 5094.619007411594, 4573.639876885164, 5499.214642343784]|0.010182380676269531|0.018485160544514656|0.03838810324668884
85.0|6.0|8.900009155273438|10.0009892578125|[148.8085174560547, 58.80413818359375, 41.487361907958984, 131.6071319580078]|[-0.29761701822280884, 0.11760827153921127, -0.08297472447156906, 0.26321426033973694]|[6627.996935723615, 4166.5092345858975, 3499.663708650252, 6233.157724111258]|0.010888338088989258|0.01777920313179493|0.038793597370386124
85.0|6.0|9.900009155273438|10.0009892578125|[190.35581970214844, 17.38467025756836, -0.032433971762657166, 173.0593719482422]|[-0.3807116448879242, 0.034769341349601746, 6.486794154625386e-05, 0.3461187481880188]|[7496.378103779879, 2265.4351404769004, 97.85172162420606, 7147.694230228767]|0.01344287395477295|0.015224667266011238|0.038467004895210266
85.0|6.0|10.850006103515625|10.0009892578125|[212.49249267578125, -4.642293453216553, -22.126441955566406, 195.12619018554688]|[-0.42498499155044556, -0.009284586645662785, 0.04425288364291191, 0.39025238156318665]|[7920.273879352423, 1170.6705657993286, 2555.7842847816896, 7589.727555620577]|0.013804793357849121|0.014862747862935066|0.03925803676247597
85.0|6.0|11.850006103515625|10.0009892578125|[236.7393035888672, -28.86620330810547, -46.37643051147461, 219.3455047607422]|[-0.47347861528396606, -0.05773240700364113, 0.0927528589963913, 0.43869102001190186]|[8359.94820749888, 2919.1958774541527, 3700.130687258415, 8046.977244618291]|0.013509154319763184|0.015158386901021004|0.038658276200294495
85.0|6.0|12.850006103515625|10.0009892578125|[244.47274780273438, -36.58744430541992, -54.118770599365234, 227.05531311035156]|[-0.48894548416137695, -0.07317488640546799, 0.10823754221200943, 0.45411062240600586]|[8495.396064307883, 3286.5060884075847, 3997.075624238942, 8187.178109522098]|0.014829397201538086|0.013838144019246101|0.038241196423769
85.0|6.0|13.800003051757812|10.0009892578125|[225.085205078125, -17.28407096862793, -34.70358657836914, 207.77218627929688]|[-0.4501704275608063, -0.034568142145872116, 0.06940717250108719, 0.41554439067840576]|[8151.581571304496, 2258.8709717211364, 3200.7782295938, 7831.809385115437]|0.013708949089050293|0.014958592131733894|0.03945508599281311
85.0|6.0|14.800003051757812|10.0009892578125|[211.9723358154297, -4.174016952514648, -21.6002197265625, 194.6508026123047]|[-0.4239446818828583, -0.008348033763468266, 0.04320044070482254, 0.389301598072052]|[7910.573985908918, 1110.057583968648, 2525.209930236473, 7580.476459112432]|0.01319587230682373|0.015471668913960457|0.039443906396627426
85.0|6.0|15.800003051757812|10.0009892578125|[197.3866424560547, 10.42020034790039, -7.019082546234131, 180.05142211914062]|[-0.3947732746601105, 0.020840400829911232, 0.014038165099918842, 0.3601028621196747]|[7633.562818764703, 1753.9065039782483, 1439.4897570515625, 7290.657256821633]|0.012137770652770996|0.01652977056801319|0.03956403583288193
85.0|6.0|16.800003051757812|10.0009892578125|[186.12413024902344, 21.70026397705078, 4.24227237701416, 168.7707977294922]|[-0.37224826216697693, 0.04340052977204323, -0.008484544232487679, 0.3375415802001953]|[7412.5859935010585, 2531.051095003772, 1119.0968635729978, 7058.575357062326]|0.013134360313415527|0.01553318090736866|0.03973518684506416
85.0|6.0|17.800003051757812|10.0009892578125|[180.40403747558594, 27.43589210510254, 9.964761734008789, 163.0388946533203]|[-0.3608080744743347, 0.054871782660484314, -0.019929522648453712, 0.32607778906822205]|[7297.792830193021, 2845.9544649969744, 1715.1490353547692, 6937.676022063801]|0.012450575828552246|0.01621696539223194|0.039876699447631836
85.0|6.0|18.800003051757812|10.0009892578125|[180.125732421875, 27.72405242919922, 10.24614429473877, 162.75543212890625]|[-0.36025145649909973, 0.055448103696107864, -0.02049228921532631, 0.3255108594894409]|[7292.161591120992, 2860.8610156870154, 1739.1964402379494, 6931.6424106168215]|0.012537002563476562|0.016130538657307625|0.03994324803352356
85.0|6.0|19.800003051757812|10.0009892578125|[183.61004638671875, 24.24439239501953, 6.76683235168457, 166.24143981933594]|[-0.36722007393836975, 0.048488784581422806, -0.013533664867281914, 0.33248287439346313]|[7362.352789644542, 2675.3096508537615, 1413.3870651558884, 7005.482456488688]|0.012695074081420898|0.01597246713936329|0.03993725776672363
85.0|6.0|20.800003051757812|10.0009892578125|[188.57994079589844, 19.275970458984375, 1.7976062297821045, 171.2117156982422]|[-0.37715989351272583, 0.0385519377887249, -0.00359521247446537, 0.3424234092235565]|[7461.3283354885925, 2385.4841210367645, 728.476734609865, 7109.435912512061]|0.012853145599365234|0.015814395621418953|0.03987661376595497
85.0|6.0|21.75|10.0009892578125|[178.333740234375, 29.25922966003418, 12.081650733947754, 161.26112365722656]|[-0.3566674590110779, 0.058518458157777786, -0.024163300171494484, 0.32252225279808044]|[7255.797658527383, 2939.001771802017, 1888.563284454569, 6899.748246930764]|0.012316465377807617|0.01635107584297657|0.04124381020665169
85.0|6.0|22.600006103515625|10.0009892578125|[134.32789611816406, 70.77254486083984, 56.18386459350586, 119.8192138671875]|[-0.26865580677986145, 0.14154508709907532, -0.11236773431301117, 0.23963841795921326]|[6297.25834177926, 4570.890423232741, 4072.622988435028, 5947.461466420333]|0.013002395629882812|0.015665145590901375|0.04567442461848259
85.0|6.0|23.350006103515625|10.0009892578125|[45.797393798828125, 143.82931518554688, 144.72726440429688, 46.68324279785156]|[-0.09159478545188904, 0.2876586318016052, -0.28945451974868774, 0.09336648136377335]|[3676.958990023927, 6516.165562591491, 6536.474641083208, 3712.3499775255755]|0.013630509376525879|0.015037031844258308|0.05344998091459274
85.0|6.0|24.20001220703125|10.0009892578125|[-18.07343864440918, 183.79168701171875, 208.45448303222656, 6.464664459228516]|[0.036146875470876694, 0.36758336424827576, -0.41690897941589355, 0.012929328717291355]|[2309.8767023604696, 7365.993581127386, 7844.658165456954, 1381.469808851486]|0.012292027473449707|0.01637551374733448|0.05787985026836395
85.0|6.0|25.150009155273438|10.0009892578125|[-42.941802978515625, 196.38417053222656, 233.26504516601562, -6.237930774688721]|[0.08588360995054245, 0.39276832342147827, -0.46653008460998535, -0.012475861236453056]|[3560.4799255374533, 7614.153771614302, 8298.378434351202, 1357.027596107412]|0.01350867748260498|0.015158863738179207|0.059205859899520874
85.0|6.0|26.050003051757812|10.0009892578125|[-97.62841796875, 216.85633850097656, 287.81201171875, -26.545278549194336]|[0.19525684416294098, 0.4337126910686493, -0.5756239891052246, -0.05309055745601654]|[5368.5441607113335, 8001.187804711625, 9217.706199735489, 2799.3812373596575]|0.012816905975341797|0.01585063524544239|0.061600636690855026
85.0|6.0|27.0|10.0009892578125|[246.07553100585938, -38.597679138183594, -55.85704040527344, 228.94200134277344]|[-0.49215108156204224, -0.07719535380601883, 0.11171407997608185, 0.4578840136528015]|[8523.1988229799, 3375.5846222523687, 4060.7603920219713, 8221.12291573828]|0.012787342071533203|0.015880199149250984|0.03420832008123398
85.0|6.0|27.900009155273438|10.0009892578125|[218.9364471435547, -11.018501281738281, -28.642953872680664, 201.43292236328125]|[-0.43787288665771484, -0.022037003189325333, 0.05728590860962868, 0.40286585688591003]|[8039.470335743028, 1803.5561480351596, 2907.8855262127854, 7711.407095720861]|0.012787342071533203|0.015880199149250984|0.03686606138944626
85.0|6.0|28.650009155273438|10.0009892578125|[145.57339477539062, 60.73902893066406, 44.90428924560547, 129.8311309814453]|[-0.29114678502082825, 0.12147805839776993, -0.08980857580900192, 0.2596622705459595]|[6555.5541477154575, 4234.501842372801, 3640.9298994241717, 6190.957521412086]|0.012780547142028809|0.01588699407875538|0.04407907649874687
85.0|6.0|29.550003051757812|10.0009892578125|[112.81909942626953, 90.68045043945312, 77.70923614501953, 99.9188232421875]|[-0.22563821077346802, 0.1813609004020691, -0.1554184854030609, 0.19983765482902527]|[5771.114864765675, 5173.985870354814, 4789.660423843665, 5431.153274205988]|0.012791872024536133|0.015875669196248055|0.04716024920344353
85.0|6.0|30.550003051757812|10.0009892578125|[113.1918716430664, 90.32498931884766, 77.3363037109375, 100.27459716796875]|[-0.2263837456703186, 0.18064998090267181, -0.15467260777950287, 0.2005492001771927]|[5780.641341903674, 5163.835078845286, 4778.153632519309, 5440.813845140607]|0.012811064720153809|0.01585647650063038|0.04716232419013977
85.0|6.0|31.350006103515625|10.0009892578125|[40.68571472167969, 148.99649047851562, 149.8355255126953, 41.5172233581543]|[-0.08137142658233643, 0.2979929745197296, -0.2996710538864136, 0.083034448325634]|[3465.6873312789717, 6632.181815191781, 6650.829304512015, 3500.922962439127]|0.012829303741455078|0.01583823747932911|0.053423281759023666
85.0|6.0|32.20001220703125|10.0009892578125|[-22.690065383911133, 188.4539794921875, 213.0688018798828, 1.8047763109207153]|[0.0453801304101944, 0.37690794467926025, -0.4261375963687897, 0.003609552513808012]|[2588.1311371294955, 7458.8360353173875, 7931.007049169754, 729.9281200998187]|0.012841224670410156|0.01582631655037403|0.05787263810634613
85.0|6.0|32.95001220703125|10.0009892578125|[233.24818420410156, -25.47698974609375, -42.99271774291992, 215.8595733642578]|[-0.4664963483810425, -0.050953980535268784, 0.08598543703556061, 0.4317191243171692]|[8298.078515494655, 2742.473628672939, 3562.590075566361, 7982.778172975185]|0.012841224670410156|0.01582631655037403|0.03551092371344566
85.0|6.0|33.90000915527344|10.0009892578125|[220.30673217773438, -12.353781700134277, -30.013490676879883, 202.7715606689453]|[-0.4406134784221649, -0.02470756322145462, 0.06002698466181755, 0.40554311871528625]|[8064.589913551926, 1909.7141472756614, 2976.642362468072, 7736.988046787515]|0.01220715045928955|0.016460390761494637|0.03684321045875549
85.0|6.0|34.850006103515625|10.0009892578125|[206.72726440429688, 1.287421464920044, -16.39811134338379, 189.1627960205078]|[-0.413454532623291, 0.0025748431216925383, 0.0327962227165699, 0.37832561135292053]|[7812.090807122988, 616.493890232941, 2200.216004661709, 7472.850025008029]|0.013478875160217285|0.015188666060566902|0.038211431354284286
85.0|6.0|35.850006103515625|10.0009892578125|[206.61117553710938, 1.41654634475708, -16.282629013061523, 189.03353881835938]|[-0.41322237253189087, 0.0028330928180366755, 0.03256525844335556, 0.3780670762062073]|[7809.8970371604355, 646.6716141666965, 2192.454897505824, 7470.296444787311]|0.012835264205932617|0.01583227701485157|0.038213178515434265
85.0|6.0|36.80000305175781|10.0009892578125|[192.3257293701172, 15.622244834899902, -1.9572852849960327, 174.86380004882812]|[-0.38465145230293274, 0.031244490295648575, 0.003914570435881615, 0.349727600812912]|[7535.066648567233, 2147.534373706752, 760.1432957919222, 7184.860824875158]|0.012827277183532715|0.015840264037251472|0.03961547091603279
85.0|6.0|37.75|10.0009892578125|[177.55471801757812, 30.117958068847656, 12.850616455078125, 160.39990234375]|[-0.35510942339897156, 0.06023591756820679, -0.025701232254505157, 0.3207997977733612]|[7239.932421756653, 2981.818234007283, 1947.737315946973, 6881.299395092722]|0.012820005416870117|0.01584753580391407|0.04105155169963837
85.0|6.0|38.75|10.0009892578125|[177.39414978027344, 30.2802734375, 13.010445594787598, 160.23733520507812]|[-0.35478830337524414, 0.060560546815395355, -0.026020891964435577, 0.32047468423843384]|[7236.6580336103525, 2989.84242633455, 1959.812347198508, 6877.811373194335]|0.012816905975341797|0.01585063524544239|0.041052836924791336
85.0|6.0|39.75|10.0009892578125|[177.3118133544922, 30.365266799926758, 13.092814445495605, 160.15296936035156]|[-0.3546236455440521, 0.06073053181171417, -0.02618562988936901, 0.3203059434890747]|[7234.978413079383, 2994.0355636903073, 1966.0063240522716, 6876.000531912367]|0.012816309928894043|0.015851231291890144|0.04105417802929878
85.0|6.0|40.75|10.0009892578125|[177.3212432861328, 30.36182975769043, 13.084426879882812, 160.1580047607422]|[-0.35464248061180115, 0.06072365865111351, -0.026168853044509888, 0.32031601667404175]|[7235.17079858232, 2993.8661115663963, 1965.3764881630932, 6876.108625892006]|0.012817025184631348|0.01585051603615284|0.04104970768094063
85.0|6.0|41.75|10.0009892578125|[177.3817901611328, 30.293811798095703, 13.021917343139648, 160.22457885742188]|[-0.35476356744766235, 0.060587622225284576, -0.026043834164738655, 0.32044917345046997]|[7236.405928636076, 2990.510733402353, 1960.6761731218962, 6877.537599610018]|0.012184739112854004|0.016482802107930183|0.04105023667216301
85.0|6.0|42.75|10.0009892578125|[177.45236206054688, 30.227088928222656, 12.952167510986328, 160.29266357421875]|[-0.35490474104881287, 0.06045417860150337, -0.0259043350815773, 0.32058531045913696]|[7237.8452988396275, 2987.2155810547674, 1955.418097389337, 6878.998690877533]|0.013458609580993652|0.015208931639790535|0.041047513484954834
85.0|6.0|43.75|10.0009892578125|[177.51699829101562, 30.160537719726562, 12.886338233947754, 160.35853576660156]|[-0.3550339937210083, 0.06032107397913933, -0.02577267587184906, 0.32071706652641296]|[7239.163355241302, 2983.9252815081204, 1950.4425697078702, 6880.412006280599]|0.012823700904846191|0.015843840315937996|0.04104441776871681
85.0|6.0|44.75|10.0009892578125|[177.54751586914062, 30.12919044494629, 12.855477333068848, 160.39012145996094]|[-0.3550950288772583, 0.06025838106870651, -0.025710953399538994, 0.3207802474498749]|[7239.785583651359, 2982.37421096969, 1948.105656965404, 6881.089587559224]|0.012823700904846191|0.015843840315937996|0.041044410318136215
85.0|6.0|45.75|10.0009892578125|[177.53456115722656, 30.13911247253418, 12.867205619812012, 160.37930297851562]|[-0.3550691306591034, 0.06027822569012642, -0.02573441155254841, 0.3207586109638214]|[7239.521454223842, 2982.8652424734933, 1948.9941005597636, 6880.857515300955]|0.012187004089355469|0.01648053713142872|0.041044142097234726
85.0|6.0|46.75|10.0009892578125|[177.50831604003906, 30.16957664489746, 12.893729209899902, 160.349853515625]|[-0.35501664876937866, 0.060339152812957764, -0.025787457823753357, 0.3206997215747833]|[7238.9863214860825, 2984.372379916852, 1951.0018289569878, 6880.225741570134]|0.013457775115966797|0.01520976610481739|0.041044142097234726
85.0|6.0|48.100006103515625|10.0009892578125|[-71.69717407226562, 209.9032745361328, 261.9768371582031, -19.845062255859375]|[0.1433943510055542, 0.419806569814682, -0.5239536762237549, -0.03969012573361397]|[4600.652416822711, 7871.87176780437, 8794.271137693187, 2420.4417577753848]|0.012183904647827148|0.01648363657295704|0.06039200723171234
85.0|6.0|50.05000305175781|10.0009892578125|[-99.48670959472656, 218.7535858154297, 289.6610412597656, -28.438753128051758]|[0.19897343218326569, 0.43750715255737305, -0.5793220400810242, -0.0568775050342083]|[5419.396639027193, 8036.112248639509, 9247.268073002613, 2897.501567651929]|0.012819290161132812|0.015848251059651375|0.06156391277909279
85.0|6.0|52.0|10.0009892578125|[245.64938354492188, -38.114559173583984, -55.438201904296875, 228.46533203125]|[-0.49129876494407654, -0.07622911781072617, 0.1108764037489891, 0.45693066716194153]|[8515.815493565022, 3354.392316226383, 4045.5071390883086, 8212.560050759246]|0.013455510139465332|0.015212031081318855|0.03416571393609047
85.0|6.0|53.90000915527344|10.0009892578125|[219.697509765625, -11.721075057983398, -29.411561965942383, 202.14210510253906]|[-0.4393950402736664, -0.02344215102493763, 0.0588231235742569, 0.40428420901298523]|[8053.431538611832, 1860.167822110997, 2946.6425011156393, 7724.969902919225]|0.01282048225402832|0.015847058966755867|0.036813508719205856
85.0|6.0|55.80000305175781|10.0009892578125|[191.99819946289062, 15.95653247833252, -1.6349231004714966, 174.53456115722656]|[-0.3839963972568512, 0.031913064420223236, 0.0032698463182896376, 0.34906911849975586]|[7528.647821207725, 2170.3894227796354, 694.731625274427, 7178.093700579716]|0.012185335159301758|0.01648220606148243|0.039597153663635254
85.0|6.0|57.75|10.0009892578125|[191.97506713867188, 15.978580474853516, -1.6130454540252686, 174.51229858398438]|[-0.3839501142501831, 0.03195716068148613, 0.003226090921089053, 0.34902459383010864]|[7528.194274328716, 2171.8883768833675, 690.067710981834, 7177.635888866424]|0.012819647789001465|0.015847893431782722|0.041038237512111664
85.0|6.0|59.75|10.0009892578125|[177.42669677734375, 30.250810623168945, 12.97238540649414, 160.27267456054688]|[-0.35485339164733887, 0.060501620173454285, -0.025944771245121956, 0.32054534554481506]|[7237.321868031323, 2988.387508652433, 1956.9436730423158, 6878.569760810202]|0.012819409370422363|0.015848131850361824|0.04103526100516319
85.0|6.0|61.75|10.0009892578125|[177.42677307128906, 30.255626678466797, 12.971205711364746, 160.26776123046875]|[-0.3548535406589508, 0.06051125377416611, -0.02594241127371788, 0.3205355107784271]|[7237.323424064854, 2988.6253810666935, 1956.8546898162176, 6878.4643250495055]|0.012820243835449219|0.01584729738533497|0.041040536016225815
85.0|6.0|63.70001220703125|10.0009892578125|[162.4208221435547, 44.7545166015625, 28.014461517333984, 145.80044555664062]|[-0.3248416483402252, 0.0895090326666832, -0.05602892115712166, 0.29160091280937195]|[6924.513339476199, 3634.852894625492, 2875.805722181181, 6560.664503779948]|0.012820005416870117|0.01584753580391407|0.04250958189368248
85.0|6.0|65.70001220703125|10.0009892578125|[162.41590881347656, 44.76311111450195, 28.019161224365234, 145.792724609375]|[-0.3248318135738373, 0.0895262286067009, -0.056038323789834976, 0.2915854752063751]|[6924.408603283751, 3635.2018905811497, 2876.0469346987657, 6560.490789580736]|0.012819528579711914|0.015848012641072273|0.0425095297396183
85.0|6.0|67.70001220703125|10.0009892578125|[162.4146728515625, 44.7675666809082, 28.02071189880371, 145.78965759277344]|[-0.3248293399810791, 0.08953513205051422, -0.056041423231363297, 0.29157933592796326]|[6924.382256352421, 3635.3828038375664, 2876.1265186435926, 6560.4217832567165]|0.012819766998291016|0.01584777422249317|0.04250948131084442
85.0|6.0|69.55001831054688|10.0009892578125|[114.29885864257812, 89.25996398925781, 76.21952819824219, 101.35087585449219]|[-0.2285977154970169, 0.17851993441581726, -0.15243905782699585, 0.20270174741744995]|[5808.839150594482, 5133.301319438972, 4743.528694654783, 5469.9348926898465]|0.012184619903564453|0.016482921317219734|0.047084856778383255
85.0|6.0|71.39999389648438|10.0009892578125|[60.72378158569336, 133.88905334472656, 129.80474853515625, 56.6792106628418]|[-0.12144756317138672, 0.26777809858322144, -0.25960949063301086, 0.11335842311382294]|[4233.970314589475, 6286.963506712883, 6190.32847003808, 4090.536768306441]|0.012819528579711914|0.015848012641072273|0.05179646611213684
85.0|6.0|72.95001220703125|10.0009892578125|[232.7637176513672, -24.95809555053711, -42.51979064941406, 215.3504180908203]|[-0.46552741527557373, -0.049916189163923264, 0.08503958582878113, 0.4307008385658264]|[8289.456302252016, 2714.401743065429, 3542.9413476607206, 7973.357990391392]|0.012819409370422363|0.015848131850361824|0.035468749701976776
85.0|6.0|74.64999389648438|10.0009892578125|[146.88360595703125, 59.49231719970703, 43.5803108215332, 131.08892822265625]|[-0.29376721382141113, 0.1189846321940422, -0.0871606171131134, 0.26217785477638245]|[6584.9891982878, 4190.818442244461, 3586.8528953942773, 6220.8740757140085]|0.012819886207580566|0.01584765501320362|0.04400932788848877
85.0|5.0|1.5999755859375|10.0009892578125|[1647.1162109375, -1446.2745361328125, -1457.349853515625, 1636.1390380859375]|[-3.2942326068878174, -2.8925490379333496, 2.9146995544433594, 3.272278070449829]|[22051.113506997113, 20663.018946962053, 20741.984950448543, 21977.511070332137]|0.013451695442199707|0.05486353486776352|0.061688557267189026
85.0|5.0|3.54998779296875|10.0009892578125|[2025.8057861328125, -1831.584228515625, -1833.2080078125, 2024.1500244140625]|[-4.051611423492432, -3.663168430328369, 3.6664159297943115, 4.048299789428711]|[24454.979754212625, 23253.153130759565, 23263.458314445536, 24444.98375736703]|-0.022938966751098633|0.09125419706106186|0.14593631029129028
