route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel 
1.0|5.0|16.0|4.92057080078125|[36.2612190246582, 131.96339416503906, 131.2991180419922, 34.913761138916016]|[-0.07252243906259537, 0.26392677426338196, -0.2625982165336609, 0.06982752680778503]|[3271.8215156755773, 6241.588641573327, 6225.859396342676, 3210.455999943418]|-0.05370599031448364
1.0|5.0|19.0|4.86033935546875|[410.8534240722656, -246.3411102294922, -243.91981506347656, 412.64642333984375]|[-0.8217068314552307, -0.49268221855163574, 0.48783963918685913, 0.8252928256988525]|[11013.157733986363, 8527.796952054143, 8485.783455690878, 11037.162750781285]|-0.05335026979446411
1.0|5.0|21.0|4.82039111328125|[-325.8730773925781, 494.1883850097656, 492.634765625, -328.1202087402344]|[0.6517461538314819, 0.988376796245575, -0.9852695465087891, -0.6562404036521912]|[9808.275249548287, 12078.546370650844, 12059.545280984927, 9842.034738241013]|-0.04929631948471069
1.0|5.0|24.0|4.76077783203125|[56.67787170410156, 110.49458312988281, 109.88925170898438, 55.39271926879883]|[-0.11335574090480804, 0.2209891676902771, -0.21977850794792175, 0.11078543961048126]|[4090.488451716978, 5711.35161337979, 5695.685647901038, 4043.847290146715]|-0.05193126201629639
1.0|5.0|27.0|4.70153515625|[395.00555419921875, -230.57704162597656, -228.83383178710938, 396.10968017578125]|[-0.7900111079216003, -0.4611540734767914, 0.45766767859458923, 0.792219340801239]|[10798.663423733062, 8250.427178080248, 8219.18054545953, 10813.745192072422]|-0.05272412300109863
1.0|5.0|29.0|4.66224658203125|[-334.6465148925781, 502.2760009765625, 500.7040100097656, -336.9107666015625]|[0.6692930459976196, 1.0045520067214966, -1.0014081001281738, -0.6738215684890747]|[9939.431779854518, 12176.980705873266, 12157.910409314572, 9973.000686499929]|-0.05008518695831299
1.0|5.0|32.0|4.6036220703125|[38.11930465698242, 128.3099365234375, 127.67333221435547, 36.80469512939453]|[-0.07623860985040665, 0.2566198706626892, -0.2553466558456421, 0.07360938936471939]|[3354.601130363908, 6154.581811732268, 6139.294978574246, 3296.249039897185]|-0.052446722984313965
1.0|5.0|35.0|4.545369140625|[522.0822143554688, -360.185791015625, -356.77569580078125, 524.8823852539062]|[-1.0441644191741943, -0.7203716039657593, 0.71355140209198, 1.04976487159729]|[12414.746420501828, 10311.73377831546, 10262.804002494622, 12447.994941677634]|-0.049895524978637695
1.0|4.0|37.0|4.50673974609375|[-229.4757537841797, 396.1675109863281, 394.7912292480469, -231.54025268554688]|[0.45895150303840637, 0.792335033416748, -0.7895824313163757, -0.463080495595932]|[8230.700646825286, 10814.534550243936, 10795.733418046215, 8267.641859565134]|-0.05517983436584473
1.0|4.0|3.0|4.4491044921875|[-2147.091552734375, 2473.815673828125, 2321.164794921875, -2300.18310546875]|[4.294183254241943, 4.947631359100342, -4.642329692840576, -4.600366115570068]|[25176.403226663948, 27024.15184119449, 26177.09152736139, 26058.511745240296]|-0.005548834800720215
1.0|4.0|5.0|4.41088720703125|[544.8887939453125, -448.2137145996094, -359.7000732421875, 628.78173828125]|[-1.0897775888442993, -0.8964274525642395, 0.71940016746521, 1.2575634717941284]|[12683.010213744283, 11502.996152878379, 10304.778642684916, 13624.430692459617]|0.06531572341918945
1.0|4.0|8.0|4.3538701171875|[686.6015014648438, -570.3973999023438, -498.9293212890625, 755.1904907226562]|[-1.373202919960022, -1.1407948732376099, 0.9978586435317993, 1.5103809833526611]|[14237.075180977989, 12976.488093123171, 12136.345114381673, 14931.266958833323]|0.06075787544250488
1.0|4.0|11.0|4.29722412109375|[-337.49822998046875, 694.30224609375, 511.8267822265625, -519.43603515625]|[0.6749964356422424, 1.3886044025421143, -1.023653507232666, -1.0388721227645874]|[9981.691742908393, 14316.692236479752, 12292.20820397388, 12383.244316147406]|0.03664088249206543
1.0|4.0|13.0|4.259666015625|[150.78919982910156, -57.55244064331055, 32.45862579345703, 237.1257781982422]|[-0.3015784025192261, -0.11510487645864487, -0.06491725146770477, 0.47425153851509094]|[6671.961357487295, 4121.92681696942, 3095.5189609339777, 8366.76919188505]|0.04295921325683594
1.0|4.0|16.0|4.203638671875|[29.638687133789062, 140.39208984375, 155.93511962890625, 43.53696823120117]|[-0.05927737429738045, 0.28078415989875793, -0.3118702471256256, 0.08707393705844879]|[2957.9980623501915, 6437.833247854303, 6784.851909168211, 3585.06880797271]|0.04891157150268555
1.0|4.0|19.0|4.1479814453125|[470.37823486328125, -377.3776550292969, -292.4843444824219, 551.5662841796875]|[-0.9407564997673035, -0.7547553181648254, 0.5849686861038208, 1.1031326055526733]|[11783.980441661623, 10554.957641155743, 9292.224985458683, 12760.487296441825]|0.04796171188354492
1.0|4.0|21.0|4.1110830078125|[203.04733276367188, -106.12293243408203, -18.557519912719727, 287.05914306640625]|[-0.40609467029571533, -0.2122458666563034, 0.03711503744125366, 0.5741183161735535]|[7742.247463935712, 5597.22834830069, 2340.6063105864546, 9205.642307336208]|0.04933309555053711
1.0|4.0|24.0|4.056044189453125|[-78.63137817382812, 277.42138671875, 261.4645080566406, -95.65869140625]|[0.15726275742053986, 0.5548427700996399, -0.5229290127754211, -0.1913173943758011]|[5679.114145754694, 10109.039446906152, 9249.090727765199, 6999.081566538878]|0.04852402210235596
1.0|4.0|26.0|4.019557861328125|[382.08905029296875, -290.278564453125, -202.63113403320312, 465.9259033203125]|[-0.7641780972480774, -0.580557107925415, 0.405262291431427, 0.9318518042564392]|[10620.640291218595, 9257.119867791918, 7734.308510835093, 11728.077629047386]|0.04883170127868652
1.0|4.0|29.0|3.965137451171875|[101.15010070800781, 15.14697551727295, 84.64323425292969, 167.5612030029297]|[-0.20230020582675934, 0.03029395081102848, -0.16928645968437195, 0.33512240648269653]|[5464.514261620615, 2114.6152783817097, 4998.785815294271, 7033.235165263252]|0.04845350980758667
1.0|4.0|32.0|3.911087890625|[-148.36314392089844, 462.908203125, 323.3523864746094, -287.38641357421875]|[0.2967262864112854, 0.9258164167404175, -0.6467047333717346, -0.5747727751731873]|[6618.070936453455, 11690.035834732831, 9770.267159312687, 9210.888398785373]|0.04617959260940552
1.0|4.0|34.0|3.8752607421875|[337.2436218261719, -245.6333770751953, -157.4027557373047, 421.6197814941406]|[-0.6744872331619263, -0.49126675724983215, 0.3148055076599121, 0.8432396054267883]|[9977.925945968773, 8515.538044541023, 6816.706097118255, 11156.5237273781]|0.048603177070617676
1.0|4.0|37.0|3.821829345703125|[101.86067199707031, 13.814408302307129, 83.16535949707031, 168.0530548095703]|[-0.20372134447097778, 0.027628816664218903, -0.1663307249546051, 0.3361060917377472]|[5483.674556329687, 2019.456710541927, 4954.954132073613, 7043.550126314238]|0.04861775040626526
1.0|3.0|40.0|3.768768798828125|[-141.72508239746094, 454.86676025390625, 315.95587158203125, -280.1639709472656]|[0.2834501564502716, 0.9097335338592529, -0.6319117546081543, -0.56032794713974]|[6468.323960880613, 11588.053851873954, 9657.875870358062, 9094.41034981845]|0.04628976434469223
1.0|3.0|2.0|3.733601318359375|[-225.87295532226562, 415.1410827636719, 391.2040100097656, -254.0471954345703]|[0.4517458975315094, 0.8302822113037109, -0.7824079990386963, -0.5080943703651428]|[8165.833511561777, 11070.475135909044, 10746.574479239616, 8660.153829642122]|0.0362868532538414
1.0|3.0|5.0|3.681158935546875|[-106.89083099365234, 276.51153564453125, 282.9598388671875, -106.32696533203125]|[0.2137816697359085, 0.553023099899292, -0.5659196376800537, -0.21265392005443573]|[5617.442435364431, 9034.9349707799, 9139.676071637752, 5602.606405179621]|0.042779020965099335
1.0|3.0|7.0|3.646403564453125|[935.4580078125, -701.7767944335938, -764.031005859375, 868.7565307617188]|[-1.8709160089492798, -1.4035536050796509, 1.5280619859695435, 1.7375130653381348]|[16618.068794908748, 14393.549499334256, 15018.407904382939, 16014.649763032352]|0.03457574546337128
1.0|3.0|10.0|3.594579345703125|[-2.777010679244995, 224.45486450195312, 179.11639404296875, -53.2952995300293]|[0.0055540213361382484, 0.448909729719162, -0.3582327961921692, -0.10659059882164001]|[905.4347927624138, 8140.159507731903, 7271.701998003747, 3966.549311014858]|0.020681247115135193
1.0|3.0|13.0|3.543126220703125|[-438.1449279785156, 508.5223693847656, 609.9054565429688, -343.0368347167969]|[0.8762898445129395, 1.0170447826385498, -1.2198108434677124, -0.6860736608505249]|[11373.059161308867, 12252.46399360295, 13418.366922599884, 10063.262054479195]|0.02181297540664673
1.0|3.0|15.0|3.509030029296875|[462.9534912109375, -224.66387939453125, -290.2720947265625, 392.89202880859375]|[-0.9259070158004761, -0.4493277370929718, 0.5805441737174988, 0.7857840657234192]|[11690.607661280485, 8143.948729807969, 9257.016705906488, 10769.734892623668]|0.0277101993560791
1.0|3.0|18.0|3.458195068359375|[-12.93608283996582, 222.5474395751953, 188.7032470703125, -51.90528106689453]|[0.025872165337204933, 0.44509488344192505, -0.377406507730484, -0.10381055623292923]|[1954.2035505729534, 8105.498038503791, 7463.767296521033, 3914.480892741829]|0.025539934635162354
1.0|3.0|21.0|3.40773095703125|[-393.7962951660156, 261.3302307128906, 562.2394409179688, -97.08190155029297]|[0.7875925898551941, 0.522660493850708, -1.124478816986084, -0.19416381418704987]|[10782.121389549713, 8783.41150295375, 12883.35749371588, 5353.496722707462]|0.024289757013320923
1.0|3.0|23.0|3.374294189453125|[300.2672424316406, -62.55805969238281, -127.0144271850586, 231.3278350830078]|[-0.6005344986915588, -0.12511612474918365, 0.254028856754303, 0.4626556634902954]|[9415.04460255261, 4297.4421491906, 6123.432444953779, 8263.848576076361]|0.02333921194076538
1.0|3.0|26.0|3.3244482421875|[-233.66221618652344, 379.9015197753906, 406.8052673339844, -212.25685119628906]|[0.467324435710907, 0.759803056716919, -0.8136105537414551, -0.42451369762420654]|[8305.44008750933, 10590.19408563133, 10958.766861245556, 7915.881105907141]|0.025118350982666016
1.0|3.0|28.0|3.291423828125|[604.43408203125, -373.1659240722656, -435.32769775390625, 538.1624145507812]|[-1.208868145942688, -0.7463318705558777, 0.870655357837677, 1.0763248205184937]|[13358.044207140434, 10495.892971460722, 11336.43635159147, 12604.484414739049]|0.02499324083328247
1.0|3.0|31.0|3.242196044921875|[99.68317413330078, 127.58666229248047, 74.47134399414062, 41.943138122558594]|[-0.19936634600162506, 0.25517332553863525, -0.14894267916679382, 0.0838862806558609]|[5424.745062629252, 6137.210821534059, 4688.813943129752, 3518.8346862683716]|0.02483600378036499
1.0|3.0|34.0|3.193339111328125|[-325.9693908691406, 395.5970153808594, 495.6302795410156, -231.84036254882812]|[0.651938796043396, 0.7911940217018127, -0.9912605881690979, -0.4636807441711426]|[9809.724585752701, 10806.745083675298, 12096.154336880147, 8272.998158007065]|0.026237130165100098
1.0|3.0|36.0|3.16097412109375|[429.41473388671875, -193.93899536132812, -258.89434814453125, 360.3472595214844]|[-0.8588294982910156, -0.3878780007362366, 0.5177886486053467, 0.7206945419311523]|[11259.18291913348, 7566.60346190637, 8742.380180914055, 10314.04485460639]|0.024936437606811523
1.0|3.0|39.0|3.1127353515625|[-105.83181762695312, 298.2687683105469, 279.2468566894531, -129.7379150390625]|[0.2116636335849762, 0.5965375304222107, -0.5584937334060669, -0.25947582721710205]|[5589.54596047919, 9383.660667394888, 9079.51291262165, 6188.734635583207]|0.026242554187774658
1.0|2.0|2.0|3.06486767578125|[2147.00146484375, -1977.7830810546875, -1988.8421630859375, 2132.08544921875]|[-4.294003009796143, -3.955566167831421, 3.977684259414673, 4.264171123504639]|[25175.875044051285, 24163.382721265563, 24230.845204304354, 25088.2695503212]|0.013680458068847656
1.0|2.0|4.0|3.033161865234375|[980.1055908203125, -825.277587890625, -809.3438110351562, 991.3346557617188]|[-1.9602112770080566, -1.65055513381958, 1.618687629699707, 1.9826693534851074]|[17010.020510105576, 15608.76095555887, 15457.346023736669, 17107.18486055872]|-0.08072197437286377
1.0|2.0|7.0|2.985912353515625|[-584.7850341796875, 759.4597778320312, 754.8251342773438, -595.8678588867188]|[1.1695700883865356, 1.518919587135315, -1.5096502304077148, -1.1917357444763184]|[13139.1275553082, 14973.412634086164, 14927.654695007914, 13263.049304864668]|-0.12600284814834595
1.0|2.0|9.0|2.95461865234375|[-1005.1336059570312, 1145.0750732421875, 1167.936279296875, -987.0365600585938]|[2.0102672576904297, 2.2901501655578613, -2.3358724117279053, -1.9740731716156006]|[17225.83570718613, 18385.920773608654, 18568.549447437697, 17070.05905793057]|-0.0790480375289917
1.0|2.0|12.0|2.9079873046875|[226.78335571289062, -86.36756896972656, -62.85483169555664, 245.40130615234375]|[-0.4535667300224304, -0.17273512482643127, 0.125709667801857, 0.4908025860786438]|[8182.273509974103, 5049.446228118287, 4307.623503427548, 8511.51441430349]|-0.0689387172460556
1.0|2.0|15.0|2.86172705078125|[632.1676025390625, -464.8420715332031, -466.28631591796875, 624.6647338867188]|[-1.2643351554870605, -0.9296841621398926, 0.9325726628303528, 1.2493294477462769]|[13661.063864115644, 11714.428823457789, 11732.612824215688, 13579.753854681096]|-0.08996328711509705
1.0|2.0|17.0|2.8310927734375|[-805.3158569335938, 948.556396484375, 969.8501586914062, -788.6802978515625]|[1.6106317043304443, 1.8971128463745117, -1.9397003650665283, -1.5773606300354004]|[15418.833874267337, 16734.008393916396, 16920.793468354022, 15258.747972922713]|-0.08836224675178528
1.0|2.0|20.0|2.785450439453125|[-101.52057647705078, 244.0115966796875, 265.9042663574219, -84.54734802246094]|[0.20304115116596222, 0.48802319169044495, -0.5318085551261902, -0.16909469664096832]|[5474.512372216817, 8487.37981158555, 8859.945629047153, 4995.953630564939]|-0.07755035161972046
1.0|2.0|23.0|2.74017919921875|[601.6243286132812, -435.82769775390625, -437.1909484863281, 594.3560180664062]|[-1.2032486200332642, -0.8716554045677185, 0.8743818998336792, 1.1887120008468628]|[13326.960147169668, 11342.944772221279, 11360.671048685894, 13246.213060061662]|-0.08556550741195679
1.0|2.0|25.0|2.710204345703125|[-744.4520263671875, 886.9317016601562, 907.9417724609375, -727.9871215820312]|[1.4889041185379028, 1.773863434791565, -1.8158835172653198, -1.4559742212295532]|[14824.728969228672, 16181.303105392028, 16371.836647488268, 14659.874494388214]|-0.08749806880950928
1.0|2.0|28.0|2.66555126953125|[-208.6422119140625, 350.23089599609375, 372.621826171875, -191.01190185546875]|[0.41728439927101135, 0.7004618048667908, -0.7452436089515686, -0.38202381134033203]|[7848.189721774211, 10168.236331472324, 10488.238365094996, 7509.285535164269]|-0.08368861675262451
1.0|2.0|31.0|2.62126904296875|[442.29473876953125, -284.6283874511719, -278.3727722167969, 442.9971923828125]|[-0.884589433670044, -0.5692567229270935, 0.5567455887794495, 0.8859943747520447]|[11426.791173856376, 9166.583738551912, 9065.291657795902, 11435.861603064548]|-0.08294403553009033
1.0|2.0|34.0|2.577357666015625|[-818.2486572265625, 960.3417358398438, 980.8316040039062, -802.203125]|[1.6364973783493042, 1.92068350315094, -1.9616631269454956, -1.6044062376022339]|[15542.148516399267, 16837.643331779753, 17016.319429902105, 15389.006345315875]|-0.08730196952819824
1.0|1.0|36.0|2.54828955078125|[-387.42041015625, 527.815673828125, 550.5174560546875, -369.28314208984375]|[0.774840772151947, 1.0556312799453735, -1.1010348796844482, -0.7385662794113159]|[10694.479498979097, 12482.72909421068, 12748.349202829913, 10441.145437217201]|-0.07917475700378418
1.0|1.0|3.0|2.504996337890625|[-2250.213623046875, 2399.103759765625, 2405.090087890625, -2248.279052734375]|[4.50042724609375, 4.798207759857178, -4.810180187225342, -4.49655818939209]|[25773.908287111848, 26612.9439730668, 26646.126063833923, 25762.82663719228]|-0.032624244689941406
1.0|1.0|6.0|2.46207421875|[133.0469970703125, -12.416728973388672, 24.89655876159668, 165.26405334472656]|[-0.26609399914741516, -0.02483345754444599, -0.04979311674833298, 0.3305281102657318]|[6267.162309579986, 1914.573329644378, 2711.05335747135, 6984.85836444294]|0.05707955360412598
1.0|1.0|8.0|2.43366552734375|[940.8067016601562, -779.2733764648438, -785.375732421875, 930.5238647460938]|[-1.8816133737564087, -1.558546781539917, 1.5707515478134155, 1.8610477447509766]|[16665.509871112456, 15167.476247365666, 15226.747388717004, 16574.184228341783]|0.04187142848968506
1.0|1.0|11.0|2.391361328125|[-61.77035140991211, 221.5972442626953, 216.57711791992188, -71.01349639892578]|[0.12354069948196411, 0.4431944787502289, -0.43315425515174866, -0.14202699065208435]|[4270.300526706995, 8088.175788425096, 7996.035047976484, 4578.664816889647]|0.007038474082946777
1.0|1.0|14.0|2.34942822265625|[-363.73760986328125, 502.59088134765625, 518.5400390625, -352.16131591796875]|[0.7274752259254456, 1.0051817893981934, -1.0370800495147705, -0.7043226361274719]|[10362.451438873413, 12180.797025434713, 12372.559528595231, 10196.220716230255]|0.015039324760437012
1.0|1.0|16.0|2.321678955078125|[333.5166320800781, -171.95559692382812, -178.71177673339844, 322.62835693359375]|[-0.6670332551002502, -0.34391117095947266, 0.3574235439300537, 0.6452566981315613]|[9922.638106385424, 7124.863723244134, 7263.484101462992, 9759.322557276299]|0.02567434310913086
1.0|1.0|19.0|2.280364013671875|[205.36264038085938, -44.7287712097168, -50.775352478027344, 195.13665771484375]|[-0.41072529554367065, -0.08945754170417786, 0.10155070573091507, 0.3902733325958252]|[7786.2639817402605, 3633.807255198285, 3871.639191573898, 7589.931128062677]|0.023401737213134766
